,정상영업이익증가율,영업이익증가률개별,영업이익증가률연결
14098,1254789.63,11111111.11,11111111.11
14099,1254789.63,11111111.11,11111111.11
14100,1254789.63,11111111.11,11111111.11
14101,6.21,7.07,6.21
14102,-26.8,-30.77,-26.8
14103,16.15,26.79,16.15
14104,4.57,0.67,4.57
14105,2.98,11111111.11,2.98
14106,-3.36,-4.19,-3.36
14107,-23.92,-27.49,-23.92
14108,37.73,26.88,37.73
14109,1.81,16.93,1.81
14110,-32.75,-26.33,-32.75
14111,-75.26,-88.29,-75.26
14112,132.23,172.75,132.23
14113,-3533.17,-3533.17,0.0
14114,0.0,11111111.11,0.0
14115,9.47,1254789.63,1254789.63
14116,-259.0,-269.3,-259.0
14117,1254789.63,11111111.11,11111111.11
14118,-83.91,-98.51,-83.91
14119,-474.21,-5577.25,-474.21
14120,1254789.63,11111111.11,11111111.11
14121,1254789.63,11111111.11,11111111.11
14122,1254789.63,11111111.11,11111111.11
14123,1254789.63,11111111.11,11111111.11
14124,-159.59,11111111.11,-159.59
14125,-145.4,-131.6,-145.4
14126,1254789.63,11111111.11,11111111.11
14127,-65.93,-43.49,-65.93
14128,-173.49,-118.88,-173.49
14129,1254789.63,11111111.11,11111111.11
14130,-16.9,467.6,-16.9
14131,-1790.12,-422.39,-1790.12
14132,1254789.63,11111111.11,11111111.11
14133,1254789.63,11111111.11,11111111.11
14134,-97.43,28.1,-97.43
14135,2669.91,-23.25,2669.9
14136,-12.54,-20.91,-12.54
14137,-58.87,15.48,-58.87
14138,35.11,2.38,35.11
14139,202.22,20.19,202.22
14140,-137.04,1.2,-137.04
14141,5.47,5.47,11111111.11
14142,1254789.63,11111111.11,11111111.11
14143,-478.42,-478.42,0.0
14144,0.0,11111111.11,0.0
14145,0.0,11111111.11,0.0
14146,208.38,221.87,208.38
14147,183.28,226.83,183.28
14148,77.54,41.72,77.54
14149,-40.6,-35.76,-40.6
14150,-27.22,-26.26,-27.22
14151,-43.79,11111111.11,-43.79
14152,-0.47,-12.3,-0.47
14153,-32.45,-33.52,-32.45
14154,-17.98,-20.59,-17.98
14155,7.26,6.09,7.26
14156,-25.0,-4.76,-25.0
14157,18.02,17.74,18.02
14158,62.49,10.14,62.49
14159,19.92,31.25,19.92
14160,-30.2,11111111.11,-30.2
14161,-17.9,-15.83,-17.9
14162,-28.15,-43.69,-28.15
14163,45.29,80.1,45.29
14164,-17.12,-14.65,-17.12
14165,20.4,50.05,20.4
14166,11.34,18.65,11.34
14167,-1.72,-5.06,-1.72
14168,18.7,-1.44,18.7
14169,-21.63,11111111.11,-21.63
14170,1254789.63,1254789.63,0.0
14171,0.0,11111111.11,0.0
14172,0.0,11111111.11,0.0
14173,2.19,1254789.63,0.0
14174,-15.77,-15.77,0.0
14175,-61.99,-61.99,0.0
14176,24.93,11111111.11,0.0
14177,1254789.63,1254789.63,1254789.63
14178,-56.84,-57.76,-56.84
14179,100.84,17.63,100.84
14180,142.96,180.95,142.96
14181,-16.8,22.11,-16.8
14182,-4.69,-23.47,-4.69
14183,51.77,73.16,51.77
14184,127.77,153.36,127.77
14185,17.17,10.93,17.17
14186,-97.84,11111111.11,-97.84
14187,126.14,35.9,126.14
14188,-122.27,-104.18,-122.27
14189,1254789.63,11111111.11,11111111.11
14190,743.84,389.3,743.84
14191,98.72,92.41,98.72
14192,-49.29,-47.03,-49.29
14193,80.29,72.5,80.29
14194,-115.78,-109.71,-115.78
14195,1254789.63,11111111.11,11111111.11
14196,-9.31,-3.06,-9.31
14197,1.19,-43.47,1.19
14198,23.55,-15.12,23.55
14199,-25.83,-264.9,-25.83
14200,-90.36,11111111.11,-90.36
14201,1319.84,11111111.11,1319.84
14202,-63.81,-426.23,-63.81
14203,-23.31,11111111.11,-23.31
14204,-19.41,11111111.11,-19.41
14205,-51.08,-47.47,-51.08
14206,-150.77,-127.26,-150.77
14207,1254789.63,11111111.11,11111111.11
14208,1254789.63,11111111.11,11111111.11
14209,-31.13,-58.75,-31.13
14210,-209.5,-362.37,-209.5
14211,1254789.63,11111111.11,11111111.11
14212,30.13,-37.35,30.13
14213,-15.29,11111111.11,-15.29
14214,111.4,1254789.63,0.0
14215,110.78,110.78,0.0
14216,-17.58,11111111.11,0.0
14217,5.09,1254789.63,0.0
14218,0.01,11111111.11,0.0
14219,16.72,13.51,16.72
14220,30.74,32.96,30.74
14221,2.61,4.87,2.61
14222,14.52,8.36,14.52
14223,9.38,16.24,9.38
14224,-30.46,-31.36,-30.46
14225,-4.68,-3.26,-4.68
14226,-69.46,-76.52,-69.46
14227,37.55,11111111.11,37.55
14228,-9.0,1254789.63,0.0
14229,-135.27,-135.27,0.0
14230,0.0,11111111.11,0.0
14231,-38.6,11.88,-38.6
14232,213.7,11111111.11,213.7
14233,12.41,27.14,12.41
14234,22.22,37.75,22.22
14235,-3.65,3.35,-3.65
14236,-41.82,-33.29,-41.82
14237,42.99,29.85,42.99
14238,-7.45,-4.72,-7.45
14239,-29.64,-29.19,-29.64
14240,3.66,7.85,3.66
14241,-2.43,11111111.11,-2.43
14242,-24.76,-42.95,-24.76
14243,-17.8,-12.61,-17.8
14244,-8.73,-6.03,-8.73
14245,-35.63,32.09,-35.63
14246,34.97,-37.07,34.97
14247,-8.87,0.1,-8.87
14248,-24.71,-14.85,-24.71
14249,3.41,-11.86,3.41
14250,-2.48,11111111.11,-2.48
14251,4.96,10.93,4.96
14252,24.4,18.15,24.4
14253,17.49,13.75,17.49
14254,-27.97,-31.08,-27.97
14255,-5.98,4.77,-5.98
14256,-8.95,-10.98,-8.95
14257,12.67,3.1,12.67
14258,23.49,22.92,23.49
14259,4.52,11111111.11,4.52
14260,-16.96,-23.47,-16.96
14261,-6.36,-6.36,0.0
14262,-56.21,-56.21,0.0
14263,64.4,64.4,0.0
14264,14.53,3.83,14.53
14265,74.1,78.56,74.1
14266,0.82,7.41,0.82
14267,-8.58,-8.82,-8.58
14268,-10.75,11111111.11,-10.75
14269,-5.48,-13.55,-5.48
14270,24.19,43.56,24.19
14271,-11.26,-21.12,-11.26
14272,-2.82,-9.21,-2.82
14273,-0.05,-25.78,-0.05
14274,32.37,36.87,32.37
14275,14.87,20.87,14.87
14276,5.57,-4.64,5.57
14277,24.71,11111111.11,24.71
14278,134.47,134.47,0.0
14279,-31.37,-31.37,0.0
14280,12.02,12.02,0.0
14281,-16.24,-16.24,0.0
14282,-45.76,-45.76,0.0
14283,29.08,29.08,0.0
14284,12.36,12.36,0.0
14285,6.29,6.29,0.0
14286,-21.66,11111111.11,0.0
14287,44.64,8.62,44.64
14288,15.03,18.44,15.03
14289,11.44,4.5,11.44
14290,30.16,58.47,30.16
14291,20.92,13.65,20.92
14292,9.36,13.89,9.36
14293,-26.83,-21.85,-26.83
14294,-30.16,-40.55,-30.16
14295,-27.45,11111111.11,-27.45
14296,1254789.63,1254789.63,0.0
14297,35.1,35.1,0.0
14298,-45.21,-45.43,-45.21
14299,-63.47,-65.31,-63.47
14300,182.76,11111111.11,182.76
14301,-4.61,-18.18,-4.61
14302,-17.05,42.31,-17.05
14303,41.77,56.03,41.77
14304,-4.67,-10.49,-4.67
14305,75.29,98.16,75.29
14306,-6.98,-10.06,-6.98
14307,-15.92,-21.25,-15.92
14308,-41.69,-32.58,-41.69
14309,-25.82,11111111.11,-25.82
14310,10.47,10.47,0.0
14311,-64.88,-64.88,0.0
14312,-22.8,-3.72,-22.8
14313,25.96,9.29,25.96
14314,-50.24,-51.22,-50.24
14315,138.88,135.38,138.88
14316,1.53,-27.53,1.53
14317,5.67,1.36,5.67
14318,-7.37,11111111.11,-7.37
14319,19.11,17.58,19.11
14320,204.19,204.98,204.19
14321,-58.34,-60.21,-58.34
14322,-8.99,-9.06,-8.99
14323,-80.94,-83.41,-80.94
14324,13.86,15.76,13.86
14325,-324.15,-370.39,-324.15
14326,1254789.63,11111111.11,11111111.11
14327,-16.47,11111111.11,-16.47
14328,-4.29,-4.29,0.0
14329,13.9,13.9,0.0
14330,-6.8,-6.8,0.0
14331,-8.2,-8.2,0.0
14332,18.12,18.12,0.0
14333,-10.23,-10.23,0.0
14334,-14.37,-14.37,0.0
14335,3.27,3.27,0.0
14336,-17.24,11111111.11,0.0
14337,-5.01,4.14,-5.01
14338,-56.45,-67.59,-56.45
14339,9.29,17.72,9.29
14340,99.0,99.03,99.0
14341,17.8,15.78,17.8
14342,27.25,31.6,27.25
14343,-11.27,-3.41,-11.27
14344,65.78,69.19,65.78
14345,16.12,11111111.11,16.12
14346,-9.03,-20.42,-9.03
14347,-96.43,-96.43,0.0
14348,777.36,777.36,0.0
14349,57.41,57.41,0.0
14350,-3.54,-3.54,0.0
14351,-75.74,-75.74,0.0
14352,-23.8,-3.68,-23.8
14353,6.09,27.95,6.09
14354,-19.19,11111111.11,-19.19
14355,15.13,19.88,15.13
14356,-15.98,-15.86,-15.98
14357,-25.1,-24.84,-25.1
14358,48.19,37.87,48.19
14359,9.24,9.24,0.0
14360,18.34,18.34,0.0
14361,16.96,16.96,0.0
14362,19.02,19.02,0.0
14363,-8.67,11111111.11,0.0
14364,1254789.63,1254789.63,1254789.63
14365,-89.81,11111111.11,-89.81
14366,-130.31,11111111.11,-130.31
14367,1254789.63,11111111.11,11111111.11
14368,1254789.63,11111111.11,11111111.11
14369,281.02,536.4,281.02
14370,96.05,164.4,96.05
14371,5.77,10.31,5.77
14372,-58.73,-68.17,-58.73
14373,-104.2,-241.18,-104.2
14374,1254789.63,11111111.11,11111111.11
14375,26.36,26.36,0.0
14376,6.55,6.55,0.0
14377,-77.91,-77.91,0.0
14378,96.76,96.76,0.0
14379,-78.57,-78.57,0.0
14380,-13.89,-13.89,0.0
14381,167.63,167.63,0.0
14382,-34.6,-34.6,0.0
14383,104.98,11111111.11,0.0
14384,-25.22,-15.21,-25.22
14385,-15.26,-3.8,-15.26
14386,11.85,-0.55,11.85
14387,4.87,1.76,4.87
14388,41.03,49.18,41.03
14389,25.99,26.52,25.99
14390,36.06,12.36,36.06
14391,18.32,29.78,18.32
14392,-35.66,11111111.11,-35.66
14393,28.97,28.97,0.0
14394,20.73,20.73,0.0
14395,-12.34,7.58,-12.34
14396,-7.72,2.78,-7.72
14397,25.53,23.05,25.53
14398,14.39,9.89,14.39
14399,-0.81,-2.4,-0.81
14400,-29.26,-12.54,-29.26
14401,-35.45,11111111.11,-35.45
14402,-56.67,-56.67,0.0
14403,-98.8,-98.8,0.0
14404,-2068.09,-2068.09,0.0
14405,0.0,11111111.11,0.0
14406,0.0,11111111.11,0.0
14407,0.0,11111111.11,0.0
14408,0.0,11111111.11,0.0
14409,0.0,11111111.11,0.0
14410,0.0,11111111.11,0.0
14411,-236.61,-8.85,-236.61
14412,-72.94,-72.94,11111111.11
14413,65.11,-323.89,65.11
14414,-31.82,11111111.11,-31.82
14415,102.69,11111111.11,102.69
14416,-345.64,-363.85,-345.64
14417,1254789.63,11111111.11,11111111.11
14418,-137.34,-137.34,11111111.11
14419,1254789.63,11111111.11,11111111.11
14420,-10.15,1254789.63,1254789.63
14421,31.46,33.31,31.46
14422,25.81,25.25,25.81
14423,16.79,17.09,16.79
14424,10.83,11.43,10.83
14425,2.88,11111111.11,2.88
14426,38.35,38.11,38.35
14427,19.13,19.39,19.13
14428,34.7,30.68,34.7
14429,2.63,2.37,2.63
14430,32.6,25.94,32.6
14431,11.73,10.59,11.73
14432,4.31,6.69,4.31
14433,-11.18,-9.21,-11.18
14434,2.03,11111111.11,2.03
14435,-18.01,-26.68,-18.01
14436,-56.06,-50.83,-56.06
14437,-59.76,-42.8,-59.76
14438,-505.18,-361.74,-505.18
14439,1254789.63,11111111.11,11111111.11
14440,1254789.63,11111111.11,11111111.11
14441,-99.05,-96.34,-99.05
14442,-3667.75,-2507.06,-3667.75
14443,1254789.63,11111111.11,11111111.11
14444,-64.99,-64.99,0.0
14445,-86.4,-86.4,0.0
14446,-1248.56,-1248.56,0.0
14447,0.0,11111111.11,0.0
14448,1036.64,1036.64,0.0
14449,-111.61,-111.61,0.0
14450,0.0,11111111.11,0.0
14451,0.0,11111111.11,0.0
14452,0.0,11111111.11,0.0
14453,-93.48,-89.07,-93.48
14454,1054.84,234.68,1054.84
14455,0.72,92.47,0.72
14456,-9.41,-49.88,-9.41
14457,59.04,-57.9,59.04
14458,27.0,68.48,27.0
14459,92.59,-13.1,92.59
14460,-24.18,169.75,-24.18
14461,-65.59,11111111.11,-65.59
14462,-48.53,-45.58,-48.53
14463,227.87,185.45,227.87
14464,-5.75,-7.68,-5.75
14465,-59.9,-59.9,0.0
14466,145.37,145.37,0.0
14467,-23.0,-23.0,0.0
14468,-25.89,-25.89,0.0
14469,-87.88,-87.88,0.0
14470,190.69,11111111.11,190.69
14471,-195.05,-195.05,0.0
14472,0.0,11111111.11,0.0
14473,-91.36,-91.36,0.0
14474,828.31,828.31,0.0
14475,422.55,422.55,0.0
14476,-18.56,-18.56,0.0
14477,-13.08,-13.08,0.0
14478,-44.87,-44.87,0.0
14479,-51.94,11111111.11,0.0
14480,-50.37,-46.96,-50.37
14481,5.09,-9.7,5.09
14482,107.18,123.85,107.18
14483,-46.01,-46.42,-46.01
14484,7.27,24.52,7.27
14485,-16.79,-28.08,-16.79
14486,-54.79,-52.94,-54.79
14487,-257.51,-97.6,-257.51
14488,1254789.63,11111111.11,11111111.11
14489,1254789.63,1254789.63,1254789.63
14490,233.57,231.27,233.57
14491,29.62,29.16,29.62
14492,20.93,27.41,20.93
14493,-8.79,-12.44,-8.79
14494,34.33,15.84,34.33
14495,30.95,11111111.11,30.95
14496,-3.35,-3.35,0.0
14497,34.5,22.29,34.5
14498,-38.14,-102.64,-38.14
14499,138.69,11111111.11,138.69
14500,65.84,27.03,65.84
14501,12.93,30.74,12.93
14502,33.64,-1.67,33.64
14503,15.96,47.13,15.96
14504,6.69,11111111.11,6.69
14505,1254789.63,1254789.63,1254789.63
14506,234.1,229.86,234.1
14507,0.06,-4.48,0.06
14508,-14.21,-29.79,-14.21
14509,24.66,14.88,24.66
14510,-28.08,-54.49,-28.08
14511,-11.44,-4.3,-11.44
14512,-22.58,11111111.11,-22.58
14513,-44.52,-73.1,-49.61
14514,87.87,179.33,87.87
14515,-18.11,-9.42,-18.11
14516,-60.05,-56.38,-60.05
14517,76.94,23.62,76.94
14518,-3.44,-23.59,-3.44
14519,-250.35,-566.37,-250.35
14520,1254789.63,11111111.11,11111111.11
14521,643.22,11111111.11,643.22
14522,-15.24,1254789.63,1254789.63
14523,19.1,19.17,19.1
14524,-0.97,-1.91,-0.97
14525,52.0,52.79,52.0
14526,100.54,100.52,100.54
14527,-15.7,-15.69,-15.7
14528,-165.25,-165.27,-165.25
14529,1254789.63,11111111.11,11111111.11
14530,88.25,11111111.11,88.25
14531,1254789.63,11111111.11,11111111.11
14532,1254789.63,11111111.11,11111111.11
14533,1254789.63,11111111.11,11111111.11
14534,1254789.63,11111111.11,11111111.11
14535,1254789.63,11111111.11,11111111.11
14536,1254789.63,11111111.11,11111111.11
14537,-51.68,11111111.11,-51.68
14538,-198.63,11111111.11,-198.63
14539,1254789.63,11111111.11,11111111.11
14540,-48.18,-41.2,-48.18
14541,-86.32,-81.48,-86.32
14542,-389.13,-239.53,-389.13
14543,1254789.63,11111111.11,11111111.11
14544,93.37,60.36,93.37
14545,-42.19,-41.06,-42.19
14546,-125.75,-125.65,-125.75
14547,1254789.63,11111111.11,11111111.11
14548,1254789.63,11111111.11,11111111.11
14549,-39.7,-34.23,-39.7
14550,20.4,22.08,20.4
14551,-36.43,-43.16,-36.43
14552,257.9,257.9,0.0
14553,-52.44,-52.44,0.0
14554,69.53,65.87,69.53
14555,33.98,32.89,33.98
14556,9.94,8.85,9.94
14557,-75.83,11111111.11,-75.83
14558,-8.95,-8.95,11111111.11
14559,-6.04,4.56,-6.04
14560,169.69,69.01,169.69
14561,56.19,-4.67,56.19
14562,1138.73,2194.32,1138.73
14563,-86.76,-90.44,-86.76
14564,36.37,-42.06,36.37
14565,-33.06,7.77,-33.06
14566,45.23,11111111.11,45.23
14567,1254789.63,11111111.11,11111111.11
14568,112.3,669.12,112.3
14569,28.56,62.96,28.56
14570,-44.34,-89.45,-44.34
14571,514.77,4848.38,514.77
14572,-87.36,-102.44,-87.36
14573,206.9,11111111.11,206.9
14574,1.72,-7.85,1.72
14575,24.3,11111111.11,24.3
14576,-25.39,-23.83,-25.39
14577,-31.76,-37.41,-31.76
14578,-46.5,-47.95,-46.5
14579,-59.37,-59.94,-59.37
14580,277.56,277.56,0.0
14581,66.31,66.31,0.0
14582,-14.65,-14.65,0.0
14583,-88.57,-88.57,0.0
14584,1254789.63,11111111.11,11111111.11
14585,53.7,85.35,53.7
14586,-5.79,-11.86,-5.79
14587,-5.19,10.36,-5.19
14588,55.74,45.95,55.74
14589,52.84,44.45,52.84
14590,-42.67,-38.99,-42.67
14591,-30.72,-42.2,-30.72
14592,-31.68,-43.92,-31.68
14593,52.73,11111111.11,52.73
14594,0.56,1254789.63,1254789.63
14595,-35.57,-37.27,-35.57
14596,-10.01,-10.64,-10.01
14597,-42.89,-31.7,-42.89
14598,-10.15,-54.16,-10.15
14599,87.91,93.01,87.91
14600,-7.09,-40.27,-7.09
14601,-74.77,-197.11,-74.77
14602,-1093.23,11111111.11,-1093.23
14603,50.71,53.93,50.71
14604,-3.45,-0.26,-3.45
14605,-9.72,31.03,-9.72
14606,81.86,21.63,81.86
14607,43.1,25.36,43.1
14608,-47.11,24.55,-47.11
14609,-8.88,14.65,-8.88
14610,-28.0,1.43,-28.0
14611,72.94,11111111.11,72.94
14612,20.83,8.71,20.83
14613,58.6,69.16,58.6
14614,-27.23,-55.31,-27.23
14615,-35.34,-54.12,-35.34
14616,-88.7,-75.82,-88.7
14617,690.4,887.2,690.4
14618,-54.49,-69.21,-54.49
14619,69.58,-200.47,69.58
14620,143.89,11111111.11,143.89
14621,26.44,1254789.63,0.0
14622,-38.85,-38.85,0.0
14623,25.05,25.05,0.0
14624,-13.32,-13.32,0.0
14625,81.09,81.09,0.0
14626,-59.6,-59.6,0.0
14627,1254789.63,11111111.11,11111111.11
14628,-32.88,-33.39,-32.88
14629,-319.13,-331.07,-319.13
14630,1254789.63,11111111.11,11111111.11
14631,30.05,30.05,0.0
14632,38.28,38.28,0.0
14633,9.29,9.29,0.0
14634,-135.01,-135.01,0.0
14635,0.0,11111111.11,0.0
14636,0.0,11111111.11,0.0
14637,1254789.63,1254789.63,1254789.63
14638,62.73,54.82,62.73
14639,-44.69,-45.84,-44.69
14640,64.88,91.67,64.88
14641,-5.44,11111111.11,-5.44
14642,-203.39,-185.86,-203.39
14643,1254789.63,11111111.11,11111111.11
14644,1254789.63,11111111.11,11111111.11
14645,1254789.63,11111111.11,11111111.11
14646,91.49,104.31,91.49
14647,41.11,25.67,41.11
14648,31.05,60.68,31.05
14649,-48.91,-64.85,-48.91
14650,63.67,11111111.11,63.67
14651,-85.54,-85.54,0.0
14652,1246.23,1246.23,0.0
14653,57.79,57.79,0.0
14654,-7.39,-7.39,0.0
14655,-60.52,-60.52,0.0
14656,-21.98,-21.98,0.0
14657,172.32,172.32,0.0
14658,45.83,45.83,0.0
14659,-20.51,11111111.11,0.0
14660,-4.83,-15.94,-4.83
14661,3.46,12.72,3.46
14662,13.54,-3.6,13.54
14663,-61.75,-105.91,-61.75
14664,16.9,11111111.11,16.9
14665,4.72,26.3,4.72
14666,-100.56,22.98,-100.56
14667,-25.72,-25.72,11111111.11
14668,-69.04,11111111.11,-69.04
14669,-29.47,-29.47,0.0
14670,452.28,435.69,452.28
14671,28.5,28.75,28.5
14672,0.27,2.78,0.27
14673,29.53,20.48,29.53
14674,18.42,14.72,18.42
14675,57.9,51.97,57.9
14676,8.99,0.44,8.99
14677,22.18,11111111.11,22.18
14678,96.85,94.93,96.85
14679,24.39,28.99,24.39
14680,45.58,40.96,45.58
14681,-240.66,-269.61,-240.66
14682,1254789.63,11111111.11,11111111.11
14683,70.58,62.14,70.58
14684,91.31,98.72,91.31
14685,60.87,37.34,60.87
14686,-41.93,11111111.11,-41.93
14687,12.68,12.23,12.68
14688,-17.66,-13.01,-17.66
14689,35.05,40.13,35.05
14690,8.56,5.19,8.56
14691,-2.92,-3.89,-2.92
14692,16.24,13.7,16.24
14693,-28.54,-27.84,-28.54
14694,-22.51,-19.97,-22.51
14695,-54.88,11111111.11,-54.88
14696,-99.78,-176.61,-99.78
14697,-13477.77,11111111.11,-13477.77
14698,1254789.63,11111111.11,11111111.11
14699,168.89,160.31,168.89
14700,-13.74,-12.75,-13.74
14701,-92.71,-117.29,-92.71
14702,-634.96,11111111.11,-634.96
14703,1254789.63,11111111.11,11111111.11
14704,-370.37,11111111.11,-370.37
14705,125.83,39.69,125.83
14706,-49.08,-7.9,-49.08
14707,53.15,14.26,53.15
14708,22.21,23.09,22.21
14709,13.06,-17.97,13.06
14710,-41.66,-41.68,-41.66
14711,140.53,190.06,140.53
14712,167.91,197.73,167.91
14713,-65.6,11111111.11,-65.6
14714,-7.5,-12.86,-7.5
14715,1.65,-46.5,1.65
14716,17.42,0.41,17.42
14717,1.87,-41.7,1.87
14718,-2.91,-9.17,-2.91
14719,17.52,81.05,17.52
14720,10.86,131.93,10.86
14721,-7.4,-69.71,-7.4
14722,11.53,11111111.11,11.53
14723,-273.88,-270.72,-273.88
14724,1254789.63,11111111.11,11111111.11
14725,1254789.63,11111111.11,11111111.11
14726,1254789.63,11111111.11,11111111.11
14727,-624.98,-644.88,-624.98
14728,1254789.63,11111111.11,11111111.11
14729,1140.37,998.76,1140.36
14730,54.63,58.2,54.63
14731,212.21,11111111.11,212.21
14732,1254789.63,11111111.11,11111111.11
14733,545.85,556.95,545.85
14734,-61.04,-26.28,-61.04
14735,-494.81,-381.94,-494.81
14736,1254789.63,11111111.11,11111111.11
14737,72.14,79.63,72.14
14738,68.06,201.05,68.06
14739,-17.08,-17.39,-17.08
14740,46.93,11111111.11,46.93
14741,-18.82,-23.94,-18.82
14742,-50.72,-29.52,-50.72
14743,63.81,18.86,63.81
14744,-5.47,-20.25,-5.47
14745,47.13,35.68,47.13
14746,-22.62,-44.66,-22.62
14747,-87.06,-138.82,-87.06
14748,-17.72,11111111.11,-17.72
14749,981.5,11111111.11,981.5
14750,270.29,116.38,270.29
14751,-65.59,-78.58,-65.59
14752,11.42,13.54,11.42
14753,158.42,581.44,158.42
14754,-249.64,-15.87,-249.64
14755,-64.6,-64.6,11111111.11
14756,-112.91,-41.14,-112.91
14757,106.29,106.29,11111111.11
14758,115.79,11111111.11,115.79
14759,0.0,1254789.63,0.0
14760,0.0,11111111.11,0.0
14761,27.77,-9.28,27.77
14762,-11.79,-77.51,-11.79
14763,-60.32,81.37,-60.32
14764,-177.85,-129.9,-177.85
14765,1254789.63,11111111.11,11111111.11
14766,1254789.63,11111111.11,11111111.11
14767,-26.27,-17.41,-26.27
14768,-145.93,-119.39,-145.93
14769,1254789.63,11111111.11,11111111.11
14770,1254789.63,11111111.11,11111111.11
14771,-100.44,-46.12,-100.44
14772,80.95,80.95,11111111.11
14773,6.2,6.61,6.2
14774,7.88,7.88,0.0
14775,1.62,1.62,0.0
14776,-53.35,-53.35,0.0
14777,-17.82,-17.82,0.0
14778,72.16,11111111.11,0.0
14779,77.72,58.08,77.72
14780,84.49,116.2,84.49
14781,93.89,81.1,93.89
14782,-8.9,-5.86,-8.9
14783,-5.08,-12.45,-5.08
14784,-15.78,-23.9,-15.78
14785,30.77,19.29,30.77
14786,-69.05,-99.99,-69.05
14787,103.36,11111111.11,103.36
14788,-175.44,-16.89,-175.44
14789,216.37,216.37,11111111.11
14790,124.95,107.38,124.95
14791,31.78,1.73,31.78
14792,11.33,35.18,11.33
14793,73.25,44.32,73.25
14794,36.7,27.52,36.7
14795,-25.57,-36.95,-25.57
14796,-49.08,11111111.11,-49.08
14797,-38.95,-35.09,-38.95
14798,-1.97,-9.63,-1.97
14799,9.7,5.38,9.7
14800,-35.3,-32.96,-35.3
14801,148.51,98.73,148.51
14802,-47.34,-50.17,-47.34
14803,23.94,30.04,23.94
14804,-24.41,-32.99,-24.41
14805,52.09,11111111.11,52.09
14806,60.6,60.6,0.0
14807,19.45,19.45,0.0
14808,28.7,28.7,0.0
14809,17.3,16.41,17.3
14810,-18.83,-18.92,-18.83
14811,-39.63,-40.41,-39.63
14812,55.12,58.51,55.12
14813,16.74,16.85,16.74
14814,1.26,11111111.11,1.26
14815,0.0,11111111.11,0.0
14816,-120.65,-120.65,0.0
14817,0.0,11111111.11,0.0
14818,-65.77,-65.77,0.0
14819,-269.0,-269.0,0.0
14820,0.0,11111111.11,0.0
14821,-31.64,-31.64,0.0
14822,-85.59,-85.59,0.0
14823,191.11,11111111.11,0.0
14824,-50.25,-2.28,-50.25
14825,-98.39,-70.1,-98.39
14826,1765.68,-43.95,1765.68
14827,44.3,-61.77,44.3
14828,138.58,520.78,138.58
14829,131.21,113.15,131.21
14830,-2.93,46.98,-2.93
14831,-53.15,-39.89,-53.15
14832,6.77,11111111.11,6.77
14833,91.51,1254789.63,1254789.63
14834,16.26,17.13,16.26
14835,-37.77,-47.83,-37.77
14836,-21.38,-26.92,-21.38
14837,-93.59,-109.06,-93.59
14838,-857.65,11111111.11,-857.65
14839,1254789.63,11111111.11,11111111.11
14840,-44.99,-170.27,-44.99
14841,-35.86,11111111.11,-35.86
14842,210.71,11111111.11,210.71
14843,37.4,1254789.63,1254789.63
14844,31.02,31.74,31.02
14845,-20.95,-20.53,-20.95
14846,0.99,11111111.11,0.99
14847,8.6,8.6,0.0
14848,-2.14,-2.14,0.0
14849,-10.39,-10.39,0.0
14850,-3.0,-3.0,0.0
14851,-8.2,-8.2,0.0
14852,-12.86,-12.86,0.0
14853,-0.02,-0.02,0.0
14854,13.1,13.1,0.0
14855,90.72,11111111.11,0.0
14856,121.27,1254789.63,1254789.63
14857,-77.49,-72.52,-77.49
14858,34.34,38.73,34.34
14859,-74.33,-60.0,-74.33
14860,-646.9,-108.73,-646.9
14861,1254789.63,11111111.11,11111111.11
14862,1254789.63,11111111.11,11111111.11
14863,-24.98,1254789.63,1254789.63
14864,-46.13,-47.57,-46.13
14865,21.49,15.77,21.49
14866,-36.89,11111111.11,-36.89
14867,30.59,1254789.63,1254789.63
14868,-46.13,-37.71,-46.13
14869,-67.09,-95.25,-67.09
14870,77.95,11111111.11,77.95
14871,1254789.63,0.0,1254789.63
14872,-2.5,0.0,-2.5
14873,1.43,0.0,1.43
14874,-11.49,0.0,-11.49
14875,27.13,11111111.11,27.13
14876,4.34,-0.16,4.34
14877,0.85,-19.56,0.85
14878,-7.41,2.01,-7.41
14879,17.77,-12.67,17.77
14880,31.37,39.41,31.37
14881,6.39,14.25,6.39
14882,-14.91,-28.98,-14.91
14883,-14.82,-27.19,-14.82
14884,2.34,11111111.11,2.34
14885,1254789.63,1254789.63,1254789.63
14886,119.18,-18.62,119.18
14887,-24.4,11111111.11,-24.4
14888,26.08,24.62,26.08
14889,32.18,24.55,32.18
14890,3.78,-4.36,3.78
14891,1.21,4.63,1.21
14892,8.28,11.42,8.28
14893,4.41,14.78,4.41
14894,-0.24,-0.23,-0.24
14895,-2.33,-2.72,-2.33
14896,23.43,11111111.11,23.43
14897,4.72,-24.0,4.72
14898,-48.84,-85.58,-48.84
14899,1.95,-136.35,1.95
14900,22.6,11111111.11,22.6
14901,-93.94,-251.6,-93.94
14902,1688.63,11111111.11,1688.63
14903,34.63,199.7,34.63
14904,28.35,31.89,28.35
14905,-0.91,11111111.11,-0.91
14906,-0.32,1254789.63,1254789.63
14907,-96.24,-107.66,-96.24
14908,-3038.38,11111111.11,-3038.38
14909,1254789.63,11111111.11,11111111.11
14910,-57.24,-73.11,-57.24
14911,-531.85,-1065.53,-531.85
