,회사명,거래소코드,회계년도,합계(IFRS)(천원),합계(IFRS연결)(천원),0,1
9846,대봉엘에스(주),78140,Dec-15,48148117,56332748,11.14,14.13
9847,대봉엘에스(주),78140,Dec-16,54475533,64626325,13.14,14.72
9848,대봉엘에스(주),78140,Dec-17,57895807,70312271,6.28,8.8
9849,대봉엘에스(주),78140,Dec-18,60367132,76058249,4.27,8.17
9850,대봉엘에스(주),78140,Dec-19,61614420,84906471,2.07,11.63
9851,대상(주),1680,Dec-11,514371257,547080322,734.82,544.33
9852,대상(주),1680,Dec-12,580053801,626192218,12.77,14.46
9853,대상(주),1680,Dec-13,659495199,712967658,13.7,13.86
9854,대상(주),1680,Dec-14,715338399,784483199,8.47,10.03
9855,대상(주),1680,Dec-15,773639591,818540764,8.15,4.34
9856,대상(주),1680,Dec-16,838655845,867270458,8.4,5.95
9857,대상(주),1680,Dec-17,862863401,884441103,2.89,1.98
9858,대상(주),1680,Dec-18,919845129,928715159,6.6,5.01
9859,대상(주),1680,Dec-19,1005237852,1022187728,9.28,10.06
9860,대상홀딩스(주),84690,Dec-11,364341007,415120197,-63.76,-59.39
9861,대상홀딩스(주),84690,Dec-12,367197734,440238583,0.78,6.05
9862,대상홀딩스(주),84690,Dec-13,367650821,896205761,0.12,103.57
9863,대상홀딩스(주),84690,Dec-14,379741011,968957717,3.29,8.12
9864,대상홀딩스(주),84690,Dec-15,380555716,998043059,0.21,3
9865,대상홀딩스(주),84690,Dec-16,381777034,1050229459,0.32,5.23
9866,대상홀딩스(주),84690,Dec-17,387142565,1073261266,1.41,2.19
9867,대상홀딩스(주),84690,Dec-18,390856625,1094779716,0.96,2
9868,대상홀딩스(주),84690,Dec-19,384939020,1209302820,-1.51,10.46
9869,대성산업(주),128820,Dec-11,700572085,706028070,82,-41.62
9870,대성산업(주),128820,Dec-12,603013951,613476744,-13.93,-13.11
9871,대성산업(주),128820,Dec-13,447512739,442949566,-25.79,-27.8
9872,대성산업(주),128820,Dec-14,15799771,14644570,-96.47,-96.69
9873,대성산업(주),128820,Dec-15,122444649,116615040,674.98,696.3
9874,대성산업(주),128820,Dec-16,48781616,69796088,-60.16,-40.15
9875,대성산업(주),128820,Dec-17,374899358,403600453,668.53,478.26
9876,대성산업(주),128820,Dec-18,428504333,451369589,14.3,11.84
9877,대성산업(주),128820,Dec-19,368418514,387310100,-14.02,-14.19
9878,대성에너지(주),117580,Dec-11,264499586,11111111.11,-28.21,-97.13
9879,대성에너지(주),117580,Dec-12,268485713,11111111.11,1.51,
9880,대성에너지(주),117580,Dec-13,274333617,11111111.11,2.18,
9881,대성에너지(주),117580,Dec-14,278764533,11111111.11,1.62,
9882,대성에너지(주),117580,Dec-15,285188287,11111111.11,2.3,
9883,대성에너지(주),117580,Dec-16,292297527,11111111.11,2.49,
9884,대성에너지(주),117580,Dec-17,300180590,11111111.11,2.7,
9885,대성에너지(주),117580,Dec-18,302264681,301990605,0.69,
9886,대성에너지(주),117580,Dec-19,307308048,306476682,1.67,1.49
9887,대성홀딩스(주),16710,Dec-11,231842018,458621821,-24.56,49.64
9888,대성홀딩스(주),16710,Dec-12,232697296,474974867,0.37,3.57
9889,대성홀딩스(주),16710,Dec-13,231451832,495571819,-0.54,4.34
9890,대성홀딩스(주),16710,Dec-14,230847885,518538139,-0.26,4.63
9891,대성홀딩스(주),16710,Dec-15,229165266,535097440,-0.73,3.19
9892,대성홀딩스(주),16710,Dec-16,230712521,544265027,0.68,1.71
9893,대성홀딩스(주),16710,Dec-17,232254410,521121922,0.67,-4.25
9894,대성홀딩스(주),16710,Dec-18,234144535,532614436,0.81,2.21
9895,대성홀딩스(주),16710,Dec-19,233174746,539809803,-0.41,1.35
9896,대신정보통신(주),20180,Mar-11,19054001,11111111.11,-91.83,-97.94
9897,대신정보통신(주),20180,Mar-12,19970908,11111111.11,4.81,
9898,대신정보통신(주),20180,Mar-13,21013000,11111111.11,5.22,
9899,대신정보통신(주),20180,Mar-14,20626384,11111111.11,-1.84,
9900,대신정보통신(주),20180,Mar-15,21798919,11111111.11,5.68,
9901,대신정보통신(주),20180,Mar-16,22594563,11111111.11,3.65,
9902,대신정보통신(주),20180,Mar-17,23684236,11111111.11,4.82,
9903,대신정보통신(주),20180,Mar-18,23954828,11111111.11,1.14,
9904,대신정보통신(주),20180,Mar-19,24923953,11111111.11,4.05,
9905,대아티아이(주),45390,Dec-11,52697529,53025572,111.43,377.23
9906,대아티아이(주),45390,Dec-12,57172715,58580658,8.49,10.48
9907,대아티아이(주),45390,Dec-13,60473927,61568715,5.77,5.1
9908,대아티아이(주),45390,Dec-14,65211406,66330828,7.83,7.73
9909,대아티아이(주),45390,Dec-15,68588092,71800798,5.18,8.25
9910,대아티아이(주),45390,Dec-16,78701086,82953771,14.74,15.53
9911,대아티아이(주),45390,Dec-17,86836093,89946257,10.34,8.43
9912,대아티아이(주),45390,Dec-18,90801454,93539432,4.57,3.99
9913,대아티아이(주),45390,Dec-19,93871900,96647881,3.38,3.32
9914,대양전기공업(주),108380,Dec-11,95550274,11111111.11,1.79,-88.5
9915,대양전기공업(주),108380,Dec-12,107343919,108715449,12.34,
9916,대양전기공업(주),108380,Dec-13,120093159,124017994,11.88,14.08
9917,대양전기공업(주),108380,Dec-14,132304092,139177218,10.17,12.22
9918,대양전기공업(주),108380,Dec-15,144992407,155617068,9.59,11.81
9919,대양전기공업(주),108380,Dec-16,157303697,171702867,8.49,10.34
9920,대양전기공업(주),108380,Dec-17,166208365,183732928,5.66,7.01
9921,대양전기공업(주),108380,Dec-18,176531187,195546334,6.21,6.43
9922,대양전기공업(주),108380,Dec-19,187483864,207996287,6.2,6.37
9923,대양제지공업(주),6580,Dec-11,73272191,97493922,-60.92,-53.13
9924,대양제지공업(주),6580,Dec-12,80769744,106524686,10.23,9.26
9925,대양제지공업(주),6580,Dec-13,81614458,109395070,1.05,2.69
9926,대양제지공업(주),6580,Dec-14,86602435,113613959,6.11,3.86
9927,대양제지공업(주),6580,Dec-15,71356233,94696027,-17.6,-16.65
9928,대양제지공업(주),6580,Dec-16,75490284,99270434,5.79,4.83
9929,대양제지공업(주),6580,Dec-17,80946469,95349673,7.23,-3.95
9930,대양제지공업(주),6580,Dec-18,113309077,123416871,39.98,29.44
9931,대양제지공업(주),6580,Dec-19,131024487,147173825,15.63,19.25
9932,대영포장(주),14160,Dec-11,99654744,11111111.11,-23.94,-92.45
9933,대영포장(주),14160,Dec-12,111946443,11111111.11,12.33,
9934,대영포장(주),14160,Dec-13,119977527,11111111.11,7.17,
9935,대영포장(주),14160,Dec-14,125628256,11111111.11,4.71,
9936,대영포장(주),14160,Dec-15,124761501,11111111.11,-0.69,
9937,대영포장(주),14160,Dec-16,138124747,11111111.11,10.71,
9938,대영포장(주),14160,Dec-17,129246985,11111111.11,-6.43,
9939,대영포장(주),14160,Dec-18,140344692,11111111.11,8.59,
9940,대영포장(주),14160,Dec-19,150536781,11111111.11,7.26,
9941,대우전자부품(주),9320,Dec-11,17249662,20188758,-88.54,81.7
9942,대우전자부품(주),9320,Dec-12,16493991,17202184,-4.38,-14.79
9943,대우전자부품(주),9320,Dec-13,15373145,14979903,-6.8,-12.92
9944,대우전자부품(주),9320,Dec-14,23800459,24284585,54.82,62.11
9945,대우전자부품(주),9320,Dec-15,28908146,29009021,21.46,19.45
9946,대우전자부품(주),9320,Dec-16,35193723,35406272,21.74,22.05
9947,대우전자부품(주),9320,Dec-17,38196288,38121880,8.53,7.67
9948,대우전자부품(주),9320,Dec-18,39300410,11111111.11,2.89,-70.85
9949,대우전자부품(주),9320,Dec-19,36935332,11111111.11,-6.02,
9950,대우조선해양(주),42660,Dec-11,4293362981,4268375913,11524,38315.38
9951,대우조선해양(주),42660,Dec-12,3837516783,3865914051,-10.62,-9.43
9952,대우조선해양(주),42660,Dec-13,2898298481,2928714661,-24.47,-24.24
9953,대우조선해양(주),42660,Dec-14,1934876571,2026815806,-33.24,-30.8
9954,대우조선해양(주),42660,Dec-15,415242474,618871231,-78.54,-69.47
9955,대우조선해양(주),42660,Dec-16,238917227,659377226,-42.46,6.55
9956,대우조선해양(주),42660,Dec-17,2744016238,2990661325,1048.52,353.56
9957,대우조선해양(주),42660,Dec-18,3731766213,3840221572,36,28.41
9958,대우조선해양(주),42660,Dec-19,3631508861,3754896549,-2.69,-2.22
9959,대원강업(주),430,Dec-11,319912549,407090599,-91.19,-89.16
9960,대원강업(주),430,Dec-12,341224405,452992073,6.66,11.28
9961,대원강업(주),430,Dec-13,359331629,486175106,5.31,7.33
9962,대원강업(주),430,Dec-14,358560954,490608161,-0.21,0.91
9963,대원강업(주),430,Dec-15,370617136,510373779,3.36,4.03
9964,대원강업(주),430,Dec-16,390990579,554171396,5.5,8.58
9965,대원강업(주),430,Dec-17,398487548,558745922,1.92,0.83
9966,대원강업(주),430,Dec-18,404056116,570720025,1.4,2.14
9967,대원강업(주),430,Dec-19,409295587,587299075,1.3,2.9
9968,대원미디어(주),48910,Dec-11,55469202,68807680,-86.45,-88.28
9969,대원미디어(주),48910,Dec-12,55157323,65154718,-0.56,-5.31
9970,대원미디어(주),48910,Dec-13,42638971,51090584,-22.7,-21.59
9971,대원미디어(주),48910,Dec-14,42230152,54837940,-0.96,7.33
9972,대원미디어(주),48910,Dec-15,40345895,66261961,-4.46,20.83
9973,대원미디어(주),48910,Dec-16,46371053,74341188,14.93,12.19
9974,대원미디어(주),48910,Dec-17,52635705,80950350,13.51,8.89
9975,대원미디어(주),48910,Dec-18,67827222,101545423,28.86,25.44
9976,대원미디어(주),48910,Dec-19,63805699,101197640,-5.93,-0.34
9977,대원산업(주),5710,Dec-11,111240114,125176438,74.34,23.7
9978,대원산업(주),5710,Dec-12,134195621,143060876,20.64,14.29
9979,대원산업(주),5710,Dec-13,156388348,170661035,16.54,19.29
9980,대원산업(주),5710,Dec-14,174870795,180106282,11.82,5.53
9981,대원산업(주),5710,Dec-15,193632997,186289531,10.73,3.43
9982,대원산업(주),5710,Dec-16,215390114,221444272,11.24,18.87
9983,대원산업(주),5710,Dec-17,244231870,252443794,13.39,14
9984,대원산업(주),5710,Dec-18,268532617,276109965,9.95,9.37
9985,대원산업(주),5710,Dec-19,291014316,311378123,8.37,12.77
9986,대원전선(주),6340,Dec-11,66843427,67942072,-77.03,-78.18
9987,대원전선(주),6340,Dec-12,71233889,71514705,6.57,5.26
9988,대원전선(주),6340,Dec-13,72521597,74356855,1.81,3.97
9989,대원전선(주),6340,Dec-14,72689201,76698915,0.23,3.15
9990,대원전선(주),6340,Dec-15,74313186,81194729,2.23,5.86
9991,대원전선(주),6340,Dec-16,80305321,82312280,8.06,1.38
9992,대원전선(주),6340,Dec-17,80573409,80331179,0.33,-2.41
9993,대원전선(주),6340,Dec-18,81633805,81391574,1.32,1.32
9994,대원전선(주),6340,Dec-19,81010621,80356718,-0.76,-1.27
9995,대원제약(주),3220,Dec-11,104004091,103916648,28.38,29.32
9996,대원제약(주),3220,Dec-12,112613781,112924867,8.28,8.67
9997,대원제약(주),3220,Dec-13,122845609,123251492,9.09,9.14
9998,대원제약(주),3220,Dec-14,134402722,134511316,9.41,9.14
9999,대원제약(주),3220,Dec-15,149370399,148661015,11.14,10.52
10000,대원제약(주),3220,Dec-16,161827861,162013006,8.34,8.98
10001,대원제약(주),3220,Dec-17,165799114,168129146,2.45,3.78
10002,대원제약(주),3220,Dec-18,180860013,183198203,9.08,8.96
10003,대원제약(주),3220,Dec-19,201984011,204216340,11.68,11.47
10004,대원화성(주),24890,Dec-11,40133655,38431190,-80.13,-81.18
10005,대원화성(주),24890,Dec-12,39070309,35619185,-2.65,-7.32
10006,대원화성(주),24890,Dec-13,35749807,35992580,-8.5,1.05
10007,대원화성(주),24890,Dec-14,45216492,45196750,26.48,25.57
10008,대원화성(주),24890,Dec-15,62247793,64184528,37.67,42.01
10009,대원화성(주),24890,Dec-16,67850547,71131744,9,10.82
10010,대원화성(주),24890,Dec-17,67117984,72396614,-1.08,1.78
10011,대원화성(주),24890,Dec-18,72657492,73261972,8.25,1.2
10012,대원화성(주),24890,Dec-19,78846965,79428180,8.52,8.42
10013,대정화금(주),120240,Dec-11,54573786,11111111.11,-30.79,-86.01
10014,대정화금(주),120240,Dec-12,56035661,11111111.11,2.68,
10015,대정화금(주),120240,Dec-13,65837472,11111111.11,17.49,
10016,대정화금(주),120240,Dec-14,71100842,11111111.11,7.99,
10017,대정화금(주),120240,Dec-15,79937663,11111111.11,12.43,
10018,대정화금(주),120240,Dec-16,86125398,11111111.11,7.74,
10019,대정화금(주),120240,Dec-17,98221395,11111111.11,14.04,
10020,대정화금(주),120240,Dec-18,114495699,11111111.11,16.57,
10021,대정화금(주),120240,Dec-19,121258074,11111111.11,5.91,
10022,대주산업(주),3310,Dec-11,44632500,44678866,-63.19,302.11
10023,대주산업(주),3310,Dec-12,44475772,44543787,-0.35,-0.3
10024,대주산업(주),3310,Dec-13,45787099,45764285,2.95,2.74
10025,대주산업(주),3310,Dec-14,47012585,47002718,2.68,2.71
10026,대주산업(주),3310,Dec-15,47917827,47852965,1.93,1.81
10027,대주산업(주),3310,Dec-16,48638043,48488885,1.5,1.33
10028,대주산업(주),3310,Dec-17,50793328,50478367,4.43,4.1
10029,대주산업(주),3310,Dec-18,51269344,50954273,0.94,0.94
10030,대주산업(주),3310,Dec-19,52397654,52082544,2.2,2.21
10031,대주전자재료(주),78600,Dec-11,34928696,39448333,-33.34,-24.26
10032,대주전자재료(주),78600,Dec-12,44366945,46101765,27.02,16.87
10033,대주전자재료(주),78600,Dec-13,47055342,48339323,6.06,4.85
10034,대주전자재료(주),78600,Dec-14,40458120,42354678,-14.02,-12.38
10035,대주전자재료(주),78600,Dec-15,51070550,53031324,26.23,25.21
10036,대주전자재료(주),78600,Dec-16,56822057,58471290,11.26,10.26
10037,대주전자재료(주),78600,Dec-17,53094039,54461578,-6.56,-6.86
10038,대주전자재료(주),78600,Dec-18,82534570,83582537,55.45,53.47
10039,대주전자재료(주),78600,Dec-19,79683788,82166177,-3.45,-1.69
10040,대창단조(주),15230,Dec-11,67755343,83693770,-14.97,1.86
10041,대창단조(주),15230,Dec-12,88444762,104072302,30.54,24.35
10042,대창단조(주),15230,Dec-13,104080371,119895701,17.68,15.2
10043,대창단조(주),15230,Dec-14,116657705,137994255,12.08,15.1
10044,대창단조(주),15230,Dec-15,126370293,151567747,8.33,9.84
10045,대창단조(주),15230,Dec-16,140669693,163202396,11.32,7.68
10046,대창단조(주),15230,Dec-17,148254093,171666656,5.39,5.19
10047,대창단조(주),15230,Dec-18,154558592,181349275,4.25,5.64
10048,대창단조(주),15230,Dec-19,158384330,190498002,2.48,5.04
10049,대한광통신(주),10170,Dec-11,99934253,11111111.11,-36.9,-94.17
10050,대한광통신(주),10170,Dec-12,111022979,11111111.11,11.1,
10051,대한광통신(주),10170,Dec-13,101693862,11111111.11,-8.4,
10052,대한광통신(주),10170,Dec-14,74538757,74397193,-26.7,
10053,대한광통신(주),10170,Dec-15,73223155,73160980,-1.76,-1.66
10054,대한광통신(주),10170,Dec-16,60693559,60406778,-17.11,-17.43
10055,대한광통신(주),10170,Dec-17,97469603,96421773,60.59,59.62
10056,대한광통신(주),10170,Dec-18,192308349,191069541,97.3,98.16
10057,대한광통신(주),10170,Dec-19,180550941,179400265,-6.11,-6.11
10058,대한그린파워(주),60900,Dec-11,17596037,17663939,-90.25,-90.15
10059,대한그린파워(주),60900,Dec-12,16377105,17215335,-6.93,-2.54
10060,대한그린파워(주),60900,Dec-13,15454861,11621982,-5.63,-32.49
10061,대한그린파워(주),60900,Dec-14,-23665547,11111111.11,-253.13,-4.4
10062,대한그린파워(주),60900,Dec-15,14538851,11111111.11,-161.43,
10063,대한그린파워(주),60900,Dec-16,11572324,11111111.11,-20.4,
10064,대한그린파워(주),60900,Dec-17,14019388,11111111.11,21.15,
10065,대한그린파워(주),60900,Dec-18,15105330,15759085,7.75,
10066,대한그린파워(주),60900,Dec-19,21881939,23333464,44.86,48.06
10067,대한뉴팜(주),54670,Dec-11,73797628,11111111.11,237.25,-52.38
10068,대한뉴팜(주),54670,Dec-12,68131681,11111111.11,-7.68,
10069,대한뉴팜(주),54670,Dec-13,71647392,11111111.11,5.16,
10070,대한뉴팜(주),54670,Dec-14,73887263,11111111.11,3.13,
10071,대한뉴팜(주),54670,Dec-15,77202018,11111111.11,4.49,
10072,대한뉴팜(주),54670,Dec-16,71202651,11111111.11,-7.77,
10073,대한뉴팜(주),54670,Dec-17,51720792,11111111.11,-27.36,
10074,대한뉴팜(주),54670,Dec-18,43079863,11111111.11,-16.71,
10075,대한뉴팜(주),54670,Dec-19,61066173,11111111.11,41.75,
10076,대한방직(주),1070,Dec-11,93887150,86594715,53.75,679.35
10077,대한방직(주),1070,Dec-12,84328167,70284717,-10.18,-18.83
10078,대한방직(주),1070,Dec-13,89295310,71940184,5.89,2.36
10079,대한방직(주),1070,Dec-14,178288094,171324942,99.66,138.15
10080,대한방직(주),1070,Dec-15,175499512,163758137,-1.56,-4.42
10081,대한방직(주),1070,Dec-16,194282326,179040928,10.7,9.33
10082,대한방직(주),1070,Dec-17,174771267,168344222,-10.04,-5.97
10083,대한방직(주),1070,Dec-18,175810546,176808742,0.59,5.03
10084,대한방직(주),1070,Dec-19,124835375,126078157,-28.99,-28.69
10085,대한약품공업(주),23910,Dec-11,42595371,11111111.11,-65.88,-91.19
10086,대한약품공업(주),23910,Dec-12,47760192,11111111.11,12.13,
10087,대한약품공업(주),23910,Dec-13,55661225,11111111.11,16.54,
10088,대한약품공업(주),23910,Dec-14,64097212,11111111.11,15.16,
10089,대한약품공업(주),23910,Dec-15,76838963,11111111.11,19.88,
10090,대한약품공업(주),23910,Dec-16,92943474,11111111.11,20.96,
10091,대한약품공업(주),23910,Dec-17,115880593,11111111.11,24.68,
10092,대한약품공업(주),23910,Dec-18,140361683,11111111.11,21.13,
10093,대한약품공업(주),23910,Dec-19,166775257,11111111.11,18.82,
10094,대한유화(주),6650,Dec-11,755364283,768676131,352.92,6818.09
10095,대한유화(주),6650,Dec-12,729740428,745733549,-3.39,-2.98
10096,대한유화(주),6650,Dec-13,751004988,789608260,2.91,5.88
10097,대한유화(주),6650,Dec-14,800282409,842116813,6.56,6.65
10098,대한유화(주),6650,Dec-15,988458445,1035587589,23.51,22.97
10099,대한유화(주),6650,Dec-16,1240201759,1293063531,25.47,24.86
10100,대한유화(주),6650,Dec-17,1420781759,1473202093,14.56,13.93
10101,대한유화(주),6650,Dec-18,1640947465,1701097076,15.5,15.47
10102,대한유화(주),6650,Dec-19,1712413197,1778610741,4.36,4.56
10103,대한전선(주),1440,Dec-11,348230442,324504785,-79.66,-81.76
10104,대한전선(주),1440,Dec-12,312694909,188086116,-10.2,-42.04
10105,대한전선(주),1440,Dec-13,272531442,271124988,-12.84,44.15
10106,대한전선(주),1440,Dec-14,35814965,73419743,-86.86,-72.92
10107,대한전선(주),1440,Dec-15,342038728,354245081,855.02,382.49
10108,대한전선(주),1440,Dec-16,379364876,299122674,10.91,-15.56
10109,대한전선(주),1440,Dec-17,371763085,337980848,-2,12.99
10110,대한전선(주),1440,Dec-18,358136093,321919023,-3.67,-4.75
10111,대한전선(주),1440,Dec-19,330317350,312646586,-7.77,-2.88
10112,대한제강(주),84010,Dec-11,330686183,329385617,0.11,5.35
10113,대한제강(주),84010,Dec-12,365593281,364202174,10.56,10.57
10114,대한제강(주),84010,Dec-13,378550063,374755776,3.54,2.9
10115,대한제강(주),84010,Dec-14,374297313,372522317,-1.12,-0.6
10116,대한제강(주),84010,Dec-15,404686337,404519761,8.12,8.59
10117,대한제강(주),84010,Dec-16,436180274,440204802,7.78,8.82
10118,대한제강(주),84010,Dec-17,454862320,460666116,4.28,4.65
10119,대한제강(주),84010,Dec-18,423527487,434916932,-6.89,-5.59
10120,대한제강(주),84010,Dec-19,441644298,462082022,4.28,6.25
10121,대한제당(주),1790,Dec-11,411808646,413244487,-6.76,-10.57
10122,대한제당(주),1790,Dec-12,431589432,434194171,4.8,5.07
10123,대한제당(주),1790,Dec-13,437846668,443985663,1.45,2.26
