회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS),매출액(수익)(*)(IFRS연결),매출원가(*)(IFRS),매출원가(*)(IFRS연결),기타(영업)수익(*)(IFRS),기타(영업)수익(*)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결)
삼륭물산(주),014970,2011/12,38444249,38433001,31439756,31436341,111466,112030,2383378,2508317
삼륭물산(주),014970,2012/12,44812492,91803661,37550190,77893995,0,0,2566026,5673883
삼륭물산(주),014970,2013/12,39305454,87581507,33303549,74556416,0,0,2289312,5626719
삼륭물산(주),014970,2014/12,40554330,87765362,34378245,77058375,0,0,2428088,5597635
삼륭물산(주),014970,2015/12,41575315,92531905,35012623,76588525,0,0,1919681,5882606
삼륭물산(주),014970,2016/12,40646308,101128526,33491823,82324110,0,0,2007142,5681618
삼륭물산(주),014970,2017/12,37183414,90524366,32033323,78584080,0,0,1818370,5827801
삼륭물산(주),014970,2018/12,37831621,84959785,32847675,77669029,0,0,2169301,6176095
삼륭물산(주),014970,2019/12,39483021,88705130,33389562,80895872,0,0,2108819,6242452
삼륭물산(주),014970,2020/12,38832974,86905996,31882033,78569737,0,0,2660585,6336854
삼목에스폼(주),018310,2010/12,124061021,,92949733,,890450,,16637176,
삼목에스폼(주),018310,2011/12,127224290,,109497036,,727705,,13434941,
삼목에스폼(주),018310,2012/12,145950930,,123446186,,0,,15685622,
삼목에스폼(주),018310,2013/12,217853219,,171600846,,0,,20533189,
삼목에스폼(주),018310,2014/12,251546157,,180955482,,0,,20776160,
삼목에스폼(주),018310,2015/12,260350359,,196108727,,0,,23064546,
삼목에스폼(주),018310,2016/12,268032154,,199137152,,0,,22706569,
삼목에스폼(주),018310,2017/12,305094738,,232090781,,0,,28749272,
삼목에스폼(주),018310,2018/12,188934728,,121107598,,0,,24078534,
삼목에스폼(주),018310,2019/12,144218796,,110085658,,0,,22766081,
삼목에스폼(주),018310,2020/12,116454496,,105684361,,0,,23420858,
삼보모터스(주),053700,2010/12,153846912,156611023,139107756,139572375,4973205,7548133,11608416,12290169
삼보모터스(주),053700,2011/12,183485286,187679649,166300281,168009551,1239117,962605,11487494,12238144
삼보모터스(주),053700,2012/12,216472008,221974615,190217133,193824845,0,0,14794565,16119344
삼보모터스(주),053700,2013/12,230939911,700667494,206998529,633853012,0,0,16462723,42927872
삼보모터스(주),053700,2014/12,216210343,749612231,186772735,672560905,0,0,17920304,43653249
삼보모터스(주),053700,2015/12,231578174,819772694,200550505,736282472,0,0,21594939,53261111
삼보모터스(주),053700,2016/12,257923560,853920270,219640296,767866003,0,0,22748301,61720294
삼보모터스(주),053700,2017/12,249909065,938693126,215902360,850796303,0,0,24324040,64276827
삼보모터스(주),053700,2018/12,252644334,945874227,218757405,863976174,0,0,26820317,68900659
삼보모터스(주),053700,2019/12,265070911,939458008,235496095,862316349,0,0,42656062,87855434
삼보모터스(주),053700,2020/12,253523066,941568203,221795561,862252330,0,0,13118030,63099637
삼보산업(주),009620,2010/12,283219318,,267988300,,68741,,5550409,
삼보산업(주),009620,2011/12,304264762,,291439666,,181149,,7476868,
삼보산업(주),009620,2012/12,298362025,,284561177,,0,,8173973,
삼보산업(주),009620,2013/12,280052191,311129096,270867185,299198779,0,0,8589193,10974123
삼보산업(주),009620,2014/12,342536455,372952635,332524530,360728117,0,0,7763694,9937847
삼보산업(주),009620,2015/12,330365956,363265085,312737852,343462002,0,0,9023268,11397375
삼보산업(주),009620,2016/12,302752880,339945949,292051913,330026432,0,0,9096423,11662046
삼보산업(주),009620,2017/12,308682930,345669981,302586806,336332235,0,0,11155007,13665830
삼보산업(주),009620,2018/12,245340818,284529924,235784370,267533387,0,0,7480544,12796212
삼보산업(주),009620,2019/12,262616975,319940542,250560319,296682836,0,0,7623887,15785942
삼보산업(주),009620,2020/12,242162688,299936256,224675181,274382189,0,0,7822782,16721712
삼부토건(주),001470,2010/12,834840773,961845038,773718207,893342701,3412033,4146884,43114307,58746695
삼부토건(주),001470,2011/12,595682205,727979844,615794382,731600039,6039927,7708728,66972725,90178453
삼부토건(주),001470,2012/12,529509266,613848003,517850243,572840829,0,0,46526974,70418765
삼부토건(주),001470,2013/12,518447500,598411578,494521708,552478391,0,0,46798228,70659092
삼부토건(주),001470,2014/12,526157700,607803195,519246523,578186523,0,0,66048055,99590028
삼부토건(주),001470,2015/12,446798306,528046340,476433026,528157186,0,0,42647660,63163555
삼부토건(주),001470,2016/12,389348496,390337423,390309057,391299911,0,0,33174840,34143438
삼부토건(주),001470,2017/12,272149828,280423782,270015572,280715370,0,0,18016781,19061186
삼부토건(주),001470,2018/12,177384282,177427227,160285290,160328629,0,0,25263770,26468098
삼부토건(주),001470,2019/12,226244600,226287328,208953745,208958897,0,0,11355013,12370939
삼부토건(주),001470,2020/12,376331922,379362246,344666428,350113800,0,0,25527080,37098034
삼성SDI(주),006400,2010/12,3980660352,5124274937,3443953738,4333923923,78273387,97178642,434464482,556127186
삼성SDI(주),006400,2011/12,4539033205,5443881395,4101139403,4760612460,129904895,283408819,458118116,573300964
삼성SDI(주),006400,2012/12,4907778303,5771184920,4313591891,4863335814,0,0,536031252,720974876
삼성SDI(주),006400,2013/12,3989091059,5016464902,3451981851,4260003196,0,0,664733766,783856065
삼성SDI(주),006400,2014/12,4720208061,5474221641,4043328989,4545477394,0,0,760565151,857926738
삼성SDI(주),006400,2015/12,6680135829,7569330840,5583670427,6186192535,0,0,1301287788,1442970331
삼성SDI(주),006400,2016/12,4422860767,5200822510,3907347659,4450250018,0,0,1519483551,1676905127
삼성SDI(주),006400,2017/12,5421388952,6321560922,4538591799,5152472076,0,0,866469866,1052194059
삼성SDI(주),006400,2018/12,8186909424,9158272455,6529614304,7118188528,0,0,1107391314,1325113320
삼성SDI(주),006400,2019/12,8250811205,10097426164,6572400739,7882255451,0,0,1471004961,1752994251
삼성SDI(주),006400,2020/12,9101397947,11294770446,7459098850,8914217433,0,0,1410962641,1709217655
삼성공조(주),006660,2010/12,98618655,118573230,88096392,101635489,2384031,2622808,5413967,9950081
삼성공조(주),006660,2011/12,108886243,167403198,95522285,147254762,676018,1119080,5340876,11038825
삼성공조(주),006660,2012/12,89351082,141483922,77404836,123836151,0,0,6751144,12650285
삼성공조(주),006660,2013/12,80740133,118391517,72415077,107715737,0,0,5029952,7046759
삼성공조(주),006660,2014/12,77899460,100648381,71325838,93187082,0,0,4876152,6651776
삼성공조(주),006660,2015/12,74433440,92396092,66550987,83643826,0,0,4463134,5632292
삼성공조(주),006660,2016/12,68041507,84675642,61813425,77023911,0,0,4616443,5788751
삼성공조(주),006660,2017/12,77602683,91757950,67108395,80028400,0,0,6211385,7464734
삼성공조(주),006660,2018/12,66968671,80861051,61346036,73443200,0,0,7426501,8547649
삼성공조(주),006660,2019/12,61408104,75226695,57356046,69750914,0,0,8075997,9556212
삼성공조(주),006660,2020/12,54737476,63768469,46971214,56430226,0,0,7065027,8638177
삼성물산(주),028260,2014/12,3312659234,5129564426,2024759134,3496868481,0,0,1195295806,1419284578
삼성물산(주),028260,2015/12,8885125467,13344675370,7461001693,11198722162,0,0,1633153336,2108814859
삼성물산(주),028260,2016/12,20001558969,28102683823,17602205426,24770951380,0,0,2367796780,3192207851
삼성물산(주),028260,2017/12,20442825137,29279045518,17912964762,25626990053,0,0,1967946346,2770787110
삼성물산(주),028260,2018/12,20833131447,31155636887,18089547813,27170328006,0,0,2034182452,2881418713
삼성물산(주),028260,2019/12,19983631881,30761501059,17347190699,26958671878,0,0,2052941228,2936059109
삼성물산(주),028260,2020/12,19088822950,30216118917,17052162284,26850632786,0,0,1758505309,2508406318
삼성바이오로직스(주),207940,2016/12,294622021,,268088358,,0,,56956302,
삼성바이오로직스(주),207940,2017/12,464629334,,332829273,,0,,65820659,
삼성바이오로직스(주),207940,2018/12,535805801,,390645859,,0,,89481197,
삼성바이오로직스(주),207940,2019/12,701591860,,509584425,,0,,100265047,
삼성바이오로직스(주),207940,2020/12,1164776874,1164776874,748981802,748700763,0,0,123206526,123289556
삼성에스디에스(주),018260,2014/12,4574778186,7897747592,3645117166,6605015702,0,0,565302549,699312708
삼성에스디에스(주),018260,2015/12,4352976599,7853458731,3476085570,6560850297,0,0,537123813,704357072
삼성에스디에스(주),018260,2016/12,4006911341,8180186861,3130242172,6762393574,0,0,599861516,790700991
삼성에스디에스(주),018260,2017/12,4547167388,9299206130,3534966630,7804602141,0,0,554270127,763044841
삼성에스디에스(주),018260,2018/12,5083718449,10034218901,3865028582,8369829635,0,0,552082688,787033454
삼성에스디에스(주),018260,2019/12,5096158488,10719631804,3827901784,8925703659,0,0,576582195,803838748
삼성에스디에스(주),018260,2020/12,4549427072,11017431526,3398509191,9327683137,0,0,568800474,818130313
삼성엔지니어링(주),028050,2010/12,4799026499,5312261561,4010787636,4501886417,160842401,188058458,354201712,381769364
삼성엔지니어링(주),028050,2011/12,8138208456,9298184260,7175023968,8219469410,341708829,334535709,431496980,459729898
삼성엔지니어링(주),028050,2012/12,8867692358,11440156745,7615059158,10152597800,0,0,530150102,555269840
삼성엔지니어링(주),028050,2013/12,8234670058,9806322604,8072768523,10353331188,0,0,439574642,481038112
삼성엔지니어링(주),028050,2014/12,7472304062,8911451188,6807926740,8365490433,0,0,361524923,384127584
삼성엔지니어링(주),028050,2015/12,4922722353,6441250861,5735478059,7530302891,0,0,324210726,365282462
삼성엔지니어링(주),028050,2016/12,5601508842,7010541653,5083560482,6527491653,0,0,385253642,411886035
삼성엔지니어링(주),028050,2017/12,4482219762,5513446636,4310549955,5177200864,0,0,296654380,314529790
삼성엔지니어링(주),028050,2018/12,4264918680,5466957803,3949633516,4928694228,0,0,319723065,341867251
삼성엔지니어링(주),028050,2019/12,4795373705,6392058453,4223091510,5592595280,0,0,341066209,376745677
삼성엔지니어링(주),028050,2020/12,5020786128,6749174145,4485980456,6076895399,0,0,277937945,311096074
삼성전기(주),009150,2010/12,3632078347,6968879659,2758443490,5277460792,130955720,265977355,542365515,956768751
삼성전기(주),009150,2011/12,4064237614,6031842092,3391768718,5050401016,153294675,222891270,534902083,703626208
삼성전기(주),009150,2012/12,5469200412,7912829681,4508334255,6523900705,0,0,587476039,808452471
삼성전기(주),009150,2013/12,6119486380,8256578863,5024508741,6709262376,0,0,810264567,1083351791
삼성전기(주),009150,2014/12,5182707973,7143745730,4570263886,6046839816,0,0,815286118,1095230119
삼성전기(주),009150,2015/12,5297402353,6176258144,4553733629,4864706500,0,0,742103331,1010220078
삼성전기(주),009150,2016/12,4690337158,6033040464,4142130639,5006276574,0,0,798442084,1002364373
삼성전기(주),009150,2017/12,5003041032,6838474133,4167610883,5430059519,0,0,886088802,1102211186
삼성전기(주),009150,2018/12,5682105030,8193023253,4158877894,5805531038,0,0,1125324092,1369439415
삼성전기(주),009150,2019/12,5369118409,8040817646,3839805127,5989994609,0,0,1102398011,1316854194
삼성전기(주),009150,2020/12,5597799214,8208738308,4272999232,6268998200,0,0,918132333,1110609429
삼성전자(주),005930,2010/12,112249475000,154630328000,77980673000,102666824000,3356213000,1755441000,21950260000,35342474000
삼성전자(주),005930,2011/12,120815977000,165001771000,90406166000,112145120000,3225803000,2421909000,20730036000,37401751000
삼성전자(주),005930,2012/12,141206377000,201103613000,99431997000,126651931000,0,0,23263944000,45402344000
삼성전자(주),005930,2013/12,158372089000,228692667000,110731528000,137696309000,0,0,25833556000,54211345000
삼성전자(주),005930,2014/12,137825547000,206205987000,99188713000,128278800000,0,0,24711840000,52902116000
삼성전자(주),005930,2015/12,135205045000,200653482000,99659336000,123482118000,0,0,22147494000,50757922000
삼성전자(주),005930,2016/12,133947204000,201866745000,97290644000,120277715000,0,0,23009124000,52348358000
삼성전자(주),005930,2017/12,161915007000,239575376000,101399657000,129290661000,0,0,25658259000,56639677000
삼성전자(주),005930,2018/12,170381870000,243771415000,101666506000,132394411000,0,0,25015913000,52490335000
삼성전자(주),005930,2019/12,154772859000,230400881000,113618444000,147239549000,0,0,27039348000,55392823000
삼성전자(주),005930,2020/12,166311191000,236806988000,116753419000,144488296000,0,0,29038798000,56324816000
삼성제약(주),001360,2010/12,39243911,,22617596,,6000,,14546381,
삼성제약(주),001360,2011/12,44078653,,26132967,,6000,,17495763,
삼성제약(주),001360,2012/12,47285859,,28148717,,6000,,18601540,
삼성제약(주),001360,2013/12,46920575,,29522306,,0,,28816102,
삼성제약(주),001360,2014/12,30287782,,21789267,,0,,28318482,
삼성제약(주),001360,2015/12,33202367,42164637,23699690,30893900,0,0,10314921,13141222
삼성제약(주),001360,2016/12,40527279,48223430,32828752,40614196,0,0,13812733,17197446
삼성제약(주),001360,2017/12,39064939,41919469,35480468,36837630,0,0,10285230,11962065
삼성제약(주),001360,2018/12,42911270,46483649,36488291,37894300,0,0,10544583,13373001
삼성제약(주),001360,2019/12,44566363,,35167193,,0,,15870592,
삼성제약(주),001360,2020/12,48269172,,37818278,,0,,20495035,
삼성중공업(주),010140,2010/12,13071184854,13146434766,11476623970,11456974833,3640450404,3644010522,448769128,488607714
삼성중공업(주),010140,2011/12,13358610841,13391764073,11668115606,11628385019,4157533216,4188451853,643504845,680769014
삼성중공업(주),010140,2012/12,14423916279,14489473629,12587646562,12554345285,0,0,686299252,729471514
삼성중공업(주),010140,2013/12,14706097960,14834500942,12948277148,13037656340,0,0,833265731,882630316
삼성중공업(주),010140,2014/12,12584242743,12879061899,11938125475,12116358003,0,0,503379077,579683917
삼성중공업(주),010140,2015/12,9332927411,9714441844,10534392159,10676057968,0,0,463111698,540289374
삼성중공업(주),010140,2016/12,9883581890,10414188640,9511766878,9939108514,0,0,553536185,622279642
삼성중공업(주),010140,2017/12,7396888950,7901235155,7584514959,8051664381,0,0,304743909,373734568
삼성중공업(주),010140,2018/12,4819075730,5265119547,4936291618,5269265689,0,0,346580773,405105987
삼성중공업(주),010140,2019/12,7098805562,7349656036,7149438676,7288385520,0,0,599450834,677856039
삼성중공업(주),010140,2020/12,6825532312,6860317643,7315384996,7325859346,0,0,522182862,588602319
삼아알미늄(주),006110,2010/12,153989825,,138084860,,2457726,,7344867,
삼아알미늄(주),006110,2011/12,158084045,,144634640,,2194433,,7239186,
삼아알미늄(주),006110,2012/12,150091124,,137271381,,0,,7787174,
삼아알미늄(주),006110,2013/12,128945237,,120398833,,0,,7382715,
삼아알미늄(주),006110,2014/12,124979136,,117254039,,0,,7531587,
삼아알미늄(주),006110,2015/12,124282725,,118421464,,0,,7643698,
삼아알미늄(주),006110,2016/12,129273897,,118217045,,0,,7466372,
삼아알미늄(주),006110,2017/12,136858720,,125705640,,0,,7694746,
삼아알미늄(주),006110,2018/12,150217531,171318849,135850139,155516431,0,0,8867723,10272774
삼아알미늄(주),006110,2019/12,145093300,191124194,129695839,172668595,0,0,9284795,12014680
삼아알미늄(주),006110,2020/12,155606892,197013477,138014038,177371797,0,0,9607246,12261168
삼아제약(주),009300,2010/12,54737275,,22775476,,0,,28355447,
삼아제약(주),009300,2011/12,56857631,,21681109,,0,,27602041,
삼아제약(주),009300,2012/12,56571987,,20918908,,0,,26378920,
삼아제약(주),009300,2013/12,54636875,,21210335,,0,,27371793,
삼아제약(주),009300,2014/12,56776453,,21937894,,0,,29026813,
