,회사명,거래소코드,회계년도,자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),0,1
13002,이트론(주),96040,Dec-17,53109109,11111111.11,-8.31,
13003,이트론(주),96040,Dec-18,47028711,11111111.11,-11.45,
13004,이트론(주),96040,Dec-19,104903300,104903445,123.06,
13005,이화공영(주),1840,Dec-11,46754240,11111111.11,-55.43,-89.41
13006,이화공영(주),1840,Dec-12,61784146,11111111.11,32.15,
13007,이화공영(주),1840,Dec-13,58690093,11111111.11,-5.01,
13008,이화공영(주),1840,Dec-14,70989194,11111111.11,20.96,
13009,이화공영(주),1840,Dec-15,62024073,11111111.11,-12.63,
13010,이화공영(주),1840,Dec-16,81684828,11111111.11,31.7,
13011,이화공영(주),1840,Dec-17,84461380,11111111.11,3.4,
13012,이화공영(주),1840,Dec-18,76432213,11111111.11,-9.51,
13013,이화공영(주),1840,Dec-19,85378592,11111111.11,11.7,
13014,이화산업(주),760,Mar-11,100229512,278185767,17.39,2403.67
13015,이화산업(주),760,Mar-12,98386329,276371922,-1.84,-0.65
13016,이화산업(주),760,Mar-13,114821410,277575752,16.7,0.44
13017,이화산업(주),760,Mar-14,115979437,268063940,1.01,-3.43
13018,이화산업(주),760,Mar-15,105535453,273316937,-9.01,1.96
13019,이화산업(주),760,Mar-16,104287845,278297562,-1.18,1.82
13020,이화산업(주),760,Dec-17,101274809,280830381,-2.89,0.91
13021,이화산업(주),760,Dec-18,101662127,287450244,0.38,2.36
13022,이화산업(주),760,Dec-19,96877842,282716897,-4.71,-1.65
13023,이화전기공업(주),24810,Dec-11,90785338,137041514,-6.29,-51.53
13024,이화전기공업(주),24810,Dec-12,93141040,134824706,2.59,-1.62
13025,이화전기공업(주),24810,Dec-13,94980367,129832382,1.97,-3.7
13026,이화전기공업(주),24810,Dec-14,86534642,113588184,-8.89,-12.51
13027,이화전기공업(주),24810,Dec-15,81521839,11111111.11,-5.79,-90.22
13028,이화전기공업(주),24810,Dec-16,92039550,11111111.11,12.9,
13029,이화전기공업(주),24810,Dec-17,113001104,11111111.11,22.77,
13030,이화전기공업(주),24810,Dec-18,204447460,11111111.11,80.93,
13031,이화전기공업(주),24810,Dec-19,226073917,11111111.11,10.58,
13032,인베니아(주),79950,Dec-11,105797247,11111111.11,-53.2,0
13033,인베니아(주),79950,Dec-12,74502193,73863692,-29.58,
13034,인베니아(주),79950,Dec-13,112223534,112040888,50.63,51.69
13035,인베니아(주),79950,Dec-14,92752105,93781436,-17.35,-16.3
13036,인베니아(주),79950,Dec-15,87648918,87230412,-5.5,-6.99
13037,인베니아(주),79950,Dec-16,113549664,113311633,29.55,29.9
13038,인베니아(주),79950,Dec-17,137894121,137479099,21.44,21.33
13039,인베니아(주),79950,Dec-18,153457429,154547944,11.29,12.42
13040,인베니아(주),79950,Dec-19,180768143,186593946,17.8,20.74
13041,인선이엔티(주),60150,Dec-11,240113072,264656224,32.83,41.84
13042,인선이엔티(주),60150,Dec-12,249536669,272411984,3.92,2.93
13043,인선이엔티(주),60150,Dec-13,256149986,265117010,2.65,-2.68
13044,인선이엔티(주),60150,Dec-14,273930292,287893635,6.94,8.59
13045,인선이엔티(주),60150,Dec-15,274304864,291543980,0.14,1.27
13046,인선이엔티(주),60150,Dec-16,282112881,301046946,2.85,3.26
13047,인선이엔티(주),60150,Dec-17,276458162,298345137,-2,-0.9
13048,인선이엔티(주),60150,Dec-18,295102425,315621573,6.74,5.79
13049,인선이엔티(주),60150,Dec-19,330058278,347152596,11.85,9.99
13050,인지컨트롤스(주),23800,Dec-11,225488154,696904496,-31.68,100.75
13051,인지컨트롤스(주),23800,Dec-12,240900736,384522741,6.84,-44.82
13052,인지컨트롤스(주),23800,Dec-13,258741548,411595835,7.41,7.04
13053,인지컨트롤스(주),23800,Dec-14,274327948,446266594,6.02,8.42
13054,인지컨트롤스(주),23800,Dec-15,290781883,472137335,6,5.8
13055,인지컨트롤스(주),23800,Dec-16,302399454,480268650,4,1.72
13056,인지컨트롤스(주),23800,Dec-17,310818055,456875345,2.78,-4.87
13057,인지컨트롤스(주),23800,Dec-18,314439888,455405553,1.17,-0.32
13058,인지컨트롤스(주),23800,Dec-19,312121117,507936553,-0.74,11.53
13059,인천도시가스(주),34590,Dec-11,313768840,11111111.11,0.53,-97.81
13060,인천도시가스(주),34590,Dec-12,367353269,11111111.11,17.08,
13061,인천도시가스(주),34590,Dec-13,355456808,11111111.11,-3.24,
13062,인천도시가스(주),34590,Dec-14,378149471,11111111.11,6.38,
13063,인천도시가스(주),34590,Dec-15,334171638,11111111.11,-11.63,
13064,인천도시가스(주),34590,Dec-16,360250389,11111111.11,7.8,
13065,인천도시가스(주),34590,Dec-17,389429551,11111111.11,8.1,
13066,인천도시가스(주),34590,Dec-18,347853854,347800979,-10.68,
13067,인천도시가스(주),34590,Dec-19,365827418,365312455,5.17,5.03
13068,인크로스(주),216050,Dec-16,90583388,90530671,-75.24,-75.22
13069,인크로스(주),216050,Dec-17,124553585,124860424,37.5,37.92
13070,인크로스(주),216050,Dec-18,128239257,121311103,2.96,-2.84
13071,인크로스(주),216050,Dec-19,147491865,144263390,15.01,18.92
13072,인탑스(주),49070,Dec-11,370568170,433372387,151.25,200.4
13073,인탑스(주),49070,Dec-12,441492946,540807275,19.14,24.79
13074,인탑스(주),49070,Dec-13,381826481,516284856,-13.51,-4.53
13075,인탑스(주),49070,Dec-14,387663420,525870178,1.53,1.86
13076,인탑스(주),49070,Dec-15,387842207,528666960,0.05,0.53
13077,인탑스(주),49070,Dec-16,429581743,623489412,10.76,17.94
13078,인탑스(주),49070,Dec-17,437926310,603934097,1.94,-3.14
13079,인탑스(주),49070,Dec-18,425680092,636880431,-2.8,5.46
13080,인탑스(주),49070,Dec-19,446197534,692183154,4.82,8.68
13081,인터지스(주),129260,Dec-11,312355926,327752769,-30,-52.65
13082,인터지스(주),129260,Dec-12,458796858,458749926,46.88,39.97
13083,인터지스(주),129260,Dec-13,441244679,458605173,-3.83,-0.03
13084,인터지스(주),129260,Dec-14,482867829,500464836,9.43,9.13
13085,인터지스(주),129260,Dec-15,501517773,528489692,3.86,5.6
13086,인터지스(주),129260,Dec-16,492128693,514189732,-1.87,-2.71
13087,인터지스(주),129260,Dec-17,487244664,509181971,-0.99,-0.97
13088,인터지스(주),129260,Dec-18,447566655,470115542,-8.14,-7.67
13089,인터지스(주),129260,Dec-19,376007881,419994906,-15.99,-10.66
13090,인포뱅크(주),39290,Dec-11,60849782,11111111.11,-83.82,-97.35
13091,인포뱅크(주),39290,Dec-12,74719036,11111111.11,22.79,
13092,인포뱅크(주),39290,Dec-13,68387208,72309754,-8.47,
13093,인포뱅크(주),39290,Dec-14,61554191,68343459,-9.99,-5.49
13094,인포뱅크(주),39290,Dec-15,62646277,67749068,1.77,-0.87
13095,인포뱅크(주),39290,Dec-16,66243061,72611165,5.74,7.18
13096,인포뱅크(주),39290,Dec-17,65650428,73379877,-0.89,1.06
13097,인포뱅크(주),39290,Dec-18,66515121,74993735,1.32,2.2
13098,인포뱅크(주),39290,Dec-19,65380274,72990104,-1.71,-2.67
13099,인화정공(주),101930,Dec-11,158904290,168502498,143.05,130.86
13100,인화정공(주),101930,Dec-12,186243556,200011447,17.2,18.7
13101,인화정공(주),101930,Dec-13,192337198,275592553,3.27,37.79
13102,인화정공(주),101930,Dec-14,191789552,277470747,-0.28,0.68
13103,인화정공(주),101930,Dec-15,185999222,257196139,-3.02,-7.31
13104,인화정공(주),101930,Dec-16,182643674,262483948,-1.8,2.06
13105,인화정공(주),101930,Dec-17,193588822,276834943,5.99,5.47
13106,인화정공(주),101930,Dec-18,224619427,306138145,16.03,10.59
13107,인화정공(주),101930,Dec-19,214087064,286430693,-4.69,-6.44
13108,일동제약(주),249420,Dec-16,550372006,550353832,157.08,92.14
13109,일동제약(주),249420,Dec-17,563406684,564627274,2.37,2.59
13110,일동제약(주),249420,Dec-18,562908656,564669363,-0.09,0.01
13111,일동제약(주),249420,Dec-19,610339301,612722853,8.43,8.51
13112,일동홀딩스(주),230,Dec-11,488661361,511651774,-19.94,-16.5
13113,일동홀딩스(주),230,Dec-12,522808624,541713444,6.99,5.88
13114,일동홀딩스(주),230,Dec-13,612257822,628214313,17.11,15.97
13115,일동홀딩스(주),230,Dec-14,604811196,620345999,-1.22,-1.25
13116,일동홀딩스(주),230,Dec-15,688879189,705637923,13.9,13.75
13117,일동홀딩스(주),230,Dec-16,138303876,204087848,-79.92,-71.08
13118,일동홀딩스(주),230,Dec-17,206381726,274838718,49.22,34.67
13119,일동홀딩스(주),230,Dec-18,208991057,265468274,1.26,-3.41
13120,일동홀딩스(주),230,Dec-19,233662172,805625164,11.8,203.47
13121,일성건설(주),13360,Dec-11,259293930,259616139,10.97,-67.77
13122,일성건설(주),13360,Dec-12,265046571,265083941,2.22,2.11
13123,일성건설(주),13360,Dec-13,281057664,284773448,6.04,7.43
13124,일성건설(주),13360,Dec-14,261563120,264739219,-6.94,-7.04
13125,일성건설(주),13360,Dec-15,260404925,257478729,-0.44,-2.74
13126,일성건설(주),13360,Dec-16,279277293,277457544,7.25,7.76
13127,일성건설(주),13360,Dec-17,304302576,305298894,8.96,10.03
13128,일성건설(주),13360,Dec-18,308519234,308746515,1.39,1.13
13129,일성건설(주),13360,Dec-19,350945459,350862593,13.75,13.64
13130,일성신약(주),3120,Dec-11,413192112,11111111.11,17.74,-96.83
13131,일성신약(주),3120,Dec-12,383625419,11111111.11,-7.16,
13132,일성신약(주),3120,Dec-13,372659356,11111111.11,-2.86,
13133,일성신약(주),3120,Dec-14,378370702,11111111.11,1.53,
13134,일성신약(주),3120,Dec-15,367028331,11111111.11,-3,
13135,일성신약(주),3120,Dec-16,338501960,11111111.11,-7.77,
13136,일성신약(주),3120,Dec-17,347461710,11111111.11,2.65,
13137,일성신약(주),3120,Dec-18,347264433,11111111.11,-0.06,
13138,일성신약(주),3120,Dec-19,369516179,11111111.11,6.41,
13139,일신방직(주),3200,Dec-11,570909115,753480516,54.5,6681.32
13140,일신방직(주),3200,Dec-12,533630133,737309586,-6.53,-2.15
13141,일신방직(주),3200,Dec-13,554797864,776197124,3.97,5.27
13142,일신방직(주),3200,Dec-14,562635015,818332225,1.41,5.43
13143,일신방직(주),3200,Dec-15,562013974,889516557,-0.11,8.7
13144,일신방직(주),3200,Dec-16,567660571,904835179,1,1.72
13145,일신방직(주),3200,Dec-17,557176177,895872907,-1.85,-0.99
13146,일신방직(주),3200,Dec-18,572127497,937343600,2.68,4.63
13147,일신방직(주),3200,Dec-19,554625588,953608709,-3.06,1.74
13148,일양약품(주),7570,Mar-11,320522794,11111111.11,-42.21,-98.83
13149,일양약품(주),7570,Mar-12,360758367,11111111.11,12.55,
13150,일양약품(주),7570,Mar-13,377664126,11111111.11,4.69,
13151,일양약품(주),7570,Mar-14,398383754,11111111.11,5.49,
13152,일양약품(주),7570,Mar-15,401492318,430830075,0.78,
13153,일양약품(주),7570,Dec-16,393572770,431263403,-1.97,0.1
13154,일양약품(주),7570,Dec-17,397242127,436373966,0.93,1.19
13155,일양약품(주),7570,Dec-18,374721996,432253279,-5.67,-0.94
13156,일양약품(주),7570,Dec-19,363916817,437456053,-2.88,1.2
13157,일정실업(주),8500,Dec-11,58564189,66241646,-83.91,-84.86
13158,일정실업(주),8500,Dec-12,69300969,77512873,18.33,17.02
13159,일정실업(주),8500,Dec-13,62138535,70202818,-10.34,-9.43
13160,일정실업(주),8500,Dec-14,56016042,63996008,-9.85,-8.84
13161,일정실업(주),8500,Dec-15,61966495,69075803,10.62,7.94
13162,일정실업(주),8500,Dec-16,61449637,68209326,-0.83,-1.25
13163,일정실업(주),8500,Dec-17,63661607,67184974,3.6,-1.5
13164,일정실업(주),8500,Dec-18,67330535,68281023,5.76,1.63
13165,일정실업(주),8500,Dec-19,64926904,60518947,-3.57,-11.37
13166,일진다이아몬드(주),81000,Dec-11,113261009,118181822,74.44,95.28
13167,일진다이아몬드(주),81000,Dec-12,118270308,134388811,4.42,13.71
13168,일진다이아몬드(주),81000,Dec-13,118992869,133824004,0.61,-0.42
13169,일진다이아몬드(주),81000,Dec-14,124614775,138971553,4.72,3.85
13170,일진다이아몬드(주),81000,Dec-15,126271305,141019036,1.33,1.47
13171,일진다이아몬드(주),81000,Dec-16,130498693,146481852,3.35,3.87
13172,일진다이아몬드(주),81000,Dec-17,135971953,156935533,4.19,7.14
13173,일진다이아몬드(주),81000,Dec-18,136888776,159895730,0.67,1.89
13174,일진다이아몬드(주),81000,Dec-19,197289531,249110385,44.12,55.8
13175,일진디스플레이(주),20760,Dec-11,181151067,11111111.11,-8.18,-95.54
13176,일진디스플레이(주),20760,Dec-12,272594180,11111111.11,50.48,
13177,일진디스플레이(주),20760,Dec-13,250179799,11111111.11,-8.22,
13178,일진디스플레이(주),20760,Dec-14,254069884,11111111.11,1.55,
13179,일진디스플레이(주),20760,Dec-15,221348379,11111111.11,-12.88,
13180,일진디스플레이(주),20760,Dec-16,153937276,11111111.11,-30.45,
13181,일진디스플레이(주),20760,Dec-17,167515259,11111111.11,8.82,
13182,일진디스플레이(주),20760,Dec-18,158315437,11111111.11,-5.49,
13183,일진디스플레이(주),20760,Dec-19,126578231,126231326,-20.05,
13184,일진머티리얼즈(주),20150,Dec-11,441902966,442163374,249.11,250.28
13185,일진머티리얼즈(주),20150,Dec-12,447878427,469866854,1.35,6.27
13186,일진머티리얼즈(주),20150,Dec-13,458253098,580795049,2.32,23.61
13187,일진머티리얼즈(주),20150,Dec-14,488528537,596095084,6.61,2.63
13188,일진머티리얼즈(주),20150,Dec-15,317306369,436708093,-35.05,-26.74
13189,일진머티리얼즈(주),20150,Dec-16,315787282,390766753,-0.48,-10.52
13190,일진머티리얼즈(주),20150,Dec-17,560688339,650284189,77.55,66.41
13191,일진머티리얼즈(주),20150,Dec-18,597174440,692206039,6.51,6.45
13192,일진머티리얼즈(주),20150,Dec-19,647030493,1036928098,8.35,49.8
13193,일진전기(주),103590,Dec-11,768652510,768646689,18.8,-25.87
13194,일진전기(주),103590,Dec-12,829158105,828363428,7.87,7.77
13195,일진전기(주),103590,Dec-13,836109334,835753216,0.84,0.89
13196,일진전기(주),103590,Dec-14,787649515,794512026,-5.8,-4.93
13197,일진전기(주),103590,Dec-15,730218942,735434079,-7.29,-7.44
13198,일진전기(주),103590,Dec-16,723845430,728757945,-0.87,-0.91
13199,일진전기(주),103590,Dec-17,751797306,756774591,3.86,3.84
13200,일진전기(주),103590,Dec-18,772343690,778631601,2.73,2.89
13201,일진전기(주),103590,Dec-19,776346702,780849822,0.52,0.28
13202,일진홀딩스(주),15860,Dec-11,307187105,1036430305,-60.43,32.73
13203,일진홀딩스(주),15860,Dec-12,309127411,1108754299,0.63,6.98
13204,일진홀딩스(주),15860,Dec-13,305146609,1116481234,-1.29,0.7
13205,일진홀딩스(주),15860,Dec-14,312326440,1118410670,2.35,0.17
13206,일진홀딩스(주),15860,Dec-15,314433478,1075919203,0.67,-3.8
13207,일진홀딩스(주),15860,Dec-16,318182298,1065835127,1.19,-0.94
13208,일진홀딩스(주),15860,Dec-17,258853295,1079321232,-18.65,1.27
13209,일진홀딩스(주),15860,Dec-18,267734110,1116605852,3.43,3.45
13210,일진홀딩스(주),15860,Dec-19,274959910,1188576506,2.7,6.45
13211,잉글우드랩(주),950140,Dec-16,78410262,84461861,-71.48,-92.89
13212,잉글우드랩(주),950140,Dec-17,71159503,92446671,-9.25,9.45
13213,잉글우드랩(주),950140,Dec-18,84370348,104772859,18.57,13.33
13214,잉글우드랩(주),950140,Dec-19,93641490,115343361,10.99,10.09
13215,자이글(주),234920,Dec-16,86458487,11111111.11,-7.67,-90.37
13216,자이글(주),234920,Dec-17,88901330,89026530,2.83,
13217,자이글(주),234920,Dec-18,94244699,94296332,6.01,5.92
13218,자이글(주),234920,Dec-19,62583261,11111111.11,-33.59,-88.22
13219,자이에스앤디(주),317400,Dec-19,278480541,11111111.11,344.98,0
13220,자화전자(주),33240,Dec-11,204475721,236877981,,
13221,자화전자(주),33240,Dec-12,251832599,294711880,23.16,24.42
13222,자화전자(주),33240,Dec-13,289054853,357073877,14.78,21.16
13223,자화전자(주),33240,Dec-14,295312756,359580871,2.16,0.7
13224,자화전자(주),33240,Dec-15,310332083,399278574,5.09,11.04
13225,자화전자(주),33240,Dec-16,333350346,426797993,7.42,6.89
13226,자화전자(주),33240,Dec-17,386408099,460781745,15.92,7.96
13227,자화전자(주),33240,Dec-18,331501897,352202849,-14.21,-23.56
13228,자화전자(주),33240,Dec-19,335195830,348455187,1.11,-1.06
13229,재영솔루텍(주),49630,Dec-11,169613975,183275701,-49.4,-47.4
13230,재영솔루텍(주),49630,Dec-12,146104586,161755994,-13.86,-11.74
13231,재영솔루텍(주),49630,Dec-13,148570931,159855165,1.69,-1.18
13232,재영솔루텍(주),49630,Dec-14,151803726,165139391,2.18,3.31
13233,재영솔루텍(주),49630,Dec-15,143159214,155496512,-5.69,-5.84
13234,재영솔루텍(주),49630,Dec-16,145146988,153625666,1.39,-1.2
13235,재영솔루텍(주),49630,Dec-17,138381080,145859840,-4.66,-5.06
13236,재영솔루텍(주),49630,Dec-18,152513852,160924266,10.21,10.33
13237,재영솔루텍(주),49630,Dec-19,150823406,164461895,-1.11,2.2
13238,전방(주),950,Dec-11,505001867,519574669,234.83,215.92
13239,전방(주),950,Dec-12,527507480,542146329,4.46,4.34
13240,전방(주),950,Dec-13,517897303,525458565,-1.82,-3.08
13241,전방(주),950,Dec-14,499023698,506372939,-3.64,-3.63
13242,전방(주),950,Dec-15,512530392,519484803,2.71,2.59
13243,전방(주),950,Dec-16,478936937,484109388,-6.55,-6.81
13244,전방(주),950,Dec-17,415416623,413514843,-13.26,-14.58
13245,전방(주),950,Dec-18,367144361,364005282,-11.62,-11.97
13246,전방(주),950,Dec-19,388742852,386595115,5.88,6.21
13247,전진바이오팜(주),110020,Dec-18,7119943,11111111.11,-98.17,-97.13
13248,전진바이오팜(주),110020,Dec-19,6411002,11111111.11,-9.96,
13249,제너셈(주),217190,Dec-15,45020227,11111111.11,602.23,0
13250,제너셈(주),217190,Dec-16,50014970,11111111.11,11.09,
13251,제너셈(주),217190,Dec-17,44448510,11111111.11,-11.13,
13252,제너셈(주),217190,Dec-18,46884413,11111111.11,5.48,
13253,제너셈(주),217190,Dec-19,48774952,11111111.11,4.03,
13254,제룡산업(주),147830,Dec-12,35606134,11111111.11,-27,0
13255,제룡산업(주),147830,Dec-13,44790611,11111111.11,25.79,
13256,제룡산업(주),147830,Dec-14,45600298,11111111.11,1.81,
13257,제룡산업(주),147830,Dec-15,49405889,11111111.11,8.35,
13258,제룡산업(주),147830,Dec-16,53985405,11111111.11,9.27,
13259,제룡산업(주),147830,Dec-17,59171858,11111111.11,9.61,
13260,제룡산업(주),147830,Dec-18,58914390,11111111.11,-0.44,
13261,제룡산업(주),147830,Dec-19,61520654,11111111.11,4.42,
13262,제룡전기(주),33100,Dec-11,43804469,11111111.11,-28.8,0
13263,제룡전기(주),33100,Dec-12,43608149,11111111.11,-0.45,
13264,제룡전기(주),33100,Dec-13,47350934,11111111.11,8.58,
13265,제룡전기(주),33100,Dec-14,63259677,11111111.11,33.6,
13266,제룡전기(주),33100,Dec-15,66381351,11111111.11,4.93,
13267,제룡전기(주),33100,Dec-16,62155123,11111111.11,-6.37,
13268,제룡전기(주),33100,Dec-17,57852594,11111111.11,-6.92,
13269,제룡전기(주),33100,Dec-18,58998246,11111111.11,1.98,
13270,제룡전기(주),33100,Dec-19,64293249,11111111.11,8.97,
13271,제이더블유생명과학(주),234080,Dec-16,189565539,192244264,194.85,1630.2
13272,제이더블유생명과학(주),234080,Dec-17,193138331,198532054,1.88,3.27
13273,제이더블유생명과학(주),234080,Dec-18,193040377,200859819,-0.05,1.17
13274,제이더블유생명과학(주),234080,Dec-19,194214530,201403949,0.61,0.27
