회사명,거래소코드,회계년도,유동자산(*)(IFRS)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS)(천원),유동부채(*)(IFRS연결)(천원),재고자산(*)(IFRS)(천원),재고자산(*)(IFRS연결)(천원),현금및현금성자산(*)(IFRS)(천원),현금및현금성자산(*)(IFRS연결)(천원),부채(*)(IFRS)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS)(천원),자본(*)(IFRS연결)(천원),자산(*)(IFRS)(천원),자산(*)(IFRS연결)(천원),매출채권(IFRS)(천원),매출채권(IFRS연결)(천원),(대손충당금)(IFRS)(천원),(대손충당금)(IFRS연결)(천원),매입채무 및 기타유동채무(*)(IFRS)(천원),매입채무 및 기타유동채무(*)(IFRS연결)(천원),장기차입금(*)(IFRS)(천원),장기차입금(*)(IFRS연결)(천원),단기차입금(*)(IFRS)(천원),단기차입금(*)(IFRS연결)(천원),회사채(IFRS)(천원),회사채(IFRS연결)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),매출액(수익)(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원)
에스씨아이평가정보(주),36120,15-Dec,10408625,,3859821,,0,,7901882,,3884843,,14072311,,17957154,,2799396,,1351399,,3156506,,0,,0,,0,,2436565,,35887860,
에스씨아이평가정보(주),36120,16-Dec,5216644,10243313,3791140,3961988,0,0,2889221,2970317,3857854,4032738,15177571,13704930,19035425,17737668,2727185,3204928,1340581,1442331,3199086,3361934,0,0,0,0,0,0,2943375,1230220,33945258,35281188
에스씨아이평가정보(주),36120,17-Dec,6352299,15787927,4421196,5322591,0,0,2368321,5264072,4491321,5402716,16170824,18477826,20662145,23880543,4085736,5176216,1474349,1812231,3904064,4789960,0,0,0,0,0,0,2336282,1122279,39915717,42768733
에스씨아이평가정보(주),36120,18-Dec,10421331,17300377,4184875,4457436,0,0,3853223,4975422,4556783,4841318,18694493,19269408,23251275,24110726,4972783,3658861,1475287,0,3695399,3952460,0,0,0,0,0,0,2467687,1287877,46527546,49863975
에스씨아이평가정보(주),36120,19-Dec,17366059,25327348,6748992,7117419,0,0,11109165,11975227,7433512,7811939,23102554,24379036,30536066,32190975,5989245,7094236,1489367,2458521,4711705,4959227,0,0,0,0,0,0,8458309,9487403,48708533,52569945
에스엔유프리시젼(주),80000,11-Dec,78156277,,24711366,,5104050,,23776609,,59033253,,98910382,,157943635,,39572624,,427449,,11258272,,15199383,,13060214,,0,,10537189,,77413303,
에스엔유프리시젼(주),80000,12-Dec,60160621,,37733594,,3528175,,13641187,,51966581,,72941488,,124908069,,37111510,,777302,,5623014,,10000000,,9748850,,0,,-11915134,,44216410,
에스엔유프리시젼(주),80000,13-Dec,68111599,,34351710,,3729453,,12039558,,51057253,,81098279,,132155532,,48176445,,1031333,,8421663,,0,,14500000,,0,,7304199,,101386475,
에스엔유프리시젼(주),80000,14-Dec,63486234,,52762438,,3457125,,7946646,,59054480,,68212435,,127266915,,48604504,,1064174,,7748354,,3750000,,26500000,,0,,-2915060,,83360381,
에스엔유프리시젼(주),80000,15-Dec,66820041,,52735418,,2280061,,5588344,,56938142,,69722252,,126660394,,57229379,,1579861,,11261008,,1250000,,36400000,,0,,7937793,,70032140,
에스엔유프리시젼(주),80000,16-Dec,75976971,,41535418,,1565306,,13667374,,44504589,,89640453,,134145042,,60071654,,4610473,,9399857,,0,,14300000,,0,,-5115662,,57862612,
에스엔유프리시젼(주),80000,17-Dec,97101061,,35398895,,665168,,27361747,,54523804,,95203999,,149727803,,27474501,,10262474,,24997255,,14300000,,0,,0,,11775932,,116215632,
에스엔유프리시젼(주),80000,18-Dec,89190982,89502698,15839406,15912897,8102304,8098834,40304673,40817343,28664854,28738346,107955875,107738572,136620729,136476918,23625948,23625948,13369240,13369240,12710230,12783722,11300000,11300000,0,0,0,0,20836820,20891013,82551448,82572761
에스엔유프리시젼(주),80000,19-Dec,98177858,98680747,35196987,35297911,13667931,13667931,41021938,41546481,36444072,36565253,115423834,115408569,151867906,151973823,39548572,39548572,12804322,12804322,17194745,17251251,0,0,0,0,0,0,2806137,2828247,64233361,64349005
에스엔케이폴리텍(주),91340,11-Dec,28432300,,3201262,,4553660,,3754461,,4875615,,42648310,,47523925,,4555696,,268529,,3103334,,0,,0,,0,,2434378,,15602926,
에스엔케이폴리텍(주),91340,12-Dec,23764125,,1356832,,4249980,,1227393,,3323594,,41517768,,44841362,,5029110,,285727,,1262973,,0,,0,,0,,-708513,,14052791,
에스엔케이폴리텍(주),91340,13-Dec,31383729,36238479,10854264,11234534,4220311,6509182,13879890,15765096,16769395,17149665,40739285,45092792,57508680,62242457,5015713,5730110,373341,931944,1236955,1488909,3887399,3887399,0,0,0,0,1990730,1464792,13466081,15923489
에스엔케이폴리텍(주),91340,14-Dec,36668278,40014924,6575832,7125276,2521005,5579182,24327423,25844655,18105831,18655275,43408342,46017305,61514173,64672580,9489133,8121900,258219,853013,2003054,2127793,9387399,9387399,3000000,3000000,0,0,3654329,3292517,21634413,22477556
에스엔케이폴리텍(주),91340,15-Dec,54721553,56687888,6772965,7159196,2545771,5286615,25683736,28047522,34381929,34768161,48303555,48945582,82685484,83713742,10346718,7387607,454980,801922,2435488,2762623,25455000,25455000,3700000,3700000,0,0,2893828,2765816,23669857,25584533
에스엔케이폴리텍(주),91340,16-Dec,40496715,71517039,7742950,45910789,2743407,10471517,26680776,34084165,38449390,80090759,52213972,58171028,90663362,138261787,10821600,22824033,955578,843019,3791723,21398574,28933000,32388495,3700000,15985023,0,0,3638280,488588,30431302,63430728
에스엔케이폴리텍(주),91340,17-Dec,38717653,97749488,16951228,86263994,2619494,26829486,21098598,27826953,43197878,152492040,59788635,69439854,102986513,221931894,11914624,32357189,399924,1513349,3589220,31380923,24314810,43211462,13342190,37892776,0,0,-645363,9771771,23928430,178587054
에스엔케이폴리텍(주),91340,18-Dec,35346474,89557908,17835869,71282164,4018650,31929528,16833705,25497990,29187642,124569819,60016714,73610224,89204356,198180043,11984868,21258398,544767,1464851,1388298,20851170,8674850,26511560,0,25262475,0,0,232504,18128233,20917815,282148096
에스엔케이폴리텍(주),91340,19-Dec,39133977,128634639,22588305,99590410,3907629,37747585,16505054,40908785,36601499,157920154,59212321,88786786,95813820,246706940,14868138,34210140,2471015,2212393,2787132,29490080,10352010,29313456,5000000,40556235,0,0,3144789,22118832,25933907,338044206
에스엘(주),5850,11-Mar,410178466,563715691,244314362,433589371,31126086,83259960,24712017,65376547,255438092,515383965,439834248,510357202,695272340,1025741167,151520413,193748031,1970109,2199886,116391759,202051016,455916,19563923,117103200,216557819,0,0,-2457328,54956135,525578544,966091270
에스엘(주),5850,12-Dec,326975066,532266125,156064399,426159499,38393776,102860446,6366054,45267606,178530838,510684354,468590996,614703402,647121834,1125387757,143986494,201371435,1324952,2226026,92911571,203159968,381059,16837529,42922000,183543317,0,0,37457453,66732437,578105017,1162486576
에스엘(주),5850,13-Dec,330935378,589722290,118988325,447909054,41119782,103121422,21219029,80599916,145373623,528492352,501187473,689734164,646561096,1218226519,124612711,213351601,533933,1260627,97639484,208206472,391902,4760682,5276500,204264063,0,0,79504613,103718467,577337584,1241660948
에스엘(주),5850,14-Dec,387549698,699305502,136792970,500323245,51528739,139318555,28457157,76265373,164690051,601294890,534201496,778144387,698891547,1379439277,154692919,280532203,282013,1024638,104892571,261623580,309586,11001746,0,193327296,0,0,49953563,90676542,561760086,1359380094
에스엘(주),5850,15-Dec,440718398,766545101,172719220,556373590,56317661,137862683,81507297,133344561,197935783,702701961,578353088,845567690,776288870,1548269652,152693336,256040057,233973,1065510,116003205,247245329,111495,51258534,0,217516775,11064199,11064199,100553456,154422373,593583766,1395133199
에스엘(주),5850,16-Dec,447383946,804533067,158693099,511201315,55860064,145818314,73739735,120420874,182782259,675924680,631420619,955397522,814202878,1631322202,165165529,302640243,179263,1609357,129423322,242377280,100288,50188919,0,210318580,4999999,4999999,39001497,97219428,638836988,1620581391
에스엘(주),5850,17-Dec,455671558,793899784,127936765,431068930,58184958,142917886,62766842,108898337,152300028,577073770,754369082,1023185128,906669110,1600258898,137650212,243333435,239987,1285616,95767594,194171678,67531,34001019,0,173699335,8015616,8015616,93680085,151218719,720851055,1489427601
에스엘(주),5850,18-Dec,483000430,883431604,154755068,535399067,69909674,170253629,50971332,97877624,190596801,686496987,758878805,1022815937,949475606,1709312924,182462296,320014832,405018,762614,118735205,273201134,15906,30410846,0,177189982,0,0,34311400,53035423,735139558,1598634354
에스엘(주),5850,19-Dec,960594333,1399218046,344334299,729414193,120527554,247838975,49202380,124012987,415987386,894908501,1126775354,1378718062,1542762740,2273626562,443422881,540062546,3246330,3600664,256566951,393297649,0,27013705,0,235802334,0,0,-37353649,-41020563,1407091294,2262212221
에스와이(주),109610,15-Dec,54994664,99736491,66030739,120757715,6111635,18001400,8575020,18199764,75191671,166674551,44117596,50627066,119309267,217301617,32477962,65375980,2161881,6513363,30037077,51123069,3627152,35075272,22464843,44015964,0,0,11544429,12689777,165623552,261724632
에스와이(주),109610,16-Dec,72716518,129626962,87480483,160262200,9106939,38872340,3361554,12338748,102507913,217946831,42196480,56546328,144704393,274493159,55132407,82018408,3060228,8611090,35930954,65659327,8850014,46134656,41491536,68774751,0,0,-14618684,-11432964,181798357,306116510
에스와이(주),109610,17-Dec,134021436,167243215,149766851,176484843,21126803,45965040,16243986,24779684,180047362,229140167,101576988,113855360,281624350,342995527,97447961,93949938,6945460,7547167,54887679,69438055,24010543,45080963,47099101,51967452,200000,200000,-10288401,342823,298641671,393503262
에스와이(주),109610,18-Dec,125698664,169238714,126612474,164963939,28407989,55258109,13406673,18037024,154109834,212360101,110608595,122623286,264718429,334983387,82700352,95196602,7719741,10464209,46187653,64771796,20830699,39080653,46519282,59771507,0,0,6213214,-6045933,343028329,419928752
에스와이(주),109610,19-Dec,131720945,176417651,154974586,192601605,24281591,55854662,19025929,26098749,183505864,239918988,101360409,121685010,284866273,361603998,83879495,80540315,4768995,4270494,58813743,75362626,17197512,33403606,54561085,68939364,0,0,865201,6087495,294915037,380109486
에스지씨에너지(주),5090,11-Dec,146430837,,139132853,,57662305,,14611521,,314449938,,220243514,,534693452,,63915287,,274232,,56860120,,157685847,,45673093,,0,,4122165,,280723959,
에스지씨에너지(주),5090,12-Dec,157299175,,250873355,,68980341,,12497167,,389638238,,240027140,,629665378,,64935894,,305028,,56948499,,120306641,,85816455,,0,,10576857,,285221128,
에스지씨에너지(주),5090,13-Dec,216593693,223495455,207149002,234853693,87432142,90506170,10415528,12027598,407471129,502288836,230276447,264362452,637747576,766651288,70539351,72350264,492701,510833,46431346,50406948,162960395,227505354,100000000,117000000,0,0,4372306,4713212,288199000,290031609
에스지씨에너지(주),5090,14-Dec,221744649,232458146,220042300,249476945,105356565,109588931,2445787,4181756,400544575,526446120,235268424,286874665,635812999,813320785,65432227,67311406,1124699,1488612,46584267,52152244,144434644,233734644,108092383,122492383,0,0,9092259,16606621,283829621,297812164
에스지씨에너지(주),5090,15-Dec,240382592,249133044,278537719,304429793,121527655,128055765,1894031,7532336,401520870,522758457,248952203,318428608,650473073,841187064,72493868,71442563,1143766,1172726,44771701,52411991,98190366,186250365,134084879,140998107,0,0,15127586,16716185,296449058,310295324
에스지씨에너지(주),5090,16-Dec,232308321,242471696,345055649,369905516,123282025,131970135,2396968,5062118,400376721,524366456,242458532,329901603,642835253,854268059,66403976,62166288,1322248,1412730,37371942,46300493,18687606,106027606,181906479,189298351,0,0,17442173,14434277,278126586,297458693
에스지씨에너지(주),5090,17-Dec,239796301,246744212,318090598,324162289,105333400,109948188,8715884,11051666,377840724,474425594,223245325,323321407,601086049,797747001,82319096,81735459,1351515,1351515,44935766,49884677,14509537,129279878,227134011,228551322,0,0,1019260,-2239665,310927507,319961347
에스지씨에너지(주),5090,18-Dec,191453145,197394639,337290950,417031912,71138708,74429944,9623863,11626249,348061034,441709298,193207485,317419861,541268519,759129159,70520011,70683382,2202297,2202297,40901842,42596940,478682,478682,224714881,224714881,0,0,23177427,25421548,335600373,346781204
에스지씨에너지(주),5090,19-Dec,171830684,177959356,270156784,349458374,67496865,71525607,6421695,8092008,292557231,383258761,181487367,312593748,474044598,695852509,51715710,51225432,1824967,1824967,37184457,38242187,15008013,15008013,169598985,169598985,0,0,5477863,6112416,273589905,284244835
에스지씨이테크건설(주),16250,11-Dec,180517818,186559864,196357334,198349667,278880,334392,28830144,33867573,210151446,216650467,139848563,164472492,350000009,381122959,1713217,2186881,7689,8586,137874519,139374607,1964083,1964083,55007000,55006102,0,0,35645956,34276895,670297194,699059559
에스지씨이테크건설(주),16250,12-Dec,247408368,266895664,264658176,274127290,278880,1873464,26893482,31248348,275786451,295198722,146740758,181719002,422527209,476917725,6127215,2586930,68300,68300,192459343,200041190,714083,4141163,67207000,67207000,0,0,-1029799,-4308748,695594773,785541865
에스지씨이테크건설(주),16250,13-Dec,232391324,313006063,304502027,484203319,278880,4774520,26959049,47933459,310427105,768229539,122163138,259730631,432590243,1027960171,8911572,19079730,3337212,74468,209350737,266734184,714083,276764755,87183500,176751500,0,0,2938786,25728153,504100742,667502467
에스지씨이테크건설(주),16250,14-Dec,250110180,297727983,315635558,602345480,216359,5797171,27639502,52896707,321320690,1016990757,131615758,298559765,452936449,1315550522,12344706,27213219,3475982,74468,225180002,284829122,714083,408611215,87403000,237048216,0,0,5645561,49835308,677698634,877234227
에스지씨이테크건설(주),16250,15-Dec,186598748,244175824,245251934,494952751,0,2812798,35877251,44014051,253163390,1160008718,140884386,335396851,394047776,1495405569,15118013,19622839,12176368,50748,160730482,190008091,5695083,659866432,78287000,185227238,0,0,11755639,54998786,788563315,1100688301
에스지씨이테크건설(주),16250,16-Dec,208002996,337599988,248944373,594110767,0,10569827,55733830,117512882,255735249,1253732312,152894453,388640990,408629703,1642373302,17941744,40679070,15369165,3148,168304785,239353837,5565250,630956460,74492845,164492845,0,0,28310992,126351530,843579329,1191570073
에스지씨이테크건설(주),16250,17-Dec,394968860,569593404,319800760,760370039,0,28908248,92390942,135535362,340686278,1336568371,164514939,444629248,505201217,1781197619,10995462,50763860,7240898,194848,240991307,360990778,3397051,536576459,75242845,185204225,0,0,42465171,184585821,841221413,1465750842
에스지씨이테크건설(주),16250,18-Dec,487313714,629820151,425651526,868012918,25614051,83888076,101616025,126754203,453673816,1414258612,161867522,498705035,615541338,1912963647,6955965,49438226,3852829,771663,314472617,405167604,6795381,410314247,106516595,277094883,0,0,-5681931,52332241,881992820,1487904768
에스지씨이테크건설(주),16250,19-Dec,493381202,659799553,444620217,697225837,32881952,78623144,27230245,47939846,476810262,1515163710,321683526,519244305,798493788,2034408015,8136851,41105982,7751727,622692,309096740,368753407,2241166,94185565,88859250,221976410,0,0,-2216667,94745536,1242048953,1698474766
에스지에이(주),49470,11-Dec,18017799,20907637,11941895,12768864,924934,924934,2753001,3481906,12103895,12841398,25404145,26709007,37508040,39550406,12368819,0,0,0,7649683,7724634,0,0,4119438,4339263,0,0,-1064056,-2628651,40661943,40943094
에스지에이(주),49470,12-Dec,29380659,32855692,14727634,16617039,5405084,5115605,4053023,4293784,22796936,24546341,27782614,29544415,50579550,54090756,15017893,0,0,0,11435977,12731375,0,0,3113186,3580159,0,0,-3391434,-2672345,32213681,33987255
에스지에이(주),49470,13-Dec,33056296,50020266,11823323,20920223,1615523,1985673,1152979,2252307,22221248,35276471,31645349,35583409,53866598,70859880,16814478,28731948,0,0,8866973,15371419,0,0,2767952,5333587,0,0,-310667,-3644776,43180692,51076987
에스지에이(주),49470,14-Dec,36395430,53832901,18831509,26378638,3319972,3858228,5082236,7208121,28605092,40557410,33656136,42119677,62261227,82677087,18030681,30636737,0,0,13596820,18368091,428571,588555,4401928,6984216,0,0,2084643,3016284,40940421,58218926
에스지에이(주),49470,15-Dec,37772971,72426278,9427471,34181191,1055957,10869240,6019442,19017198,18301860,49842580,46943352,75515631,65245212,125358210,23557162,41140309,5389698,6809507,7102718,18352478,66665,346657,1500000,9888126,0,0,-4101887,-6742163,43618539,72075046
에스지에이(주),49470,16-Dec,35967279,97348616,24197214,52569883,3730850,13228491,5098169,19224577,24548999,78202239,51272015,85719152,75821014,163921391,16618542,50891865,2561087,3082929,9458031,31822904,33320,33320,12475132,17476043,0,0,-458880,179552,33463478,109262777
에스지에이(주),49470,17-Dec,35833311,81394443,20838074,38680116,3170288,11783791,5073561,9409915,41744354,68379604,43540783,78939336,85285137,147318940,21926517,48542268,7659955,1863181,14227379,27348108,8702700,9253414,1634601,5303271,0,0,1474345,-4063980,37759225,98081509
에스지에이(주),49470,18-Dec,32963800,72299333,18069814,43812607,2840902,8000743,8029032,17856015,30081814,64129141,46246681,68827311,76328494,132956451,10035720,0,0,0,10863259,21109244,7161300,7304157,720000,5284862,0,0,6659030,5460184,44351155,88885999
에스지에이(주),49470,19-Dec,19877026,40092143,22086619,56293339,1397450,3037804,4972366,11110915,31370373,62596298,37575040,38067472,68945413,100663770,8417895,28319526,7663600,18574553,6298856,19945674,6149900,6149900,8300000,15998000,0,0,-524326,-2355918,38700581,81471003
