,자기자본증가율,0,1
12546,-87.91,-87.7,-87.91
12547,4.2,11111111.11,11111111.11
12548,12.9,11.22,14.81
12549,23.22,4.71,22.88
12550,-31.56,2.82,-31.13
12551,158.04,-3.17,492.63
12552,9.1,-2.12,13.53
12553,23.22,11.62,25.39
12554,-0.31,-14.64,13.99
12555,2.16,-4.25,2.93
12556,-90.1,-15.77,-90.1
12557,3.97,4.88,3.76
12558,8.36,8.35,8.23
12559,1.6,1.11,1.23
12560,7.96,5.92,7.61
12561,8.16,3.95,8.37
12562,23.49,30.01,23.42
12563,1.56,1.63,1.46
12564,2.51,4.32,2.25
12565,-1.46,-80.62,-92.43
12566,1.57,1.57,11111111.11
12567,11.52,11.52,11111111.11
12568,3.77,4.18,3.77
12569,6.65,8.5,6.65
12570,0.8,5.19,0.8
12571,-40.26,-47.32,-40.26
12572,73.72,63.07,73.72
12573,14.35,19.55,14.35
12574,0.27,130.93,-73.5
12575,1.32,1.32,11111111.11
12576,12.49,12.49,11111111.11
12577,-1.62,-1.62,11111111.11
12578,-0.36,-0.36,11111111.11
12579,5.72,5.72,11111111.11
12580,12.7,12.7,11111111.11
12581,-6.72,-6.72,11111111.11
12582,3.71,3.71,11111111.11
12583,20.31,94.53,0.0
12584,15.67,15.67,11111111.11
12585,-0.91,-0.91,11111111.11
12586,10.13,10.13,11111111.11
12587,4.62,4.62,11111111.11
12588,1.12,1.12,11111111.11
12589,3.65,3.65,11111111.11
12590,-8.64,-8.64,11111111.11
12591,-0.12,-0.12,11111111.11
12592,4.79,-67.06,0.0
12593,8.45,8.45,11111111.11
12594,0.46,0.46,11111111.11
12595,-2.6,-2.6,11111111.11
12596,-10.41,-10.41,11111111.11
12597,5.96,5.96,11111111.11
12598,3.49,3.49,11111111.11
12599,13.78,13.78,11111111.11
12600,7.53,7.53,11111111.11
12601,9.1,-69.43,-69.38
12602,22.62,18.01,21.56
12603,9.69,5.15,9.69
12604,15.91,15.91,-77.26
12605,10.37,10.37,11111111.11
12606,16.63,16.63,11111111.11
12607,3.75,3.75,11111111.11
12608,-0.88,-0.88,11111111.11
12609,1.65,1.65,11111111.11
12610,50.45,-33.02,321.14
12611,1.55,1.68,1.55
12612,-4.77,-4.37,-4.77
12613,2.32,20.07,21.97
12614,9.06,9.06,-79.87
12615,4.74,4.74,11111111.11
12616,8.56,8.56,11111111.11
12617,1.38,18.35,1.38
12618,-4.04,-3.45,-3.81
12619,1.76,0.18,1.47
12620,-10.63,-14.74,-10.99
12621,-4.77,-2.61,-4.98
12622,43.71,-82.95,43.71
12623,93.43,11111111.11,93.43
12624,16.32,11111111.11,16.32
12625,17.72,11111111.11,17.72
12626,12.79,11111111.11,12.79
12627,5.1,536.66,-75.81
12628,3.05,5.15,3.14
12629,4.81,6.13,4.58
12630,10.92,-0.37,10.93
12631,7.61,4.49,7.54
12632,4.27,1.56,3.78
12633,8.84,10.23,9.25
12634,4.72,3.19,4.71
12635,3.92,3.38,3.91
12636,2.84,-63.46,-63.86
12637,11.22,6.05,11.21
12638,28.83,22.74,28.86
12639,11.02,9.89,11.02
12640,-17.07,-22.21,-17.07
12641,-7.23,-4.7,-7.23
12642,6.32,4.03,6.32
12643,-0.92,-2.72,-0.92
12644,-23.55,-36.2,-23.55
12645,103.19,492.89,703.0
12646,-88.78,-72.2,-88.78
12647,-301.14,-268.05,-301.14
12648,-264.8,-267.94,-264.8
12649,-48.48,-49.12,-48.48
12650,-27.83,-27.86,-27.83
12651,81.6,82.08,81.6
12652,73.55,74.03,73.55
12653,31.64,32.08,31.64
12654,-93.62,-82.38,-93.62
12655,31.61,31.61,11111111.11
12656,27.73,25.94,34.09
12657,26.2,23.56,24.11
12658,-3.07,14.94,-3.24
12659,7.98,21.81,4.7
12660,15.01,20.09,11.07
12661,21.22,15.83,17.52
12662,22.06,29.18,24.54
12663,-4.06,-24.47,-0.3
12664,8.26,6.84,7.76
12665,-3.86,3.6,-5.32
12666,-26.32,-21.64,-27.77
12667,-77.2,-76.75,-77.2
12668,1254789.63,11111111.11,11111111.11
12669,-23.92,-20.91,-23.9
12670,-13.92,-17.46,-18.85
12671,-5.87,-0.93,-5.89
12672,68.52,53.26,67.77
12673,5.72,2.08,5.51
12674,14.29,8.09,17.5
12675,2.84,1.24,3.05
12676,8.93,1.91,9.0
12677,4.4,4.17,4.09
12678,25.42,38.16,23.52
12679,49.66,-75.16,-88.41
12680,7.38,7.38,11111111.11
12681,4.91,4.91,11111111.11
12682,10.76,10.76,11111111.11
12683,6.82,6.82,11111111.11
12684,6.71,6.71,11111111.11
12685,4.63,4.63,11111111.11
12686,7.36,7.36,11111111.11
12687,7.01,7.01,11111111.11
12688,494.0,73.97,494.0
12689,5.29,5.75,5.29
12690,5.43,5.55,5.43
12691,0.09,0.01,0.09
12692,-5.69,-5.3,-5.69
12693,0.79,1.1,0.79
12694,0.4,0.03,0.4
12695,0.96,0.61,0.96
12696,0.78,0.43,0.78
12697,-84.4,-84.41,-84.4
12698,1254789.63,11111111.11,11111111.11
12699,1254789.63,11111111.11,11111111.11
12700,36.08,37.35,47.63
12701,-11.38,-9.63,-10.67
12702,-89.6,-64.53,-89.6
12703,15.14,15.14,11111111.11
12704,-1.55,1.6,-1.55
12705,2.78,5.86,2.78
12706,21.7,18.71,21.7
12707,48.43,45.44,57.97
12708,15.48,13.57,14.68
12709,-5.25,-6.8,-4.73
12710,55.85,-39.19,-22.57
12711,9.53,3.87,11.9
12712,21.19,15.67,21.53
12713,17.69,-13.67,-87.71
12714,5.31,5.31,11111111.11
12715,4.82,4.82,11111111.11
12716,12.36,12.36,11111111.11
12717,7.2,7.2,11111111.11
12718,3.83,3.83,11111111.11
12719,3.55,3.55,11111111.11
12720,1.91,1.91,11111111.11
12721,0.46,0.46,11111111.11
12722,2.0,148.11,1918.81
12723,-3.59,-14.16,-2.51
12724,-4.18,-11.44,28.97
12725,-19.67,-21.23,-11.9
12726,-14.02,-19.85,-5.12
12727,-11.24,10.02,-1.9
12728,15.4,1.94,-29.98
12729,-32.29,-8.56,-25.67
12730,6.09,4.5,5.71
12731,-56.99,-42.05,-56.99
12732,21.69,21.93,21.69
12733,48.27,48.06,48.23
12734,10.26,9.62,12.84
12735,4.66,4.21,4.74
12736,18.07,-61.44,-57.58
12737,16.15,11.93,16.52
12738,29.17,27.05,29.12
12739,18.28,17.4,17.67
12740,39.95,41.17,76.69
12741,5.49,-0.27,8.82
12742,7.14,-2.39,16.27
12743,1.07,-0.94,13.29
12744,-5.77,-0.95,0.16
12745,47.15,14.49,-37.83
12746,18.93,8.02,18.8
12747,12.72,-2.71,12.18
12748,1.67,0.66,1.88
12749,5.09,-32.36,-55.35
12750,25.88,28.35,26.03
12751,-4.9,-0.72,200.56
12752,-12.97,-1.43,-10.85
12753,-10.22,-2.62,-6.63
12754,-2.33,3.57,0.35
12755,5.74,-4.29,-26.24
12756,-12.62,-10.93,-18.66
12757,-0.96,-1.88,3.85
12758,52.95,22.56,-44.06
12759,-7.16,-0.33,-7.16
12760,-3.44,0.74,-3.44
12761,1.38,4.12,1.38
12762,-35.61,-34.22,-35.61
12763,3.79,0.19,3.79
12764,8.83,0.45,8.83
12765,12.1,0.55,19.33
12766,8.86,9.03,8.86
12767,1.34,1.73,1.34
12768,3.47,3.47,-86.17
12769,4.26,4.26,11111111.11
12770,0.63,0.63,11111111.11
12771,-2.76,-2.76,11111111.11
12772,4.15,4.15,11111111.11
12773,-1.82,-1.82,11111111.11
12774,-0.91,-67.37,138.51
12775,-7.44,2.68,-7.44
12776,5.13,12.35,5.13
12777,21.04,6.23,21.04
12778,5.71,1.11,5.71
12779,63.57,50.9,63.57
12780,9.68,6.23,9.68
12781,0.63,3.36,0.63
12782,1.26,2.55,1.26
12783,8.29,-22.26,-20.45
12784,0.55,4.89,0.34
12785,-11.78,-9.96,-12.41
12786,4.96,3.46,4.96
12787,19.5,18.56,19.5
12788,12.02,12.26,12.02
12789,-0.52,4.48,-0.52
12790,5.02,13.16,5.02
12791,34.39,11.61,34.39
12792,2.54,-77.7,-86.64
12793,4.6,4.6,11111111.11
12794,2.34,2.34,11111111.11
12795,8.85,8.85,11111111.11
12796,5.96,5.96,11111111.11
12797,1.07,1.07,11111111.11
12798,4.07,4.07,11111111.11
12799,19.42,19.42,11111111.11
12800,2.84,3.03,45.98
12801,-71.29,-60.8,-71.29
12802,24.02,11111111.11,11111111.11
12803,4.06,4.06,11111111.11
12804,7.5,7.5,11111111.11
12805,7.36,7.45,6.85
12806,15.82,15.82,-53.01
12807,3.14,3.14,11111111.11
12808,3.78,3.78,11111111.11
12809,-19.17,-19.17,11111111.11
12810,86.56,86.56,11111111.11
12811,6.7,-15.46,257.08
12812,-9.24,-5.1,-9.16
12813,12.89,11.84,12.9
12814,-13.58,-3.26,-13.68
12815,4.14,8.3,4.13
12816,-7.44,3.82,-7.42
12817,-24.36,-49.12,-20.7
12818,193.26,223.56,184.55
12819,2.19,0.45,-1.0
12820,127.48,-26.24,-85.31
12821,1254789.63,11111111.11,11111111.11
12822,1.41,1.72,1.41
12823,2.13,4.68,2.13
12824,-0.08,2.05,-0.08
12825,8.57,7.64,8.57
12826,9.67,7.81,11.68
12827,7.99,7.99,7.17
12828,-0.69,-5.45,-1.55
12829,-1.21,-5.96,-1.38
12830,-72.2,-72.23,-72.2
12831,86.88,11111111.11,11111111.11
12832,19.23,11111111.11,19.23
12833,-63.16,45.77,-81.9
12834,-27.81,-32.27,-27.84
12835,5.34,328.45,262.45
12836,3.24,2.91,3.33
12837,5.37,5.16,6.36
12838,12.92,14.04,12.04
12839,10.31,12.58,9.89
12840,8.07,11.54,6.07
12841,29.08,24.66,27.57
12842,21.67,14.11,20.08
12843,18.73,19.56,18.75
12844,-3.54,-48.67,-22.97
12845,53.63,112.31,39.99
12846,-53.82,-54.52,-53.82
12847,-23.74,-17.79,-23.75
12848,-11.98,4.22,-11.9
12849,-44.23,-34.93,-30.03
12850,94.2,97.87,54.64
12851,60.77,50.62,60.77
12852,-1.14,-17.15,-1.14
12853,5.35,1.93,21.56
12854,1.04,0.7,1.09
12855,4.15,4.17,4.13
12856,1.79,1.78,1.76
12857,2.4,2.19,2.37
12858,4.67,4.74,4.61
12859,-8.19,-7.99,-8.2
12860,-13.84,-12.44,-13.84
12861,9.78,10.89,9.68
12862,15.45,8.81,18.96
12863,15.57,4.74,15.57
12864,23.68,14.34,23.68
12865,17.8,23.46,17.8
12866,-1.83,3.71,-1.82
12867,5.55,4.13,7.81
12868,-0.58,-4.11,-1.06
12869,5.83,3.09,6.05
12870,13.4,2.15,11.92
12871,26.71,-65.15,-74.91
12872,28.25,29.05,28.25
12873,-0.53,-2.25,-0.53
12874,-3.75,-2.15,-3.75
12875,-0.16,6.96,0.19
12876,9.28,14.58,11.16
12877,-5.48,-21.28,-8.15
12878,-3.44,-32.49,151.88
12879,11.93,-1.06,7.31
12880,6.68,286.96,9.56
12881,7.52,3.93,9.61
12882,13.79,11.32,13.78
12883,6.39,3.08,7.08
12884,4.57,2.13,5.72
12885,2.09,2.3,2.31
12886,1.06,2.04,0.92
12887,-0.74,-1.72,-0.46
12888,4.91,4.17,5.31
12889,-3.09,-53.52,-66.49
12890,3.38,6.66,3.38
12891,15.0,9.81,15.0
12892,12.92,5.34,12.92
12893,5.81,-7.14,5.81
12894,19.31,18.95,19.31
12895,0.26,-6.72,0.26
12896,-3.57,-13.72,-3.56
12897,0.69,-8.31,1.0
12898,-1.46,-19.4,-52.41
12899,-13.76,-16.31,-13.96
12900,-6.83,-5.1,-7.38
12901,-18.18,-15.26,-17.6
12902,0.05,-0.64,-0.58
12903,-11.23,-15.81,-12.24
12904,-13.16,-14.33,-13.93
12905,2.5,1.02,2.87
12906,-12.85,-9.91,-13.45
12907,-4.86,1193.17,1340.4
12908,3.65,15.45,3.52
12909,10.71,-2.83,10.71
12910,-1.79,13.56,-1.79
12911,0.62,0.93,3.15
12912,9.48,9.49,9.31
12913,12.24,12.2,12.05
12914,6.47,5.32,7.45
12915,1.46,1.62,1.44
12916,2.58,-62.22,-98.6
12917,3.34,3.34,11111111.11
12918,4.84,4.84,11111111.11
12919,-1.5,-1.5,11111111.11
12920,0.22,0.22,11111111.11
12921,2.03,2.03,11111111.11
12922,4.53,4.53,11111111.11
12923,-0.41,-0.41,11111111.11
12924,1.78,1.93,1.72
12925,-3.75,-76.17,-63.88
12926,-0.89,1.47,0.27
12927,10.95,6.83,31.65
12928,16.33,-0.25,-2.37
12929,0.27,-7.88,0.77
12930,1.18,-0.82,1.04
12931,-4.99,0.61,-5.41
12932,17.59,15.61,17.69
12933,-0.37,4.36,-1.11
12934,-1.78,27.07,-93.77
12935,-6.05,-6.05,11111111.11
12936,-8.15,-8.15,11111111.11
12937,2.0,2.0,11111111.11
12938,-10.99,-10.99,11111111.11
12939,4.16,4.16,11111111.11
12940,9.34,9.34,11111111.11
12941,-5.17,-5.17,11111111.11
12942,-3.33,-3.33,11111111.11
12943,579.25,-37.91,0.0
12944,0.15,0.15,11111111.11
12945,-8.08,-5.41,-8.08
12946,-27.8,-26.13,-27.8
12947,-3.09,-12.66,-3.09
12948,167.79,88.92,167.79
12949,8.95,6.77,10.96
12950,11.73,10.18,11.54
12951,4.78,-7.0,6.19
12952,12.17,4.79,14.17
12953,9.09,5.82,9.93
12954,8.39,3.48,9.32
12955,-7.74,1.21,-3.92
12956,-6.46,-1.21,14.01
12957,-40.9,-87.8,-40.9
12958,7.89,11111111.11,7.89
12959,18.08,11111111.11,18.08
12960,-3.67,11111111.11,-3.67
12961,32.23,11111111.11,32.23
12962,0.38,11111111.11,0.38
12963,-1.85,11111111.11,-1.85
12964,1.05,11111111.11,1.05
12965,3.4,11111111.11,3.4
12966,2.7,360.03,-74.55
12967,15.14,14.63,15.14
12968,1.95,0.88,2.9
12969,4.32,2.98,5.5
12970,-2.78,-4.37,-1.41
12971,-5.01,-4.51,-4.69
12972,33.88,40.62,31.72
12973,12.03,17.75,11.44
12974,-12.06,-1.91,-13.38
12975,22.24,16.82,-85.27
12976,19.8,19.8,11111111.11
12977,11.11,11.11,11111111.11
12978,10.76,10.76,11111111.11
12979,40.08,40.08,11111111.11
12980,-11.21,-11.21,11111111.11
12981,13.63,13.63,11111111.11
12982,1.76,3.68,2.61
12983,-1.49,-1.67,-1.38
12984,307.32,-77.22,-76.83
12985,-11.69,-8.45,-7.17
12986,4.57,-72.15,-72.64
12987,-1.12,-1.12,-15.07
12988,1.92,1.92,11111111.11
12989,-9.79,-9.67,-9.79
12990,4.49,4.21,4.49
12991,-19.15,-21.23,-19.15
12992,-3.09,-3.09,-3.09
12993,-9.48,-21.49,-9.48
12994,130.76,138.54,130.76
12995,60.74,161.21,134.37
12996,-39.19,11111111.11,11111111.11
12997,-22.34,-7.8,-26.8
12998,57.98,34.08,59.41
12999,31.47,31.47,-39.25
13000,9.36,9.36,11111111.11
13001,49.65,49.65,11111111.11
13002,-3.46,-3.46,11111111.11
13003,-8.42,-8.42,11111111.11
13004,46.54,46.54,11111111.11
13005,3.0,-50.79,-83.01
13006,3.23,3.23,11111111.11
13007,0.01,0.01,11111111.11
13008,22.59,22.59,11111111.11
13009,1.77,1.77,11111111.11
13010,1.74,1.74,11111111.11
13011,0.82,0.82,11111111.11
13012,0.84,0.84,11111111.11
13013,-0.34,-0.34,11111111.11
13014,137.35,4.6,1798.47
13015,-1.13,-4.77,-1.13
13016,-11.79,9.4,-11.79
13017,-3.12,-8.95,-1.54
13018,6.23,56.35,3.6
13019,-0.05,-0.15,0.07
13020,-2.39,0.28,-1.6
13021,-1.28,-0.52,-1.07
13022,-4.33,-5.89,-2.69
13023,-55.49,15.47,-55.49
13024,8.79,-7.82,8.79
13025,-13.95,-10.25,-23.01
13026,-23.89,-31.89,-19.84
13027,23.12,23.12,-79.1
13028,33.16,33.16,11111111.11
13029,57.23,57.23,11111111.11
13030,81.83,81.83,11111111.11
13031,10.64,10.64,11111111.11
13032,-9.31,-74.16,0.0
13033,-40.03,-40.03,11111111.11
13034,13.45,13.33,13.45
13035,-10.19,-9.97,-10.19
13036,3.32,4.13,3.32
13037,23.25,22.91,23.25
13038,2.52,2.47,2.52
13039,5.26,4.57,5.29
13040,-0.72,-0.16,-0.74
13041,-0.38,242.17,248.54
13042,-5.35,-4.38,-5.31
13043,-9.31,-3.59,-10.47
13044,9.76,5.98,9.74
13045,-1.09,1.39,-0.94
13046,0.2,1.08,0.48
13047,13.4,5.08,16.52
13048,10.98,12.22,10.13
13049,12.86,14.16,10.38
13050,13.33,-43.03,35.48
13051,6.36,6.96,-30.95
13052,1.11,8.94,1.28
13053,0.85,0.95,-1.28
13054,6.87,7.59,5.0
13055,-1.98,-0.19,2.54
13056,-2.56,-1.69,-3.13
13057,-0.95,-2.12,-1.72
13058,-5.73,0.57,-5.23
13059,3.83,-11.96,-94.07
13060,3.2,3.2,11111111.11
13061,4.69,4.69,11111111.11
13062,12.83,12.83,11111111.11
13063,1.96,1.96,11111111.11
13064,2.06,2.06,11111111.11
13065,5.04,5.04,11111111.11
13066,5.39,5.39,11111111.11
13067,2.73,3.03,2.73
13068,-74.73,-74.8,-74.73
13069,32.41,32.1,32.41
13070,1.68,13.35,1.68
13071,4.46,-0.98,4.46
13072,10.57,294.46,341.99
13073,11.76,12.58,14.61
13074,11.59,5.9,15.12
13075,-3.84,-4.17,-1.51
13076,5.44,4.07,8.05
13077,4.64,10.92,3.74
13078,0.26,-0.48,1.2
13079,5.48,-0.56,8.25
13080,8.08,2.87,12.34
13081,46.67,-46.99,-61.29
13082,-2.89,5.52,-2.07
13083,-10.62,-16.44,-5.92
13084,4.74,5.73,7.32
13085,8.02,6.41,7.65
13086,3.14,3.81,2.88
13087,12.11,11.74,9.96
13088,-8.44,-8.72,-8.02
13089,-13.27,-19.58,-19.34
13090,10.97,-72.98,-93.83
13091,23.67,23.67,11111111.11
13092,-6.84,-6.84,11111111.11
13093,-10.35,-10.7,-9.51
13094,4.11,4.28,4.45
13095,3.85,3.35,4.08
13096,4.76,4.07,4.9
13097,1.32,0.56,1.52
13098,-0.83,-1.41,-0.23
13099,3.54,128.55,109.61
13100,3.32,1.61,3.32
13101,8.98,2.18,8.98
13102,-1.69,0.43,-1.69
13103,6.02,-0.29,6.03
13104,2.67,-2.0,2.67
13105,3.07,1.64,3.07
13106,-1.81,0.98,-1.81
13107,-6.54,0.11,-6.54
13108,102.15,120.54,102.15
13109,6.21,6.05,6.21
13110,-2.89,-3.1,-2.89
13111,-8.65,-8.7,-8.65
13112,22.65,20.79,22.65
13113,4.53,4.82,4.59
13114,0.61,0.94,0.67
13115,1.77,2.03,1.94
13116,4.98,5.07,5.12
13117,-69.9,-69.88,-69.47
13118,65.33,65.41,63.46
13119,-5.48,0.79,-5.55
13120,-15.97,-9.74,94.67
13121,-53.65,-4.95,-53.65
13122,-11.45,-11.35,-11.45
13123,-3.16,-2.72,-3.18
13124,-30.36,-28.05,-30.36
13125,1.53,1.61,1.46
13126,8.07,7.91,8.07
13127,-13.55,-17.23,-13.57
13128,6.99,7.69,6.99
13129,1.11,1.48,1.12
13130,-12.94,262.7,-87.8
13131,-4.11,-4.11,11111111.11
13132,1.47,1.47,11111111.11
13133,1.84,1.84,11111111.11
13134,-3.15,-3.15,11111111.11
13135,0.55,0.55,11111111.11
13136,0.85,0.85,11111111.11
13137,0.47,0.47,11111111.11
13138,6.52,6.52,11111111.11
13139,-0.3,38.89,5330.23
13140,1.19,-3.21,1.42
13141,5.78,4.0,5.82
13142,2.78,0.2,2.87
13143,1.83,1.17,1.91
13144,2.21,1.7,2.26
13145,1.43,-1.12,1.53
13146,2.54,1.6,2.61
13147,-0.11,-2.72,-0.01
13148,2.14,-74.25,-98.46
13149,41.6,41.6,11111111.11
13150,2.48,2.48,11111111.11
13151,1.1,1.1,11111111.11
13152,-7.92,-7.92,11111111.11
13153,2.41,15.03,18.47
13154,-3.84,-4.76,-2.93
13155,-2.32,-4.66,-0.52
13156,5.02,2.32,6.13
13157,1.08,-75.98,-77.92
13158,3.09,4.47,3.09
13159,0.24,-0.53,0.24
13160,2.29,3.9,2.29
13161,10.82,12.62,10.82
13162,2.23,4.09,2.23
13163,-13.55,-9.54,-13.55
13164,-15.82,-13.01,-15.82
13165,-31.1,-21.27,-31.1
13166,110.67,82.08,110.67
13167,9.65,8.41,9.65
13168,2.08,5.98,2.08
13169,0.86,5.25,0.86
13170,14.83,14.73,14.83
13171,5.15,4.22,5.15
13172,13.92,9.8,15.62
13173,5.34,3.89,5.29
13174,76.62,68.7,78.81
13175,71.68,-48.01,-93.98
13176,68.02,68.02,11111111.11
13177,-0.31,-0.31,11111111.11
13178,5.26,5.26,11111111.11
13179,-17.46,-17.46,11111111.11
13180,-51.15,-51.15,11111111.11
13181,29.5,29.5,11111111.11
13182,-2.05,-2.05,11111111.11
13183,-36.43,-36.43,11111111.11
13184,136.33,540.33,549.95
13185,-17.1,-15.57,-17.1
13186,-0.79,2.37,5.28
13187,0.86,10.21,2.54
13188,-14.09,-21.3,-20.45
13189,22.87,6.83,26.57
13190,85.24,94.15,79.99
13191,-0.38,0.37,-0.38
13192,8.12,7.75,54.32
13193,-4.47,-39.78,-59.08
13194,-5.12,-4.93,-5.12
13195,1.41,1.33,1.41
13196,-2.36,-0.45,-2.36
13197,2.48,0.26,2.48
13198,-0.42,-0.9,-0.42
13199,-0.61,-0.63,-0.61
13200,-5.55,-5.76,-5.55
13201,1.13,0.92,1.13
13202,-4.5,-9.02,46.99
13203,-9.16,-1.72,-6.5
13204,1.79,0.51,1.1
13205,7.65,13.46,4.18
13206,8.42,-0.11,3.66
13207,-2.01,-1.73,-0.77
13208,-4.43,-24.34,-0.46
13209,0.98,8.95,-0.59
13210,5.87,1.21,15.41
13211,180.68,-69.23,-85.52
13212,-19.36,-23.68,-19.36
13213,-6.01,-2.69,-6.01
13214,7.79,8.56,7.79
13215,70.01,30.54,-81.82
13216,4.66,4.66,11111111.11
13217,-3.41,-3.37,-3.41
13218,-37.17,-37.17,-86.49
13219,279.78,180.92,0.0
13220,11.12,11111111.11,11111111.11
13221,34.76,26.48,32.89
13222,19.97,18.7,18.93
13223,8.11,12.97,8.06
13224,6.43,5.37,5.99
13225,3.56,2.97,3.56
13226,3.24,4.49,-0.37
13227,-2.35,-2.01,-2.35
13228,0.59,3.44,0.59
13229,-8.85,-83.28,-84.31
13230,-17.6,-26.2,-16.67
13231,-13.97,-11.18,-13.28
13232,0.94,1.0,1.02
13233,9.21,6.14,9.19
13234,14.36,13.85,14.23
13235,-60.89,-53.84,-60.68
13236,170.57,113.03,170.52
13237,32.75,36.74,31.61
13238,-14.7,366.12,324.63
13239,-15.39,-15.56,-14.76
13240,0.49,0.86,-0.61
13241,-11.84,-11.41,-11.84
13242,5.36,5.41,5.23
13243,-10.56,-10.01,-10.61
13244,-7.88,-8.26,-10.4
13245,-16.07,-15.15,-16.07
13246,5.08,4.18,5.08
13247,1600.62,-97.05,-91.54
13248,-25.89,-25.89,11111111.11
13249,166.05,903.3,0.0
13250,-3.34,-3.34,11111111.11
13251,-23.18,-23.18,11111111.11
13252,-32.01,-32.01,11111111.11
13253,18.26,18.26,11111111.11
13254,44.87,44.87,0.0
13255,22.15,22.15,11111111.11
13256,8.27,8.27,11111111.11
13257,12.55,12.55,11111111.11
13258,21.71,21.71,11111111.11
13259,16.49,16.49,11111111.11
13260,4.17,4.17,11111111.11
13261,2.79,2.79,11111111.11
13262,-39.98,-41.91,0.0
13263,0.77,0.77,11111111.11
13264,10.54,10.54,11111111.11
13265,39.55,39.55,11111111.11
13266,5.35,5.35,11111111.11
13267,-6.61,-6.61,11111111.11
13268,-2.68,-2.68,11111111.11
13269,4.32,4.32,11111111.11
13270,9.32,9.32,11111111.11
13271,9.02,53.23,712.72
13272,13.07,12.43,13.07
13273,7.01,6.78,7.01
13274,12.23,13.13,12.23
13275,-56.93,-48.93,-56.93
13276,-7.0,2.06,-7.0
13277,-8.43,-0.49,-8.48
13278,-5.46,3.33,-5.53
13279,-5.52,4.39,-5.6
13280,-4.05,5.44,-4.11
13281,-4.58,7.24,-4.68
13282,-9.07,1.42,-9.16
13283,97.51,30.13,98.13
13284,158.21,73.59,158.21
13285,-3.87,-4.2,-3.87
13286,22.65,22.74,22.65
13287,11.5,11.71,11.5
13288,0.71,0.49,0.71
13289,22.58,22.79,22.58
13290,-2.0,-2.19,-2.0
13291,-3.94,-3.89,-3.94
13292,-11.54,-11.35,-11.54
13293,-14.14,-32.74,7.18
13294,-22.5,-7.79,-16.69
13295,36.15,17.35,14.88
13296,-9.0,-2.3,-10.2
13297,8.17,4.45,27.54
13298,12.39,10.93,2.7
13299,43.78,-5.66,34.99
13300,8.49,5.78,7.01
13301,-17.75,-4.43,-12.31
13302,-0.06,-74.21,-96.84
13303,-1.8,-1.8,11111111.11
13304,-6.36,-6.36,11111111.11
13305,10.44,10.44,11111111.11
13306,10.63,10.63,11111111.11
13307,10.67,10.67,11111111.11
13308,3.04,3.04,11111111.11
13309,0.57,0.57,11111111.11
13310,2.37,2.37,11111111.11
13311,104.43,-30.26,0.0
13312,2.14,2.14,11111111.11
13313,-0.45,2.19,-0.71
13314,-4.71,-1.46,-5.49
13315,36.92,40.69,35.08
13316,20.09,24.8,18.77
13317,-1.11,3.95,-4.26
13318,6.5,12.24,5.0
13319,31.3,19.43,33.06
13320,-37.24,-50.45,-37.24
13321,-0.86,-3.72,-0.86
13322,3.92,2.94,3.82
13323,4.86,4.45,4.88
13324,1.8,2.47,1.9
13325,7.28,3.23,7.52
13326,18.62,14.71,19.02
13327,10.02,8.85,10.25
13328,-0.34,-1.15,-0.03
13329,84.07,2.94,-13.78
13330,0.74,0.79,1.31
13331,-2.18,-1.33,-1.7
13332,-25.81,-28.0,-24.34
13333,6.42,7.92,6.93
13334,24.0,18.86,22.64
13335,-19.4,-20.42,-22.04
13336,-8.91,-8.9,-9.47
13337,67.29,67.79,67.4
13338,-4.56,21.2,20.73
13339,-31.2,-24.76,-31.95
13340,-27.86,-31.31,-27.88
13341,-6.19,2.7,-6.87
13342,-3.34,-1.72,-3.27
13343,-1.95,-18.98,-1.95
13344,-1.68,2.25,-1.68
13345,-6.92,4.07,-6.92
13346,-16.71,-10.11,-16.71
13347,-9.62,-6.9,-6.68
13348,7.07,-0.84,7.07
13349,13.14,7.39,13.14
13350,10.06,9.88,10.06
13351,-17.67,-13.82,-17.67
13352,2.23,10.51,2.23
13353,17.65,2.6,17.65
13354,25.57,10.47,25.57
13355,0.55,1.48,0.55
13356,-53.24,-83.26,-79.89
13357,60.53,60.53,11111111.11
13358,-68.98,-68.98,11111111.11
13359,399.24,399.24,228.1
13360,-33.79,-33.79,11111111.11
13361,562.28,555.37,562.28
13362,45.73,45.73,-87.14
13363,-0.12,-0.12,11111111.11
13364,-57.18,-52.54,-57.95
13365,-79.14,195.64,-79.14
13366,3.9,3.9,11111111.11
13367,-8.05,-8.05,11111111.11
13368,9.41,-59.85,529.64
13369,8.31,8.23,8.34
13370,-17.9,-18.42,-17.94
13371,5.36,4.73,5.37
13372,1.86,1.24,1.94
13373,5.33,3.03,5.38
13374,3.36,3.15,3.45
13375,5.74,5.5,5.5
13376,9.32,5.92,9.33
13377,10.78,204.86,-86.77
13378,4.33,4.33,11111111.11
13379,-1.58,-1.58,11111111.11
13380,-1.01,-1.01,11111111.11
13381,2.63,2.63,11111111.11
13382,2.63,2.63,11111111.11
13383,-33.02,-33.9,-32.39
13384,194.08,195.88,245.92
13385,-19.75,-17.95,-18.07
13386,-9.54,-92.05,-93.65
13387,-0.31,-3.68,-0.31
13388,4.87,5.72,4.87
13389,11.78,13.24,11.78
13390,17.52,15.2,17.52
13391,15.38,15.92,15.38
