회사명,거래소코드,회계년도,이자보상배율,이보배2,부실기업,회생기업1,회생기업2
(주)솔본,35610,14-Dec,-6.08,11.12,1.0,0.0,0.0
(주)솔본,35610,15-Dec,11.12,5.72,0.0,0.0,0.0
(주)솔본,35610,16-Dec,5.72,29.91,0.0,0.0,0.0
(주)솔본,35610,17-Dec,29.91,150.13,0.0,0.0,0.0
(주)솔본,35610,18-Dec,150.13,2.2,0.0,0.0,0.0
(주)솔본,35610,19-Dec,2.2,,0.0,0.0,0.0
(주)쇼박스,86980,11-Dec,-268.21,826.22,1.0,0.0,0.0
(주)쇼박스,86980,12-Dec,826.22,162.67,0.0,1.0,0.0
(주)쇼박스,86980,13-Dec,162.67,826.22,0.0,0.0,1.0
(주)쇼박스,86980,14-Dec,826.22,826.22,0.0,0.0,0.0
(주)쇼박스,86980,15-Dec,826.22,826.22,0.0,0.0,0.0
(주)쇼박스,86980,16-Dec,826.22,826.22,0.0,0.0,0.0
(주)쇼박스,86980,17-Dec,826.22,293.4,0.0,0.0,0.0
(주)쇼박스,86980,18-Dec,293.4,14.47,0.0,0.0,0.0
(주)쇼박스,86980,19-Dec,14.47,,0.0,0.0,0.0
(주)스마트솔루션즈,136510,11-Dec,2095.51,-5394.33,0.0,0.0,0.0
(주)스마트솔루션즈,136510,12-Dec,-5394.33,9425.81,1.0,0.0,0.0
(주)스마트솔루션즈,136510,13-Dec,9425.81,-5394.33,0.0,1.0,0.0
(주)스마트솔루션즈,136510,14-Dec,-5394.33,9425.81,1.0,0.0,0.0
(주)스마트솔루션즈,136510,15-Dec,9425.81,1708.51,0.0,0.0,0.0
(주)스마트솔루션즈,136510,16-Dec,1708.51,21.88,0.0,0.0,0.0
(주)스마트솔루션즈,136510,17-Dec,21.88,-3.68,0.0,0.0,0.0
(주)스마트솔루션즈,136510,18-Dec,-3.68,-30.14,1.0,0.0,0.0
(주)스마트솔루션즈,136510,19-Dec,-30.14,,1.0,0.0,0.0
(주)스맥,99440,11-Dec,3.09,2.82,0.0,0.0,0.0
(주)스맥,99440,12-Dec,2.82,1.5,0.0,0.0,0.0
(주)스맥,99440,13-Dec,1.5,1.96,0.0,0.0,0.0
(주)스맥,99440,14-Dec,1.96,1.53,0.0,0.0,0.0
(주)스맥,99440,15-Dec,1.53,1.29,0.0,0.0,0.0
(주)스맥,99440,16-Dec,1.29,1.52,0.0,0.0,0.0
(주)스맥,99440,17-Dec,1.52,-0.23,0.0,0.0,0.0
(주)스맥,99440,18-Dec,-0.23,-3.97,1.0,0.0,0.0
(주)스맥,99440,19-Dec,-3.97,,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,11-Dec,-2052578.0,-2052578.0,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,12-Dec,-2052578.0,-2052578.0,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,13-Dec,-2052578.0,745.68,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,14-Dec,745.68,-9.89,0.0,0.0,0.0
(주)스카이문스테크놀로지,33790,15-Dec,-9.89,-115.37,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,16-Dec,-115.37,-8.45,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,17-Dec,-8.45,-5.76,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,18-Dec,-5.76,-39.7,1.0,0.0,0.0
(주)스카이문스테크놀로지,33790,19-Dec,-39.7,,1.0,0.0,0.0
(주)스킨앤스킨,159910,12-Dec,83.42,-25.32,0.0,0.0,0.0
(주)스킨앤스킨,159910,13-Dec,-25.32,-12.45,1.0,0.0,0.0
(주)스킨앤스킨,159910,14-Dec,-12.45,-3.74,1.0,0.0,0.0
(주)스킨앤스킨,159910,15-Dec,-3.74,0.29,1.0,0.0,0.0
(주)스킨앤스킨,159910,16-Dec,0.29,-4.57,1.0,0.0,0.0
(주)스킨앤스킨,159910,17-Dec,-4.57,-2.83,1.0,0.0,0.0
(주)스킨앤스킨,159910,18-Dec,-2.83,-19.61,1.0,0.0,0.0
(주)스킨앤스킨,159910,19-Dec,-19.61,,1.0,0.0,0.0
(주)스타플렉스,115570,11-Dec,-1.11,0.45,1.0,0.0,0.0
(주)스타플렉스,115570,12-Dec,0.45,1.79,1.0,0.0,0.0
(주)스타플렉스,115570,13-Dec,1.79,2.03,0.0,0.0,0.0
(주)스타플렉스,115570,14-Dec,2.03,3.7,0.0,0.0,0.0
(주)스타플렉스,115570,15-Dec,3.7,6.57,0.0,0.0,0.0
(주)스타플렉스,115570,16-Dec,6.57,1.47,0.0,0.0,0.0
(주)스타플렉스,115570,17-Dec,1.47,0.03,0.0,0.0,0.0
(주)스타플렉스,115570,18-Dec,0.03,0.54,1.0,0.0,0.0
(주)스타플렉스,115570,19-Dec,0.54,,1.0,0.0,0.0
(주)스페코,13810,11-Dec,-0.41,1.12,1.0,0.0,0.0
(주)스페코,13810,12-Dec,1.12,0.4,0.0,1.0,0.0
(주)스페코,13810,13-Dec,0.4,4.09,1.0,0.0,0.0
(주)스페코,13810,14-Dec,4.09,8.48,0.0,0.0,0.0
(주)스페코,13810,15-Dec,8.48,4.99,0.0,0.0,0.0
(주)스페코,13810,16-Dec,4.99,1.26,0.0,0.0,0.0
(주)스페코,13810,17-Dec,1.26,-3.62,0.0,0.0,0.0
(주)스페코,13810,18-Dec,-3.62,7.29,1.0,0.0,0.0
(주)스페코,13810,19-Dec,7.29,,0.0,0.0,0.0
(주)승일,49830,11-Dec,27.91,68.11,0.0,0.0,0.0
(주)승일,49830,12-Dec,68.11,191.35,0.0,0.0,0.0
(주)승일,49830,13-Dec,191.35,191.35,0.0,0.0,0.0
(주)승일,49830,14-Dec,191.35,189.04,0.0,0.0,0.0
(주)승일,49830,15-Dec,189.04,21.41,0.0,0.0,0.0
(주)승일,49830,16-Dec,21.41,15.17,0.0,0.0,0.0
(주)승일,49830,17-Dec,15.17,11.35,0.0,0.0,0.0
(주)승일,49830,18-Dec,11.35,-13.35,0.0,0.0,0.0
(주)승일,49830,19-Dec,-13.35,,1.0,0.0,0.0
(주)시공테크,20710,11-Dec,2775.91,319.62,0.0,0.0,0.0
(주)시공테크,20710,12-Dec,319.62,13885.14,0.0,0.0,0.0
(주)시공테크,20710,13-Dec,13885.14,13885.14,0.0,0.0,0.0
(주)시공테크,20710,14-Dec,13885.14,-22700.81,0.0,0.0,0.0
(주)시공테크,20710,15-Dec,-22700.81,-22700.81,1.0,0.0,0.0
(주)시공테크,20710,16-Dec,-22700.81,13885.14,1.0,0.0,0.0
(주)시공테크,20710,17-Dec,13885.14,-493.44,0.0,0.0,0.0
(주)시공테크,20710,18-Dec,-493.44,72.76,1.0,0.0,0.0
(주)시공테크,20710,19-Dec,72.76,,0.0,0.0,0.0
(주)시너지이노베이션,48870,11-Dec,-0.98,-1.24,1.0,0.0,0.0
(주)시너지이노베이션,48870,12-Dec,-1.24,-5.02,1.0,0.0,0.0
(주)시너지이노베이션,48870,13-Dec,-5.02,-2.24,1.0,0.0,0.0
(주)시너지이노베이션,48870,14-Dec,-2.24,-7.01,1.0,0.0,0.0
(주)시너지이노베이션,48870,15-Dec,-7.01,-0.81,1.0,0.0,0.0
(주)시너지이노베이션,48870,16-Dec,-0.81,-0.26,1.0,0.0,0.0
(주)시너지이노베이션,48870,17-Dec,-0.26,0.74,1.0,0.0,0.0
(주)시너지이노베이션,48870,18-Dec,0.74,0.26,1.0,0.0,0.0
(주)시너지이노베이션,48870,19-Dec,0.26,,1.0,0.0,0.0
(주)시노펙스,25320,11-Dec,2.02,0.47,0.0,0.0,0.0
(주)시노펙스,25320,12-Dec,0.47,1.75,1.0,0.0,0.0
(주)시노펙스,25320,13-Dec,1.75,1.06,0.0,1.0,0.0
(주)시노펙스,25320,14-Dec,1.06,-8.05,0.0,0.0,1.0
(주)시노펙스,25320,15-Dec,-8.05,5.02,1.0,0.0,0.0
(주)시노펙스,25320,16-Dec,5.02,13.68,0.0,0.0,0.0
(주)시노펙스,25320,17-Dec,13.68,1.19,0.0,0.0,0.0
(주)시노펙스,25320,18-Dec,1.19,6.58,0.0,0.0,0.0
(주)시노펙스,25320,19-Dec,6.58,,0.0,0.0,0.0
(주)시큐브,131090,11-Dec,90.89,46.42,0.0,0.0,0.0
(주)시큐브,131090,12-Dec,46.42,17.54,0.0,0.0,0.0
(주)시큐브,131090,13-Dec,17.54,-24.71,0.0,0.0,0.0
(주)시큐브,131090,14-Dec,-24.71,1407.18,1.0,0.0,0.0
(주)시큐브,131090,15-Dec,1407.18,1407.18,0.0,1.0,0.0
(주)시큐브,131090,16-Dec,1407.18,1407.18,0.0,0.0,1.0
(주)시큐브,131090,17-Dec,1407.18,1407.18,0.0,0.0,0.0
(주)시큐브,131090,18-Dec,1407.18,798.55,0.0,0.0,0.0
(주)시큐브,131090,19-Dec,798.55,,0.0,0.0,0.0
(주)시티랩스,139050,11-Dec,8.98,14.69,0.0,0.0,0.0
(주)시티랩스,139050,12-Dec,14.69,128.17,0.0,0.0,0.0
(주)시티랩스,139050,13-Dec,128.17,605.11,0.0,0.0,0.0
(주)시티랩스,139050,14-Dec,605.11,-4.0,0.0,0.0,0.0
(주)시티랩스,139050,15-Dec,-4.0,-3.19,1.0,0.0,0.0
(주)시티랩스,139050,16-Dec,-3.19,-17.05,1.0,0.0,0.0
(주)시티랩스,139050,17-Dec,-17.05,-2.29,1.0,0.0,0.0
(주)시티랩스,139050,18-Dec,-2.29,-0.43,1.0,0.0,0.0
(주)시티랩스,139050,19-Dec,-0.43,,1.0,0.0,0.0
(주)신성이엔지,11930,11-Dec,-1.67,-3.08,1.0,0.0,0.0
(주)신성이엔지,11930,12-Dec,-3.08,-1.04,1.0,0.0,0.0
(주)신성이엔지,11930,13-Dec,-1.04,-0.28,1.0,0.0,0.0
(주)신성이엔지,11930,14-Dec,-0.28,0.78,1.0,0.0,0.0
(주)신성이엔지,11930,15-Dec,0.78,-1.15,1.0,0.0,0.0
(주)신성이엔지,11930,16-Dec,-1.15,-0.52,1.0,0.0,0.0
(주)신성이엔지,11930,17-Dec,-0.52,-0.36,1.0,0.0,0.0
(주)신성이엔지,11930,18-Dec,-0.36,0.87,1.0,0.0,0.0
(주)신성이엔지,11930,19-Dec,0.87,,1.0,0.0,0.0
(주)신원,9270,11-Dec,0.22,0.08,1.0,0.0,0.0
(주)신원,9270,12-Dec,0.08,1.14,1.0,0.0,0.0
(주)신원,9270,13-Dec,1.14,2.02,0.0,0.0,0.0
(주)신원,9270,14-Dec,2.02,2.27,0.0,0.0,0.0
(주)신원,9270,15-Dec,2.27,2.14,0.0,0.0,0.0
(주)신원,9270,16-Dec,2.14,0.11,0.0,0.0,0.0
(주)신원,9270,17-Dec,0.11,0.23,1.0,0.0,0.0
(주)신원,9270,18-Dec,0.23,1.69,1.0,0.0,0.0
(주)신원,9270,19-Dec,1.69,,0.0,0.0,0.0
(주)신화다이나믹스,1770,11-Dec,1.69,2.27,0.0,0.0,0.0
(주)신화다이나믹스,1770,12-Dec,2.27,-0.56,0.0,0.0,0.0
(주)신화다이나믹스,1770,13-Dec,-0.56,1.27,1.0,0.0,0.0
(주)신화다이나믹스,1770,14-Dec,1.27,3.32,0.0,1.0,0.0
(주)신화다이나믹스,1770,15-Dec,3.32,0.99,0.0,0.0,1.0
(주)신화다이나믹스,1770,16-Dec,0.99,-3.14,1.0,0.0,0.0
(주)신화다이나믹스,1770,17-Dec,-3.14,5.83,1.0,0.0,0.0
(주)신화다이나믹스,1770,18-Dec,5.83,2.15,0.0,0.0,0.0
(주)신화다이나믹스,1770,19-Dec,2.15,,0.0,0.0,0.0
(주)신화콘텍,187270,14-Dec,17.71,-2.13,0.0,0.0,0.0
(주)신화콘텍,187270,15-Dec,-2.13,1.33,1.0,0.0,0.0
(주)신화콘텍,187270,16-Dec,1.33,13.15,0.0,1.0,0.0
(주)신화콘텍,187270,17-Dec,13.15,-0.51,0.0,0.0,1.0
(주)신화콘텍,187270,18-Dec,-0.51,-0.82,1.0,0.0,0.0
(주)신화콘텍,187270,19-Dec,-0.82,,1.0,0.0,0.0
(주)신흥,4080,11-Dec,2.87,0.58,0.0,0.0,0.0
(주)신흥,4080,12-Dec,0.58,1.53,1.0,0.0,0.0
(주)신흥,4080,13-Dec,1.53,5.73,0.0,1.0,0.0
(주)신흥,4080,14-Dec,5.73,6.24,0.0,0.0,1.0
(주)신흥,4080,15-Dec,6.24,4.32,0.0,0.0,0.0
(주)신흥,4080,16-Dec,4.32,5.01,0.0,0.0,0.0
(주)신흥,4080,17-Dec,5.01,1.36,0.0,0.0,0.0
(주)신흥,4080,18-Dec,1.36,3.89,0.0,0.0,0.0
(주)신흥,4080,19-Dec,3.89,,0.0,0.0,0.0
(주)심텍,222800,15-Dec,4.5,4.87,0.0,0.0,0.0
(주)심텍,222800,16-Dec,4.87,4.16,0.0,0.0,0.0
(주)심텍,222800,17-Dec,4.16,2.69,0.0,0.0,0.0
(주)심텍,222800,18-Dec,2.69,-1.35,0.0,0.0,0.0
(주)심텍,222800,19-Dec,-1.35,,1.0,0.0,0.0
(주)심텍홀딩스,36710,11-Dec,6.44,6.62,0.0,0.0,0.0
(주)심텍홀딩스,36710,12-Dec,6.62,-3.87,0.0,0.0,0.0
(주)심텍홀딩스,36710,13-Dec,-3.87,1.2,1.0,0.0,0.0
(주)심텍홀딩스,36710,14-Dec,1.2,1.61,0.0,1.0,0.0
(주)심텍홀딩스,36710,15-Dec,1.61,3.76,0.0,0.0,1.0
(주)심텍홀딩스,36710,16-Dec,3.76,3.36,0.0,0.0,0.0
(주)심텍홀딩스,36710,17-Dec,3.36,2.55,0.0,0.0,0.0
(주)심텍홀딩스,36710,18-Dec,2.55,-1.24,0.0,0.0,0.0
(주)심텍홀딩스,36710,19-Dec,-1.24,,1.0,0.0,0.0
(주)쌍방울,102280,11-Dec,4.38,2.82,0.0,0.0,0.0
(주)쌍방울,102280,12-Dec,2.82,-0.12,0.0,0.0,0.0
(주)쌍방울,102280,13-Dec,-0.12,0.13,1.0,0.0,0.0
(주)쌍방울,102280,14-Dec,0.13,0.52,1.0,0.0,0.0
(주)쌍방울,102280,15-Dec,0.52,-9.13,1.0,0.0,0.0
(주)쌍방울,102280,16-Dec,-9.13,-14.15,1.0,0.0,0.0
(주)쌍방울,102280,17-Dec,-14.15,0.32,1.0,0.0,0.0
(주)쌍방울,102280,18-Dec,0.32,-2.93,1.0,0.0,0.0
(주)쌍방울,102280,19-Dec,-2.93,,1.0,0.0,0.0
(주)쎄니트,37760,11-Dec,-1.6,1.63,1.0,0.0,0.0
(주)쎄니트,37760,12-Dec,1.63,3.11,0.0,1.0,0.0
(주)쎄니트,37760,13-Dec,3.11,4.41,0.0,0.0,1.0
(주)쎄니트,37760,14-Dec,4.41,5.71,0.0,0.0,0.0
(주)쎄니트,37760,15-Dec,5.71,5.56,0.0,0.0,0.0
(주)쎄니트,37760,16-Dec,5.56,4.86,0.0,0.0,0.0
(주)쎄니트,37760,17-Dec,4.86,3.63,0.0,0.0,0.0
(주)쎄니트,37760,18-Dec,3.63,3.1,0.0,0.0,0.0
(주)쎄니트,37760,19-Dec,3.1,,0.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,11-Dec,-6.83,-13.71,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,12-Dec,-13.71,-49.39,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,13-Dec,-49.39,-87.91,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,14-Dec,-87.91,-9.64,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,15-Dec,-9.64,-2.49,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,16-Dec,-2.49,-11.62,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,17-Dec,-11.62,-15.27,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,18-Dec,-15.27,-3.31,1.0,0.0,0.0
(주)쎌마테라퓨틱스,15540,19-Dec,-3.31,,1.0,0.0,0.0
(주)쏠리드,50890,11-Dec,-1.35,2.25,1.0,0.0,0.0
(주)쏠리드,50890,12-Dec,2.25,4.6,0.0,1.0,0.0
(주)쏠리드,50890,13-Dec,4.6,5.38,0.0,0.0,1.0
(주)쏠리드,50890,14-Dec,5.38,1.37,0.0,0.0,0.0
(주)쏠리드,50890,15-Dec,1.37,-5.95,0.0,0.0,0.0
(주)쏠리드,50890,16-Dec,-5.95,2.11,1.0,0.0,0.0
(주)쏠리드,50890,17-Dec,2.11,0.17,0.0,0.0,0.0
(주)쏠리드,50890,18-Dec,0.17,-1.32,1.0,0.0,0.0
(주)쏠리드,50890,19-Dec,-1.32,,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,11-Dec,0.71,0.37,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,12-Dec,0.37,-0.96,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,13-Dec,-0.96,-6.2,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,14-Dec,-6.2,-0.82,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,15-Dec,-0.82,-1.7,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,16-Dec,-1.7,-2.14,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,17-Dec,-2.14,-10.49,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,18-Dec,-10.49,1.35,1.0,0.0,0.0
(주)씨씨에스충북방송,66790,19-Dec,1.35,,0.0,0.0,0.0
(주)씨아이테크,4920,11-Dec,-37.97,-123.22,1.0,0.0,0.0
(주)씨아이테크,4920,12-Dec,-123.22,-5.7,1.0,0.0,0.0
(주)씨아이테크,4920,13-Dec,-5.7,-3.74,1.0,0.0,0.0
(주)씨아이테크,4920,14-Dec,-3.74,2.29,1.0,0.0,0.0
(주)씨아이테크,4920,15-Dec,2.29,-1.99,0.0,0.0,0.0
(주)씨아이테크,4920,16-Dec,-1.99,-5.71,1.0,0.0,0.0
(주)씨아이테크,4920,17-Dec,-5.71,-3.53,1.0,0.0,0.0
(주)씨아이테크,4920,18-Dec,-3.53,-7.09,1.0,0.0,0.0
(주)씨아이테크,4920,19-Dec,-7.09,,1.0,0.0,0.0
(주)씨에스,65770,11-Dec,-1.31,-0.25,1.0,0.0,0.0
(주)씨에스,65770,12-Dec,-0.25,-4.59,1.0,0.0,0.0
(주)씨에스,65770,13-Dec,-4.59,0.68,1.0,0.0,0.0
(주)씨에스,65770,14-Dec,0.68,-4.15,1.0,0.0,0.0
(주)씨에스,65770,15-Dec,-4.15,-0.18,1.0,0.0,0.0
(주)씨에스,65770,16-Dec,-0.18,2.16,1.0,0.0,0.0
(주)씨에스,65770,17-Dec,2.16,2.16,0.0,0.0,0.0
(주)씨에스,65770,18-Dec,2.16,-77.92,0.0,0.0,0.0
(주)씨에스,65770,19-Dec,-77.92,,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,11-Dec,-2.27,-2.21,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,12-Dec,-2.21,-1.58,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,13-Dec,-1.58,-1.44,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,14-Dec,-1.44,1.07,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,15-Dec,1.07,-3.95,0.0,0.0,0.0
(주)씨에스에이코스믹,83660,16-Dec,-3.95,-49.55,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,17-Dec,-49.55,0.15,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,18-Dec,0.15,-20.75,1.0,0.0,0.0
(주)씨에스에이코스믹,83660,19-Dec,-20.75,,1.0,0.0,0.0
(주)씨엔플러스,115530,11-Dec,31.87,7.78,0.0,0.0,0.0
(주)씨엔플러스,115530,12-Dec,7.78,-1.35,0.0,0.0,0.0
(주)씨엔플러스,115530,13-Dec,-1.35,-12.81,1.0,0.0,0.0
(주)씨엔플러스,115530,14-Dec,-12.81,-5.9,1.0,0.0,0.0
(주)씨엔플러스,115530,15-Dec,-5.9,-5.19,1.0,0.0,0.0
(주)씨엔플러스,115530,16-Dec,-5.19,-0.28,1.0,0.0,0.0
(주)씨엔플러스,115530,17-Dec,-0.28,-3.63,1.0,0.0,0.0
(주)씨엔플러스,115530,18-Dec,-3.63,-1.01,1.0,0.0,0.0
(주)씨엔플러스,115530,19-Dec,-1.01,,1.0,0.0,0.0
(주)씨유메디칼시스템,115480,11-Dec,56.22,16.92,0.0,0.0,0.0
(주)씨유메디칼시스템,115480,12-Dec,16.92,0.08,0.0,0.0,0.0
(주)씨유메디칼시스템,115480,13-Dec,0.08,-0.6,1.0,0.0,0.0
(주)씨유메디칼시스템,115480,14-Dec,-0.6,1.6,1.0,0.0,0.0
(주)씨유메디칼시스템,115480,15-Dec,1.6,0.58,0.0,0.0,0.0
(주)씨유메디칼시스템,115480,16-Dec,0.58,-2.2,1.0,0.0,0.0
(주)씨유메디칼시스템,115480,17-Dec,-2.2,2.41,1.0,0.0,0.0
(주)씨유메디칼시스템,115480,18-Dec,2.41,0.47,0.0,0.0,0.0
(주)씨유메디칼시스템,115480,19-Dec,0.47,,1.0,0.0,0.0
(주)씨티씨바이오,60590,11-Dec,0.27,5.66,1.0,0.0,0.0
(주)씨티씨바이오,60590,12-Dec,5.66,1.49,0.0,1.0,0.0
(주)씨티씨바이오,60590,13-Dec,1.49,0.12,0.0,0.0,1.0
(주)씨티씨바이오,60590,14-Dec,0.12,1.83,1.0,0.0,0.0
(주)씨티씨바이오,60590,15-Dec,1.83,-1.25,0.0,0.0,0.0
(주)씨티씨바이오,60590,16-Dec,-1.25,-4.7,1.0,0.0,0.0
(주)씨티씨바이오,60590,17-Dec,-4.7,-1.54,1.0,0.0,0.0
(주)씨티씨바이오,60590,18-Dec,-1.54,-0.79,1.0,0.0,0.0
(주)씨티씨바이오,60590,19-Dec,-0.79,,1.0,0.0,0.0
(주)아가방앤컴퍼니,13990,11-Dec,28.43,13.09,0.0,0.0,0.0
(주)아가방앤컴퍼니,13990,12-Dec,13.09,9.64,0.0,0.0,0.0
(주)아가방앤컴퍼니,13990,13-Dec,9.64,-28.74,0.0,0.0,0.0
(주)아가방앤컴퍼니,13990,14-Dec,-28.74,0.58,1.0,0.0,0.0
(주)아가방앤컴퍼니,13990,15-Dec,0.58,7.05,1.0,0.0,0.0
(주)아가방앤컴퍼니,13990,16-Dec,7.05,-16.64,0.0,0.0,0.0
(주)아가방앤컴퍼니,13990,17-Dec,-16.64,-106.56,1.0,0.0,0.0
(주)아가방앤컴퍼니,13990,18-Dec,-106.56,-10.89,1.0,0.0,0.0
(주)아가방앤컴퍼니,13990,19-Dec,-10.89,,1.0,0.0,0.0
(주)아나패스,123860,11-Dec,2613.44,2613.44,0.0,0.0,0.0
(주)아나패스,123860,12-Dec,2613.44,46.68,0.0,0.0,0.0
(주)아나패스,123860,13-Dec,46.68,40.3,0.0,0.0,0.0
(주)아나패스,123860,14-Dec,40.3,16.2,0.0,0.0,0.0
(주)아나패스,123860,15-Dec,16.2,28.6,0.0,0.0,0.0
(주)아나패스,123860,16-Dec,28.6,17.22,0.0,0.0,0.0
(주)아나패스,123860,17-Dec,17.22,-16.74,0.0,0.0,0.0
(주)아나패스,123860,18-Dec,-16.74,-35.82,1.0,0.0,0.0
(주)아나패스,123860,19-Dec,-35.82,,1.0,0.0,0.0
(주)아난티,25980,11-Dec,-6.29,-0.54,1.0,0.0,0.0
(주)아난티,25980,12-Dec,-0.54,-0.66,1.0,0.0,0.0
(주)아난티,25980,13-Dec,-0.66,3.82,1.0,0.0,0.0
(주)아난티,25980,14-Dec,3.82,22.01,0.0,0.0,0.0
(주)아난티,25980,15-Dec,22.01,19.01,0.0,0.0,0.0
(주)아난티,25980,16-Dec,19.01,1.28,0.0,0.0,0.0
(주)아난티,25980,17-Dec,1.28,1.08,0.0,0.0,0.0
(주)아난티,25980,18-Dec,1.08,0.31,0.0,0.0,0.0
(주)아난티,25980,19-Dec,0.31,,1.0,0.0,0.0
(주)아리온테크놀로지,58220,11-Dec,21.5,41.73,0.0,0.0,0.0
(주)아리온테크놀로지,58220,12-Dec,41.73,9.32,0.0,0.0,0.0
(주)아리온테크놀로지,58220,13-Dec,9.32,4.36,0.0,0.0,0.0
(주)아리온테크놀로지,58220,14-Dec,4.36,10.65,0.0,0.0,0.0
(주)아리온테크놀로지,58220,15-Dec,10.65,-20.97,0.0,0.0,0.0
(주)아리온테크놀로지,58220,16-Dec,-20.97,-7.79,1.0,0.0,0.0
(주)아리온테크놀로지,58220,17-Dec,-7.79,-1.41,1.0,0.0,0.0
(주)아리온테크놀로지,58220,18-Dec,-1.41,0.36,1.0,0.0,0.0
(주)아리온테크놀로지,58220,19-Dec,0.36,,1.0,0.0,0.0
(주)아모텍,52710,11-Dec,0.02,2.67,1.0,0.0,0.0
(주)아모텍,52710,12-Dec,2.67,3.52,0.0,1.0,0.0
(주)아모텍,52710,13-Dec,3.52,0.42,0.0,0.0,1.0
(주)아모텍,52710,14-Dec,0.42,4.13,1.0,0.0,0.0
(주)아모텍,52710,15-Dec,4.13,6.67,0.0,0.0,0.0
(주)아모텍,52710,16-Dec,6.67,10.55,0.0,0.0,0.0
(주)아모텍,52710,17-Dec,10.55,2.72,0.0,0.0,0.0
(주)아모텍,52710,18-Dec,2.72,1.39,0.0,0.0,0.0
(주)아모텍,52710,19-Dec,1.39,,0.0,0.0,0.0
(주)아미노로직스,74430,11-Dec,-10.38,-7.14,1.0,0.0,0.0
(주)아미노로직스,74430,12-Dec,-7.14,-9.36,1.0,0.0,0.0
(주)아미노로직스,74430,13-Dec,-9.36,-27.93,1.0,0.0,0.0
(주)아미노로직스,74430,14-Dec,-27.93,20.33,1.0,0.0,0.0
(주)아미노로직스,74430,15-Dec,20.33,45.77,0.0,0.0,0.0
(주)아미노로직스,74430,16-Dec,45.77,63.25,0.0,0.0,0.0
(주)아미노로직스,74430,17-Dec,63.25,245.9,0.0,0.0,0.0
(주)아미노로직스,74430,18-Dec,245.9,-19.35,0.0,0.0,0.0
(주)아미노로직스,74430,19-Dec,-19.35,,1.0,0.0,0.0
(주)아바코,83930,11-Dec,44.14,-3.13,0.0,0.0,0.0
(주)아바코,83930,12-Dec,-3.13,49.49,1.0,0.0,0.0
(주)아바코,83930,13-Dec,49.49,532.43,0.0,1.0,0.0
(주)아바코,83930,14-Dec,532.43,592.25,0.0,0.0,1.0
(주)아바코,83930,15-Dec,592.25,592.25,0.0,0.0,0.0
(주)아바코,83930,16-Dec,592.25,21.81,0.0,0.0,0.0
(주)아바코,83930,17-Dec,21.81,525.99,0.0,0.0,0.0
(주)아바코,83930,18-Dec,525.99,245.72,0.0,0.0,0.0
(주)아바코,83930,19-Dec,245.72,,0.0,0.0,0.0
(주)아센디오,12170,11-Dec,13.19,-1.32,0.0,0.0,0.0
(주)아센디오,12170,12-Dec,-1.32,-4.15,1.0,0.0,0.0
(주)아센디오,12170,13-Dec,-4.15,-3.38,1.0,0.0,0.0
(주)아센디오,12170,14-Dec,-3.38,-1.05,1.0,0.0,0.0
(주)아센디오,12170,15-Dec,-1.05,-3.15,1.0,0.0,0.0
(주)아센디오,12170,16-Dec,-3.15,-1.15,1.0,0.0,0.0
(주)아센디오,12170,17-Dec,-1.15,-3.29,1.0,0.0,0.0
(주)아센디오,12170,18-Dec,-3.29,-1.93,1.0,0.0,0.0
(주)아센디오,12170,19-Dec,-1.93,,1.0,0.0,0.0
(주)아스타,246720,17-Dec,-47.72,-22.95,1.0,0.0,0.0
(주)아스타,246720,18-Dec,-22.95,-20.34,1.0,0.0,0.0
(주)아스타,246720,19-Dec,-20.34,,1.0,0.0,0.0
(주)아스트,67390,14-Dec,-0.83,1.56,1.0,0.0,0.0
