총자본회전율(개별),총자본회전율(연결),재고자산회전율(개별),재고자산회전율(연결),매출채권회전율(개별),매출채권회전율(연결),유형자산회전율(개별),유형자산회전율(연결)),매입채무회전율(개별),매입채무회전율(연결),자기자본회전율(개별),자기자본회전율(연결),타인자본회전율(개별),타인자본회전율(연결),유동자산회전율(개별),유동자산회전율(연결)
6.160718673,6.210528835,19.69748468,17.81204124,3.916312086,4.134662797,18.76164978,9.358817002,6.45874186,6.771455194,6.160718673,6.210528835,3.856489666,3.57592617,inf,3.13730106
5.228216891,5.311614736,14.29181287,13.08487472,3.430526398,3.629488529,16.32083593,10.95785919,6.013832131,6.38761829,5.228216891,5.311614736,3.441601846,3.412106728,inf,2.667028967
4.87230714,4.962183848,16.09137041,14.51238585,3.299218971,3.409594055,15.45068501,9.732193503,6.665600484,7.079083768,4.87230714,4.962183848,3.704418115,3.658628602,inf,2.768636482
1.377731828,1.387784188,4.360381575,4.373873229,3.977869472,3.999570508,2.593715587,2.60481691,43.83587665,44.11540232,1.377731828,1.387784188,3.893963344,3.876570819,inf,2.017258706
1.237335062,1.274372806,3.944656775,3.886328589,4.102195931,4.216949717,2.360261267,2.416393382,26.25771046,27.06896403,1.237335062,1.274372806,3.876875938,3.910133316,inf,1.922249788
1.31176712,1.345425721,3.520908055,3.449634313,4.981935678,5.112053283,2.568873627,2.619730021,26.87243393,27.64037886,1.31176712,1.345425721,4.441938212,4.46985736,inf,1.998533744
1.385893641,1.412030792,2.937489329,2.89375987,6.070732784,6.184187962,2.562612852,2.598220724,39.88711212,40.67484666,1.385893641,1.412030792,4.379897883,4.38548739,inf,2.069385381
1.501206325,1.526894116,3.160908217,3.109057486,7.285937495,7.373603253,2.572689872,2.597042442,49.31656979,49.75405896,1.501206325,1.526894116,4.694606268,4.689839946,inf,2.386676021
1.53245434,1.549678169,2.922413545,2.870753029,7.612609782,7.657041649,2.506036642,2.51808936,46.74337868,46.89168832,1.53245434,1.549678169,4.900793972,4.87504201,inf,2.616766342
1.607681919,1.608170762,2.974685286,2.916746738,6.924342222,6.953356526,2.529686096,2.540843253,59.98457839,59.12712201,1.607681919,1.608170762,4.777006541,4.751359343,inf,2.781849685
1.636095437,1.631825771,3.004337163,2.973006614,6.862206206,6.892507733,2.341750402,2.361457968,54.07418485,51.83600959,1.636095437,1.631825771,3.793288009,3.788857887,inf,2.83097328
1.647193542,1.64076219,2.887770695,2.854422569,7.823842475,7.810210146,2.169350684,2.183249098,42.53887591,40.2323816,1.647193542,1.64076219,2.95727006,2.948904264,inf,2.784638905
2.5321564,2.87261873,8.561559808,6.420080395,3.825007063,4.235967819,2.458198704,2.166107068,8.894895462,7.244596791,2.5321564,2.87261873,1.88010233,1.756273283,inf,2.420500758
2.955411752,3.25578281,7.669144476,5.696514855,4.070363954,4.60801163,2.482760294,2.19148761,9.465527058,7.541799672,2.955411752,3.25578281,1.809227589,1.674465576,inf,2.495059679
2.926587016,3.021247919,7.121571214,4.507643338,3.405749352,3.730769685,2.42653847,2.104769079,9.342975517,7.091440614,2.926587016,3.021247919,1.647087965,1.469665269,inf,2.065669823
3.197327076,3.240964521,8.523763701,5.081317771,3.347410109,3.680840928,2.902584551,2.656229653,11.31022764,8.738053722,3.197327076,3.240964521,1.983893946,1.806092224,inf,2.208346688
2.648749992,2.644666942,9.818926151,5.565484354,3.102686481,3.266246002,3.223015485,2.952997715,11.21485347,10.58293437,2.648749992,2.644666942,2.394148671,2.140983293,inf,2.061221952
1.871892216,1.838080626,8.176608967,4.709883768,2.423157145,2.547881741,2.767289581,2.54240043,8.707179286,9.717582655,1.871892216,1.838080626,2.216579819,1.967007228,inf,1.562712016
1.682407775,1.649554299,7.828359347,4.396175834,2.298075396,2.484348674,2.597826783,2.462310192,9.226993266,10.92431158,1.682407775,1.649554299,2.27855983,2.061341943,inf,1.497115244
1.581462259,1.57391426,8.736283576,4.696401442,2.335792145,2.509698197,2.553216605,2.412339795,10.21097984,12.64257237,1.581462259,1.57391426,2.483982082,2.233867613,inf,1.53993894
1.68773646,1.742781615,11.09848734,5.32909173,3.451327473,3.772707283,2.995336885,2.752872206,10.00362533,13.12477244,1.68773646,1.742781615,2.776811828,2.592855509,inf,1.951590011
1.089183071,,6.198017422,,5.383587528,,2.674242533,,8.743705803,,1.089183071,,3.568972819,,inf,
1.000504866,,6.149938983,,4.987670011,,2.18112569,,8.685082777,,1.000504866,,3.920681802,,inf,
0.946535132,,6.53392066,,5.007465237,,2.079417918,,9.753993349,,0.946535132,,3.226335829,,inf,
0.884784415,,6.451580734,,4.74722843,,2.195391932,,10.11785562,,0.884784415,,2.368643371,,inf,
0.766547563,,5.611945879,,4.703117983,,2.203862972,,9.769113393,,0.766547563,,2.420808868,,inf,
0.733971356,,5.715987422,,4.974951472,,2.444347933,,9.01457517,,0.733971356,,2.628853826,,inf,
0.721403556,,5.914231434,,5.086937277,,1.888710427,,8.638519834,,0.721403556,,3.313725799,,inf,
0.694165999,,6.403379305,,5.665321734,,1.559801174,,9.347067046,,0.694165999,,5.232344877,,inf,
0.675338197,,6.748512851,,6.026601627,,1.300619551,,9.841682176,,0.675338197,,3.598361673,,inf,
2.049111763,2.061813934,7.477538583,7.52614906,7.882700091,7.885236299,2.014389058,2.027973761,25.19860559,24.9009966,2.049111763,2.061813934,2.498778823,2.506633334,inf,3.565234811
1.978424988,2.015111476,6.498041774,6.612773445,6.609476526,6.642221288,1.938008794,1.976479626,22.4836388,21.84640965,1.978424988,2.015111476,2.318813017,2.343450946,inf,3.15287975
1.945317427,1.980679756,7.985046839,8.130148005,5.717294266,5.760949698,1.945873059,1.982237638,20.21019764,19.99372595,1.945317427,1.980679756,2.385162591,2.415234062,inf,3.090840412
1.673031624,1.673621018,7.668514319,7.668514319,5.239631544,5.193491163,1.72848019,1.72848019,14.26709196,14.26709196,1.673031624,1.673621018,2.267969183,2.267969183,inf,2.803871105
1.777210026,1.778610144,7.120764173,7.120764173,5.762858744,5.686594347,1.877303006,1.877303006,16.42840547,16.42840547,1.777210026,1.778610144,2.62278223,2.622759193,inf,3.130934808
1.761693743,1.765607283,6.576372993,6.576372993,5.689420844,5.599408872,1.883830011,1.883830011,13.99621785,13.99621785,1.761693743,1.765607283,2.845968113,2.84553121,inf,3.329929482
1.720058069,1.728124491,6.821840322,6.821840322,5.519815571,5.426407337,1.779765561,1.779765561,11.50591443,11.50591443,1.720058069,1.728124491,2.753387442,2.753005928,inf,3.35423879
1.647066442,1.657296921,6.282800497,6.282800497,5.091898307,5.011005827,1.54074441,1.54074441,13.74192238,13.74192125,1.647066442,1.657296921,2.321482674,2.321482899,inf,3.251797475
1.626196179,1.636142118,6.381380928,6.381380928,4.59912761,4.533217785,1.464855015,1.464855015,14.15069028,14.15068909,1.626196179,1.636142118,2.29056353,2.290563685,inf,3.420610354
3.250875661,3.906705629,7.503469429,6.287392281,8.694042605,6.636675498,2.395561402,3.027001601,21.9282445,17.10129669,3.250875661,3.906705629,1.715947556,2.049117376,inf,2.960791494
2.098683457,2.458495705,4.429170195,3.896787072,7.626058452,5.924391948,1.601261627,1.911672392,26.21311074,21.30754783,2.098683457,2.458495705,1.284977199,1.475752242,inf,2.229906774
1.256849788,1.686290484,4.316675344,3.96882883,6.722629369,5.371211419,0.974480443,1.291636696,24.73232503,21.72753063,1.256849788,1.686290484,0.899880016,1.147539233,inf,1.877731207
1.133647484,1.557977909,6.288694255,5.075648178,6.074579325,4.806582665,0.784425477,1.074159842,28.30045268,24.07570033,1.133647484,1.557977909,0.743053261,0.998116643,inf,1.810696738
0.828262969,1.206116009,6.21526146,4.817712453,4.254226389,3.678304629,0.496144851,0.72731888,40.06833357,25.10901828,0.828262969,1.206116009,0.515292487,0.743805883,inf,1.613493871
0.905350744,1.218114295,6.449629885,4.959356559,4.763013013,3.873098449,0.585053565,0.775462776,38.35292861,27.06726255,0.905350744,1.218114295,0.625786084,0.824984732,inf,1.708676444
1.310058611,1.653916573,7.291791968,5.917072862,6.715313822,5.322147001,0.886122779,1.063632923,31.59710265,25.63762278,1.310058611,1.653916573,0.946035942,1.151821549,inf,2.196894174
1.187939839,1.491344676,6.094839209,5.246713201,7.324124641,5.851372868,0.858820379,1.013610209,30.11719074,25.28206578,1.187939839,1.491344676,1.023079971,1.216650824,inf,2.115925281
1.075155415,1.404346413,6.159064923,4.860137133,6.823919541,5.485636488,0.777341788,0.960602528,37.50064418,27.11964428,1.075155415,1.404346413,0.963090353,1.170438187,inf,1.995230721
5.778280114,5.059778806,11.99287924,7.676036409,7.858219294,8.349325499,9.398861166,9.190950895,22.23209059,19.75601868,5.778280114,5.059778806,5.470234953,5.195839344,inf,3.934398262
3.573942898,3.326219766,10.67796567,6.833657208,8.092133357,8.041766941,7.775651396,7.686539791,22.57758064,17.32311122,3.573942898,3.326219766,7.057007995,5.94688514,inf,3.284116104
2.207996137,2.306925101,10.1525484,6.614005037,8.661237872,8.500339592,6.11985634,6.531544149,22.07296579,15.18876423,2.207996137,2.306925101,9.064099004,6.880179884,inf,2.598815323
1.801282847,1.900639698,9.9961399,6.105718358,7.994449048,7.697050133,5.901843653,5.235378385,20.77246912,13.18662156,1.801282847,1.900639698,8.645284091,6.036633768,inf,2.161108803
1.513324148,1.597825988,8.782862708,5.19151589,7.186909746,6.994374428,5.667828948,3.818727816,24.4042638,13.23241184,1.513324148,1.597825988,8.085094477,5.157491505,inf,1.883488275
1.282632609,1.355850062,7.431415841,4.348251288,5.178727239,5.866074911,5.071887044,3.287647352,21.40927136,12.91959139,1.282632609,1.355850062,8.044284853,5.144663948,inf,1.648272494
1.508452932,1.53878783,7.489523094,4.455504098,4.827971951,5.569755474,6.323438623,4.162084116,17.3570386,12.26258349,1.508452932,1.53878783,9.413030865,6.097089647,inf,1.809257401
1.802741018,1.815782637,7.655885044,4.752893347,5.193321752,5.859708654,8.223148845,5.251853998,19.64313749,13.47697864,1.802741018,1.815782637,11.74086077,6.896040426,inf,2.073971869
1.388982659,1.491224452,5.894524353,3.608292027,4.809379399,5.920284679,6.610420804,4.329540732,19.57559512,12.6222584,1.388982659,1.491224452,11.04922082,5.792156736,inf,1.729275034
0.721364815,,3.79317852,,4.551993254,,0.656654849,,8.485321437,,0.721364815,,0.92901799,,inf,
0.964448206,,4.395953693,,4.617860944,,0.941545015,,8.098622989,,0.964448206,,1.06814529,,199.8541535,
1.000485664,,5.006699884,,4.130742107,,1.056467901,,6.954986413,,1.000485664,,1.161762084,,209.0511665,
1.204066473,,4.858336355,,3.626147441,,1.125514107,,6.679364258,,1.204066473,,1.280516286,,inf,
1.45971449,1.477244856,5.050272635,5.084960685,3.574711998,3.650425689,1.208588378,1.221416403,7.469618587,7.607797048,1.45971449,1.477244856,1.321941257,1.33762404,inf,1.827348585
1.732606566,1.74401457,5.814737417,5.792597531,3.891293819,4.059610565,1.610294853,1.616610355,6.84868789,6.874363648,1.732606566,1.74401457,1.59002334,1.595727778,inf,1.790618928
1.713558471,1.781083305,5.816033281,5.802609192,3.788324126,4.17018701,2.270623772,2.319419572,6.146259211,6.367657342,1.713558471,1.781083305,2.151773019,2.216592737,inf,1.760501036
0.992183912,1.162816161,4.351804817,4.906328009,3.091845194,3.815092955,1.755878885,2.030393014,5.910597211,6.886674255,0.992183912,1.162816161,1.554142438,1.804059255,inf,1.132529999
0.668193253,0.832974885,3.047899267,3.531246855,2.767042761,3.659091859,1.155101856,1.433000257,6.251730466,7.561590794,0.668193253,0.832974885,1.062085969,1.306161389,inf,0.842853413
1.872305749,1.87288753,5.625918135,4.972483435,3.497172759,3.304967769,196.5069216,125.3353259,48.78331654,13.0254653,1.872305749,1.87288753,1.996550883,1.817933689,inf,1.107743673
1.572662487,2.709573141,4.766221374,7.809807337,2.707589318,1.550277778,144.9492295,14.2408665,20.16100112,6.522662795,1.572662487,2.709573141,1.111121241,0.981442992,inf,0.951039146
1.273262104,9.52192444,3.513359549,22.85199437,2.222240279,2.71713695,9.625133463,22.12840251,8.647784416,11.70468332,1.273262104,9.52192444,0.542023834,1.69142635,inf,1.973565296
-2.994997738,,5.62668361,,1.896563609,,3.022962778,,5.794519815,,-2.994997738,,0.269275522,,inf,
-3.422328957,,21.65295348,,3.208497467,,3.455640441,,21.95770928,,-3.422328957,,0.597928052,,inf,
2.541624113,,18.40158088,,4.479563535,,5.772872988,,80.74174848,,2.541624113,,3.792690808,,inf,
2.511768576,,13.140693,,3.517757324,,4.824971285,,53.50823387,,2.511768576,,2.260471088,,inf,
1.928237176,,12.19230108,,5.213406181,,4.164555185,,95.25737083,,1.928237176,,2.165314621,,inf,
0.745958292,0.803125987,15.01550691,16.11859802,5.496340748,5.662962874,0.95233309,0.571489716,170.8683078,194.4340734,0.745958292,0.803125987,1.010015868,0.679236395,inf,1.570329759
0.604825446,,3.550607805,,0.981719049,,3.101396205,,14.07701482,,0.604825446,,0.869205094,,inf,
0.676537163,,3.882707962,,1.062404332,,3.204104678,,15.44925422,,0.676537163,,0.861303108,,inf,
0.811314523,,3.541852982,,1.234096587,,3.451390302,,16.18605931,,0.811314523,,0.961198636,,inf,
0.988636102,,3.731275152,,1.640326293,,3.646881147,,16.36479478,,0.988636102,,1.241366426,,inf,
1.194397027,,3.843033443,,2.206777294,,3.994117693,,18.41798985,,1.194397027,,1.611110365,,inf,
1.474389313,,4.172119315,,2.567287261,,4.492992938,,20.88849538,,1.474389313,,1.90352132,,inf,
2.128414659,,4.843634335,,3.033245409,,5.29100411,,19.07850016,,2.128414659,,2.018558323,,inf,
2.521669265,,4.48097742,,2.964814087,,5.064157361,,16.81845689,,2.521669265,,1.760978259,,inf,
2.575180874,,4.931487912,,3.561610971,,4.960644525,,22.89897704,,2.575180874,,2.024164686,,inf,
2.88836118,3.113792146,5.065996827,4.105044647,6.273826845,7.119694328,3.424436308,2.780875595,15.69833897,33.62072982,2.88836118,3.113792146,1.663763658,1.686201803,inf,2.29171485
2.911517701,3.506760172,4.720342221,3.972641008,5.149259766,7.025204491,3.135373449,2.702989457,13.16448214,33.58900404,2.911517701,3.506760172,1.428826515,1.542889494,inf,2.336545974
3.109028568,4.013715953,4.709129379,4.057554817,5.584958015,7.465697818,3.291807295,2.902662919,16.08379485,35.07605782,3.109028568,4.013715953,1.507399928,1.612038114,inf,2.556419251
1.754238876,2.009232355,4.344213945,3.730922432,5.11743472,6.554106229,1.526848126,1.450908358,18.03249424,37.57567871,1.754238876,2.009232355,1.240750193,1.29856988,inf,2.292327605
1.324540578,1.458676157,4.619892323,3.934652856,5.175058967,6.866557386,1.043390477,1.02849594,20.17022226,36.49946798,1.324540578,1.458676157,1.16748845,1.222301903,inf,2.477269875
1.280936983,1.432802479,4.399429169,3.80214581,5.466792025,7.335503253,1.010627238,1.001387927,26.52935968,33.08425448,1.280936983,1.432802479,1.192043368,1.229860785,inf,2.429663969
1.1004409,1.201091457,4.236821777,3.676066585,4.949202372,6.755072764,1.238031994,1.207255395,24.5368171,29.26455787,1.1004409,1.201091457,1.068204279,1.09737702,inf,1.208393219
1.173738639,1.211415105,4.998728243,4.373115116,4.885638531,6.856757132,2.512876394,2.411289624,24.87387474,30.22839292,1.173738639,1.211415105,1.470412523,1.502581546,inf,1.006133503
1.00312711,1.032096298,3.915724647,3.750563983,3.409516221,4.955909074,1.857318206,1.903242137,18.45588998,19.24411017,1.00312711,1.032096298,1.899400868,1.925973862,inf,1.216835254
2.086429821,,7.468818376,,2.444865704,,2.094979884,,5.627903827,,2.086429821,,1.789724452,,inf,
2.137391275,,7.426014563,,2.559392145,,2.251112888,,5.750339489,,2.137391275,,1.904684091,,inf,
2.065389667,,8.138318315,,2.614785963,,2.071847926,,6.137851369,,2.065389667,,1.836162544,,inf,
1.865576151,,7.622857743,,2.537666164,,1.819958337,,6.260675306,,1.865576151,,1.711410966,,inf,
1.763583835,,6.735611199,,2.715425309,,1.93121174,,6.394703747,,1.763583835,,1.919289325,,inf,
1.642536254,,7.422305012,,2.904606432,,1.930977863,,6.660320529,,1.642536254,,2.155975121,,inf,
1.38335895,,6.100498344,,2.837790808,,1.659015976,,7.365320975,,1.38335895,,2.125895196,,inf,
1.23883027,,5.216853024,,3.377088341,,1.483142686,,8.36579397,,1.23883027,,1.948495215,,inf,
1.09893471,,5.3577759,,4.247711385,,1.371723396,,9.3426403,,1.09893471,,1.934571269,,inf,
2.677503358,2.644618709,11.61796386,11.63719742,10.31229335,10.35309115,2.868828398,2.767732021,19.4923262,19.56328102,2.677503358,2.644618709,4.101759655,4.003669508,inf,4.293349518
2.794761154,2.750793636,11.74458983,11.75882846,11.36236417,11.42086983,2.996781838,2.894921897,29.23886863,29.29436347,2.794761154,2.750793636,4.099092408,4.02344786,inf,4.332175137
2.644348564,2.56094577,10.33268285,10.35373821,10.45492188,10.47019585,2.706314789,2.625227353,21.56097521,21.60268187,2.644348564,2.56094577,3.660031402,3.583213011,inf,4.154881142
2.637997756,2.516853748,11.03524965,11.05195423,11.63211329,11.64717143,2.487082785,2.425456393,25.95445023,25.9929118,2.637997756,2.516853748,3.622754423,3.530535268,inf,4.66099595
1.920327037,1.839439975,9.4010471,9.427616351,11.63654465,11.64418185,1.876272264,1.841454992,44.47676441,44.62148742,1.920327037,1.839439975,3.249439429,3.163570885,inf,4.183005476
1.421397995,1.371074463,8.93673457,8.977055559,10.06218747,10.03132476,1.52386795,1.505125299,31.82089367,32.0482599,1.421397995,1.371074463,3.412484372,3.311792518,inf,3.806674887
1.329639936,1.286518682,9.201337563,9.228860088,9.187353994,9.095187518,1.409379876,1.395385073,24.94848321,25.02989948,1.329639936,1.286518682,3.793242317,3.676659718,inf,4.237084377
1.658894494,1.609159484,12.72920109,12.7447815,12.77109739,12.64169697,1.864248122,1.843645024,62.99083642,63.07529002,1.658894494,1.609159484,6.968797658,6.547024449,inf,6.078485033
1.228120617,1.192224511,11.61533577,11.63306354,11.00924066,10.94326432,1.542354935,1.500907668,132.0379532,132.8698973,1.228120617,1.192224511,9.467478742,7.817493198,inf,4.646529346
6.09580603,6.249068842,13.47747955,6.273672395,4.592817255,5.022602893,5.105032098,4.297760011,6.531062881,6.847220019,6.09580603,6.249068842,1.08541118,0.876186438,inf,1.328607934
6.000076574,9.870854188,10.64846506,5.950872873,5.014610678,5.368804702,3.550266674,3.318471319,5.17620217,5.54207904,6.000076574,9.870854188,0.922267624,0.858940547,inf,1.579848293
6.527472831,10.94684112,12.22948688,5.479930177,7.377241106,8.211717303,3.492987746,3.418481823,5.473443018,6.19253196,6.527472831,10.94684112,1.210812332,1.07502165,inf,2.140597322
10.49142148,12.29391125,11.72487747,5.121440279,6.982217774,7.697817002,3.120875932,3.042717586,5.350018474,5.931761185,10.49142148,12.29391125,1.310648121,1.119421052,inf,2.167686533
7.200579056,7.897364905,10.20456061,5.864335305,6.382772876,6.687974889,2.747989253,2.578637941,7.076138479,7.135584904,7.200579056,7.897364905,1.294376501,1.126322407,inf,1.995636247
3.330102889,4.205933303,7.935675768,6.758987936,5.21610784,5.475171048,2.487817724,2.374062533,8.688375004,8.893933809,3.330102889,4.205933303,1.375011675,1.240504063,inf,1.895845128
3.901889066,4.983812301,8.245354173,6.982541971,5.24130594,5.412651699,3.067793671,3.029350244,9.783506653,10.17031604,3.901889066,4.983812301,1.665217229,1.576307957,inf,2.329733703
