,Unnamed: 0,회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),당기순이익(손실)(IFRS연결)(천원),순이익증가률개별,순이익증가률연결,순이익증가율
7302,7302,(주)코데즈컴바인,47770,Dec-19,6912549.0,6903733.0,57.03,95.74,95.74
7303,7303,(주)코디,80530,Dec-11,3447199.0,,-50.13,60.94,60.94
7304,7304,(주)코디,80530,Dec-12,-4240752.0,-7363681.0,-223.02,-166.27,-166.27
7305,7305,(주)코디,80530,Dec-13,510497.0,-220929.0,,,
7306,7306,(주)코디,80530,Dec-14,-1280131.0,700598.0,-350.76,,
7307,7307,(주)코디,80530,Dec-15,-5564956.0,-4030321.0,,-675.27,-675.27
7308,7308,(주)코디,80530,Dec-16,-10848923.0,-12863200.0,,,
7309,7309,(주)코디,80530,Dec-17,-18992038.0,-19204480.0,,,
7310,7310,(주)코디,80530,Dec-18,-12270327.0,-11832211.0,,,
7311,7311,(주)코디,80530,Dec-19,-4977578.0,-7046096.0,,,
7312,7312,(주)코디엠,224060,Dec-15,1469022.0,,,,
7313,7313,(주)코디엠,224060,Dec-16,-5260291.0,-5413917.0,-458.08,-148.73,-148.73
7314,7314,(주)코디엠,224060,Dec-17,1921380.0,-4047905.0,,,
7315,7315,(주)코디엠,224060,Dec-18,-14753233.0,-12145462.0,-867.85,,
7316,7316,(주)코디엠,224060,Dec-19,435793.0,6060174.0,,,
7317,7317,(주)코렌텍,104540,Dec-13,3586248.0,3347977.0,722.92,-44.75,-44.75
7318,7318,(주)코렌텍,104540,Dec-14,-1245991.0,-1466556.0,-134.74,-143.8,-143.8
7319,7319,(주)코렌텍,104540,Dec-15,423373.0,-859436.0,,,
7320,7320,(주)코렌텍,104540,Dec-16,2146668.0,1199387.0,407.04,,
7321,7321,(주)코렌텍,104540,Dec-17,-6155289.0,-7378800.0,-386.74,-715.21,-715.21
7322,7322,(주)코렌텍,104540,Dec-18,-35033847.0,-29763062.0,,,
7323,7323,(주)코렌텍,104540,Dec-19,2368592.0,2505582.0,,,
7324,7324,(주)코리아나화장품,27050,Dec-11,1551346.0,644133.0,-34.5,-74.29,-74.29
7325,7325,(주)코리아나화장품,27050,Dec-12,7389835.0,11250025.0,376.35,1646.54,1646.54
7326,7326,(주)코리아나화장품,27050,Dec-13,137988.0,269574.0,-98.13,-97.6,-97.6
7327,7327,(주)코리아나화장품,27050,Dec-14,-5939859.0,-5710966.0,-4404.62,-2218.52,-2218.52
7328,7328,(주)코리아나화장품,27050,Dec-15,6407644.0,6237299.0,,,
7329,7329,(주)코리아나화장품,27050,Dec-16,4036577.0,4066482.0,-37.0,-34.8,-34.8
7330,7330,(주)코리아나화장품,27050,Dec-17,915682.0,1769137.0,-77.32,-56.49,-56.49
7331,7331,(주)코리아나화장품,27050,Dec-18,1362245.0,1654416.0,48.77,-6.48,-6.48
7332,7332,(주)코리아나화장품,27050,Dec-19,628952.0,513457.0,-53.83,-68.96,-68.96
7333,7333,(주)코리아센터,290510,Dec-19,4073312.0,7018472.0,547.63,1266.91,1266.91
7334,7334,(주)코리아써키트,7810,Dec-11,4587481.0,13916614.0,12.62,98.29,98.29
7335,7335,(주)코리아써키트,7810,Dec-12,24416893.0,41829791.0,432.25,200.57,200.57
7336,7336,(주)코리아써키트,7810,Dec-13,26323568.0,34021477.0,7.81,-18.67,-18.67
7337,7337,(주)코리아써키트,7810,Dec-14,14668186.0,4652411.0,-44.28,-86.33,-86.33
7338,7338,(주)코리아써키트,7810,Dec-15,29204684.0,7408041.0,99.1,59.23,59.23
7339,7339,(주)코리아써키트,7810,Dec-16,9550979.0,-4194050.0,-67.3,-156.61,-156.61
7340,7340,(주)코리아써키트,7810,Dec-17,9299954.0,29629690.0,-2.63,,
7341,7341,(주)코리아써키트,7810,Dec-18,-34969002.0,-27865837.0,-476.01,-194.05,-194.05
7342,7342,(주)코리아써키트,7810,Dec-19,17214315.0,2124891.0,,,
7343,7343,(주)코리아에스이,101670,Dec-11,3045302.0,,-82.31,422.9,422.9
7344,7344,(주)코리아에스이,101670,Dec-12,1901977.0,,-37.54,0.0,-37.54
7345,7345,(주)코리아에스이,101670,Dec-13,1216864.0,,-36.02,0.0,-36.02
7346,7346,(주)코리아에스이,101670,Dec-14,466170.0,,-61.69,0.0,-61.69
7347,7347,(주)코리아에스이,101670,Dec-15,968283.0,,107.71,0.0,107.71
7348,7348,(주)코리아에스이,101670,Dec-16,909235.0,,-6.1,0.0,-6.1
7349,7349,(주)코리아에스이,101670,Dec-17,16290.0,3666729.0,-98.21,-67.0,-67.0
7350,7350,(주)코리아에스이,101670,Dec-18,-721796.0,-2711012.0,-4530.91,-173.94,-173.94
7351,7351,(주)코리아에스이,101670,Dec-19,839865.0,-2141248.0,,,
7352,7352,(주)코맥스,36690,Dec-11,6226226.0,5687165.0,641.34,,
7353,7353,(주)코맥스,36690,Dec-12,6611514.0,5110279.0,6.19,-10.14,-10.14
7354,7354,(주)코맥스,36690,Dec-13,7769818.0,7717808.0,17.52,51.03,51.03
7355,7355,(주)코맥스,36690,Dec-14,3584225.0,4470273.0,-53.87,-42.08,-42.08
7356,7356,(주)코맥스,36690,Dec-15,4803037.0,5830515.0,34.0,30.43,30.43
7357,7357,(주)코맥스,36690,Dec-16,8404401.0,8971035.0,74.98,53.86,53.86
7358,7358,(주)코맥스,36690,Dec-17,9196942.0,7319401.0,9.43,-18.41,-18.41
7359,7359,(주)코맥스,36690,Dec-18,3016440.0,3019688.0,-67.2,-58.74,-58.74
7360,7360,(주)코맥스,36690,Dec-19,3841818.0,3900604.0,27.36,29.17,29.17
7361,7361,(주)코메론,49430,Dec-11,4423991.0,4734346.0,15.15,21.37,21.37
7362,7362,(주)코메론,49430,Dec-12,5664203.0,7051478.0,28.03,48.94,48.94
7363,7363,(주)코메론,49430,Dec-13,4448732.0,5147518.0,-21.46,-27.0,-27.0
7364,7364,(주)코메론,49430,Dec-14,6851925.0,7904317.0,54.02,53.56,53.56
7365,7365,(주)코메론,49430,Dec-15,10129323.0,12210190.0,47.83,54.47,54.47
7366,7366,(주)코메론,49430,Dec-16,12207517.0,12748627.0,20.52,4.41,4.41
7367,7367,(주)코메론,49430,Dec-17,12750799.0,9500732.0,4.45,-25.48,-25.48
7368,7368,(주)코메론,49430,Dec-18,11512355.0,12241205.0,-9.71,28.84,28.84
7369,7369,(주)코메론,49430,Dec-19,11722140.0,14302685.0,1.82,16.84,16.84
7370,7370,(주)코미코,183300,Dec-17,18493608.0,18816806.0,57.77,31.56,31.56
7371,7371,(주)코미코,183300,Dec-18,29175931.0,30284917.0,57.76,60.95,60.95
7372,7372,(주)코미코,183300,Dec-19,22780618.0,22816433.0,-21.92,-24.66,-24.66
7373,7373,(주)코미팜,41960,Dec-11,23257.0,-134851.0,-99.9,-100.59,-100.59
7374,7374,(주)코미팜,41960,Dec-12,272385.0,1011468.0,1071.2,,
7375,7375,(주)코미팜,41960,Dec-13,1007045.0,-82363.0,269.71,-108.14,-108.14
7376,7376,(주)코미팜,41960,Dec-14,-2225024.0,-2149582.0,-320.95,,
7377,7377,(주)코미팜,41960,Dec-15,-6490144.0,-6547683.0,,,
7378,7378,(주)코미팜,41960,Dec-16,364371.0,227479.0,,,
7379,7379,(주)코미팜,41960,Dec-17,532839.0,-5196171.0,46.24,-2384.24,-2384.24
7380,7380,(주)코미팜,41960,Dec-18,-12666526.0,-15510105.0,-2477.18,,
7381,7381,(주)코미팜,41960,Dec-19,-15574953.0,-23266628.0,,,
7382,7382,(주)코세스,89890,Dec-11,4134292.0,,,,
7383,7383,(주)코세스,89890,Dec-12,6335374.0,,53.24,0.0,53.24
7384,7384,(주)코세스,89890,Dec-13,-10576376.0,,-266.94,0.0,-266.94
7385,7385,(주)코세스,89890,Dec-14,-8654084.0,,,0.0,
7386,7386,(주)코세스,89890,Dec-15,-886867.0,,,0.0,
7387,7387,(주)코세스,89890,Dec-16,-1236662.0,,,0.0,
7388,7388,(주)코세스,89890,Dec-17,10550713.0,,,0.0,
7389,7389,(주)코세스,89890,Dec-18,9159323.0,,-13.19,0.0,-13.19
7390,7390,(주)코세스,89890,Dec-19,6243922.0,,-31.83,0.0,-31.83
7391,7391,(주)코센,9730,Dec-11,-8598818.0,,-237.72,0.0,-237.72
7392,7392,(주)코센,9730,Dec-12,-7057700.0,,,0.0,
7393,7393,(주)코센,9730,Dec-13,569516.0,,,0.0,
7394,7394,(주)코센,9730,Dec-14,1975174.0,1207731.0,246.82,-89.13,-89.13
7395,7395,(주)코센,9730,Dec-15,1920000.0,1099987.0,-2.79,-8.92,-8.92
7396,7396,(주)코센,9730,Dec-16,-9705040.0,-8774957.0,-605.47,-897.73,-897.73
7397,7397,(주)코센,9730,Dec-17,2142108.0,4334679.0,,,
7398,7398,(주)코센,9730,Dec-18,-10173342.0,-10328397.0,-574.92,-338.27,-338.27
7399,7399,(주)코센,9730,Dec-19,-51002925.0,-56783988.0,,,
7400,7400,(주)코스나인,82660,Dec-11,-6370371.0,-13955528.0,,,
7401,7401,(주)코스나인,82660,Dec-12,-3633538.0,733648.0,,,
7402,7402,(주)코스나인,82660,Dec-13,268534.0,6684938.0,,811.19,811.19
7403,7403,(주)코스나인,82660,Dec-14,-1497353.0,5855195.0,-657.6,-12.41,-12.41
7404,7404,(주)코스나인,82660,Dec-15,-4790349.0,942625.0,,-83.9,-83.9
7405,7405,(주)코스나인,82660,Dec-16,-3574213.0,-6508331.0,,-790.45,-790.45
7406,7406,(주)코스나인,82660,Dec-17,-19267294.0,-29605356.0,,,
7407,7407,(주)코스나인,82660,Dec-18,-44513331.0,-49456748.0,,,
7408,7408,(주)코스나인,82660,Dec-19,-28904051.0,,,,
7409,7409,(주)코스메카코리아,241710,Dec-16,9028477.0,11504553.0,,3.54,3.54
7410,7410,(주)코스메카코리아,241710,Dec-17,7728404.0,9934089.0,-14.4,-13.65,-13.65
7411,7411,(주)코스메카코리아,241710,Dec-18,10582100.0,9163943.0,36.92,-7.75,-7.75
7412,7412,(주)코스메카코리아,241710,Dec-19,7344367.0,4034208.0,-30.6,-55.98,-55.98
7413,7413,(주)코스온,69110,Dec-11,52861.0,,-99.28,175.42,175.42
7414,7414,(주)코스온,69110,Dec-12,179674.0,,239.9,0.0,239.9
7415,7415,(주)코스온,69110,Dec-13,-2666643.0,,-1584.16,0.0,-1584.16
7416,7416,(주)코스온,69110,Dec-14,533873.0,,,0.0,
7417,7417,(주)코스온,69110,Dec-15,4537212.0,,749.87,0.0,749.87
7418,7418,(주)코스온,69110,Dec-16,7410656.0,6789923.0,63.33,-38.89,-38.89
7419,7419,(주)코스온,69110,Dec-17,546503.0,1597592.0,-92.63,-76.47,-76.47
7420,7420,(주)코스온,69110,Dec-18,-2815844.0,-991442.0,-615.25,-162.06,-162.06
7421,7421,(주)코스온,69110,Dec-19,-2439576.0,-5169315.0,,,
7422,7422,(주)코썬바이오,204990,Dec-16,6752319.0,,,,
7423,7423,(주)코썬바이오,204990,Dec-17,-5585459.0,-7354118.0,-182.72,-166.19,-166.19
7424,7424,(주)코썬바이오,204990,Dec-18,-50874011.0,-59607442.0,,,
7425,7425,(주)코썬바이오,204990,Dec-19,-57378024.0,-50113733.0,,,
7426,7426,(주)코아스,71950,Dec-11,1205264.0,,,,
7427,7427,(주)코아스,71950,Dec-12,342721.0,339954.0,-71.56,-96.94,-96.94
7428,7428,(주)코아스,71950,Dec-13,-8178719.0,-8080021.0,-2486.41,-2476.8,-2476.8
7429,7429,(주)코아스,71950,Dec-14,585149.0,589909.0,,,
7430,7430,(주)코아스,71950,Dec-15,-10683827.0,-10870441.0,-1925.83,-1942.73,-1942.73
7431,7431,(주)코아스,71950,Dec-16,-7600174.0,-7708380.0,,,
7432,7432,(주)코아스,71950,Dec-17,-929174.0,-556943.0,,,
7433,7433,(주)코아스,71950,Dec-18,-309134.0,-124422.0,,,
7434,7434,(주)코아스,71950,Dec-19,2191124.0,2120413.0,,,
7435,7435,(주)코아시아,45970,Dec-11,595954.0,1704551.0,-72.8,-19.61,-19.61
7436,7436,(주)코아시아,45970,Dec-12,591209.0,5826512.0,-0.8,241.82,241.82
7437,7437,(주)코아시아,45970,Dec-13,250629.0,-2970679.0,-57.61,-150.99,-150.99
7438,7438,(주)코아시아,45970,Dec-14,6213076.0,-22371225.0,2378.99,,
7439,7439,(주)코아시아,45970,Dec-15,-943559.0,867481.0,-115.19,,
7440,7440,(주)코아시아,45970,Dec-16,-6236771.0,-1891959.0,,-318.1,-318.1
7441,7441,(주)코아시아,45970,Dec-17,3951871.0,2022930.0,,,
7442,7442,(주)코아시아,45970,Dec-18,-18028412.0,-18026258.0,-556.2,-991.1,-991.1
7443,7443,(주)코아시아,45970,Dec-19,15531599.0,12280458.0,,,
7444,7444,(주)코아시아옵틱스,196450,Dec-14,-408178.0,-2981461.0,-102.63,-124.28,-124.28
7445,7445,(주)코아시아옵틱스,196450,Dec-15,-6923678.0,-10151326.0,,,
7446,7446,(주)코아시아옵틱스,196450,Dec-16,-49654596.0,-49983482.0,,,
7447,7447,(주)코아시아옵틱스,196450,Dec-17,-16603396.0,-18809999.0,,,
7448,7448,(주)코아시아옵틱스,196450,Dec-18,-9167811.0,-9583910.0,,,
7449,7449,(주)코아시아옵틱스,196450,Dec-19,-1304030.0,5706108.0,,,
7450,7450,(주)코엔텍,29960,Dec-11,4467540.0,6100619.0,,6.91,6.91
7451,7451,(주)코엔텍,29960,Dec-12,8087447.0,9672687.0,81.03,58.55,58.55
7452,7452,(주)코엔텍,29960,Dec-13,7542665.0,8994534.0,-6.74,-7.01,-7.01
7453,7453,(주)코엔텍,29960,Dec-14,8657708.0,9843323.0,14.78,9.44,9.44
7454,7454,(주)코엔텍,29960,Dec-15,6640187.0,8346740.0,-23.3,-15.2,-15.2
7455,7455,(주)코엔텍,29960,Dec-16,14035871.0,14719206.0,111.38,76.35,76.35
7456,7456,(주)코엔텍,29960,Dec-17,14376280.0,16059145.0,2.43,9.1,9.1
7457,7457,(주)코엔텍,29960,Dec-18,36241472.0,24489206.0,152.09,52.49,52.49
7458,7458,(주)코엔텍,29960,Dec-19,24126961.0,,-33.43,-54.63,-54.63
7459,7459,(주)코오롱,2020,Dec-11,7353891.0,88775440.0,-69.52,698.98,698.98
7460,7460,(주)코오롱,2020,Dec-12,12201108.0,-5253520.0,65.91,-105.92,-105.92
7461,7461,(주)코오롱,2020,Dec-13,13509633.0,-84865055.0,10.72,,
7462,7462,(주)코오롱,2020,Dec-14,-99903847.0,20554507.0,-839.5,,
7463,7463,(주)코오롱,2020,Dec-15,2704168.0,-75769787.0,,-468.63,-468.63
7464,7464,(주)코오롱,2020,Dec-16,9545633.0,28414331.0,253.0,,
7465,7465,(주)코오롱,2020,Dec-17,3285399.0,109588667.0,-65.58,285.68,285.68
7466,7466,(주)코오롱,2020,Dec-18,-25991176.0,1639082.0,-891.11,-98.5,-98.5
7467,7467,(주)코오롱,2020,Dec-19,9146519.0,-22220930.0,,-1455.69,-1455.69
7468,7468,(주)코원플레이,56000,Dec-11,-11663654.0,-10308689.0,-227.52,,
7469,7469,(주)코원플레이,56000,Dec-12,-12362056.0,-14751856.0,,,
7470,7470,(주)코원플레이,56000,Dec-13,-5612724.0,-10808062.0,,,
7471,7471,(주)코원플레이,56000,Dec-14,-850071.0,-6851655.0,,,
7472,7472,(주)코원플레이,56000,Dec-15,-18719141.0,-10321895.0,,,
7473,7473,(주)코원플레이,56000,Dec-16,-7998007.0,,,,
7474,7474,(주)코원플레이,56000,Dec-17,1079503.0,181469.0,,-98.37,-98.37
7475,7475,(주)코원플레이,56000,Dec-18,-624208.0,-1004766.0,-157.82,-653.68,-653.68
7476,7476,(주)코원플레이,56000,Dec-19,-3219240.0,-3367747.0,,,
7477,7477,(주)코윈테크,282880,Dec-19,16968576.0,17134445.0,,,
7478,7478,(주)코이즈,121850,Dec-12,6913958.0,5119723.0,-59.25,-70.12,-70.12
7479,7479,(주)코이즈,121850,Dec-13,-500141.0,-699434.0,-107.23,-113.66,-113.66
7480,7480,(주)코이즈,121850,Dec-14,271432.0,-467278.0,,,
7481,7481,(주)코이즈,121850,Dec-15,-2864505.0,-2445324.0,-1155.33,,
7482,7482,(주)코이즈,121850,Dec-16,1343132.0,1498042.0,,,
7483,7483,(주)코이즈,121850,Dec-17,-9746701.0,-9490221.0,-825.67,-733.51,-733.51
7484,7484,(주)코이즈,121850,Dec-18,-9967650.0,-7976900.0,,,
7485,7485,(주)코이즈,121850,Dec-19,-782492.0,-993725.0,,,
7486,7486,(주)코콤,15710,Dec-11,3365758.0,3349280.0,,,
7487,7487,(주)코콤,15710,Dec-12,3434547.0,3375749.0,2.04,0.79,0.79
7488,7488,(주)코콤,15710,Dec-13,3201867.0,3033460.0,-6.77,-10.14,-10.14
7489,7489,(주)코콤,15710,Dec-14,5713218.0,5785993.0,78.43,90.74,90.74
7490,7490,(주)코콤,15710,Dec-15,7399350.0,7245623.0,29.51,25.23,25.23
7491,7491,(주)코콤,15710,Dec-16,7221260.0,7219659.0,-2.41,-0.36,-0.36
7492,7492,(주)코콤,15710,Dec-17,10724267.0,10724204.0,48.51,48.54,48.54
7493,7493,(주)코콤,15710,Dec-18,13875198.0,13874939.0,29.38,29.38,29.38
7494,7494,(주)코콤,15710,Dec-19,8218004.0,8217883.0,-40.77,-40.77,-40.77
7495,7495,(주)코텍,52330,Dec-11,21318726.0,,159.41,35.21,35.21
7496,7496,(주)코텍,52330,Dec-12,17313390.0,,-18.79,0.0,-18.79
7497,7497,(주)코텍,52330,Dec-13,17360386.0,,0.27,0.0,0.27
7498,7498,(주)코텍,52330,Dec-14,6329609.0,,-63.54,0.0,-63.54
7499,7499,(주)코텍,52330,Dec-15,23182710.0,,266.26,0.0,266.26
7500,7500,(주)코텍,52330,Dec-16,37747462.0,,62.83,0.0,62.83
7501,7501,(주)코텍,52330,Dec-17,21709681.0,,-42.49,0.0,-42.49
7502,7502,(주)코텍,52330,Dec-18,35046431.0,,61.43,0.0,61.43
7503,7503,(주)코텍,52330,Dec-19,32717008.0,30758976.0,-6.65,176.83,176.83
7504,7504,(주)코퍼스코리아,322780,Dec-19,,,-66.04,-63.88,-63.88
7505,7505,(주)코프라,126600,Dec-11,3913274.0,,-64.78,0.0,-64.78
7506,7506,(주)코프라,126600,Dec-12,5986947.0,,52.99,0.0,52.99
7507,7507,(주)코프라,126600,Dec-13,7168532.0,7122845.0,19.74,-35.89,-35.89
7508,7508,(주)코프라,126600,Dec-14,10315848.0,8617759.0,43.9,20.99,20.99
7509,7509,(주)코프라,126600,Dec-15,12065925.0,10490882.0,16.96,21.74,21.74
7510,7510,(주)코프라,126600,Dec-16,11306166.0,12309703.0,-6.3,17.34,17.34
7511,7511,(주)코프라,126600,Dec-17,4830794.0,5587986.0,-57.27,-54.61,-54.61
7512,7512,(주)코프라,126600,Dec-18,4807470.0,4842683.0,-0.48,-13.34,-13.34
7513,7513,(주)코프라,126600,Dec-19,5546171.0,8961752.0,15.37,85.06,85.06
7514,7514,(주)콘텐트리중앙,36420,Dec-19,940542.0,10629284.0,-83.04,18.61,18.61
7515,7515,(주)콤텍시스템,31820,Dec-11,4798812.0,3237309.0,410.22,-69.54,-69.54
7516,7516,(주)콤텍시스템,31820,Dec-12,3395376.0,6684553.0,-29.25,106.48,106.48
7517,7517,(주)콤텍시스템,31820,Dec-13,3461840.0,2186500.0,1.96,-67.29,-67.29
7518,7518,(주)콤텍시스템,31820,Dec-14,-5490963.0,-3392974.0,-258.61,-255.18,-255.18
7519,7519,(주)콤텍시스템,31820,Dec-15,2482834.0,1751747.0,,,
7520,7520,(주)콤텍시스템,31820,Dec-16,2542244.0,4041237.0,2.39,130.7,130.7
7521,7521,(주)콤텍시스템,31820,Dec-17,978657.0,865986.0,-61.5,-78.57,-78.57
7522,7522,(주)콤텍시스템,31820,Dec-18,6553668.0,,569.66,1183.06,1183.06
7523,7523,(주)콤텍시스템,31820,Dec-19,1048802.0,,-84.0,0.0,-84.0
7524,7524,(주)큐로,15590,Dec-11,-20497354.0,-20800984.0,-2054.36,-287.21,-287.21
7525,7525,(주)큐로,15590,Dec-12,6312344.0,6820025.0,,,
7526,7526,(주)큐로,15590,Dec-13,8061192.0,9549867.0,27.71,40.03,40.03
7527,7527,(주)큐로,15590,Dec-14,-1807150.0,289693.0,-122.42,-96.97,-96.97
7528,7528,(주)큐로,15590,Dec-15,-15082515.0,,,3735.48,3735.48
7529,7529,(주)큐로,15590,Dec-16,-19305575.0,,,0.0,
7530,7530,(주)큐로,15590,Dec-17,-7056506.0,,,0.0,
7531,7531,(주)큐로,15590,Dec-18,-16268118.0,,,0.0,
7532,7532,(주)큐로,15590,Dec-19,3181372.0,3181372.0,,-71.37,-71.37
7533,7533,(주)큐로컴,40350,Dec-11,-592051.0,-4967410.0,-118.61,-256.14,-256.14
7534,7534,(주)큐로컴,40350,Dec-12,682571.0,-6388076.0,,,
7535,7535,(주)큐로컴,40350,Dec-13,1448749.0,-6301246.0,112.25,,
7536,7536,(주)큐로컴,40350,Dec-14,1421744.0,-6236985.0,-1.86,,
7537,7537,(주)큐로컴,40350,Dec-15,33209933.0,26573175.0,2235.86,,
7538,7538,(주)큐로컴,40350,Dec-16,-17138407.0,-23124302.0,-151.61,-187.02,-187.02
7539,7539,(주)큐로컴,40350,Dec-17,-18947858.0,-27157069.0,,,
7540,7540,(주)큐로컴,40350,Dec-18,-24032924.0,-29021439.0,,,
7541,7541,(주)큐로컴,40350,Dec-19,-18270190.0,-24695815.0,,,
7542,7542,(주)큐로홀딩스,51780,Dec-11,519007.0,-2851211.0,,,
7543,7543,(주)큐로홀딩스,51780,Dec-12,-3301401.0,-6580889.0,-736.1,,
7544,7544,(주)큐로홀딩스,51780,Dec-13,-1258881.0,-3461642.0,,,
7545,7545,(주)큐로홀딩스,51780,Dec-14,465317.0,-3023320.0,,,
7546,7546,(주)큐로홀딩스,51780,Dec-15,1076104.0,2190610.0,131.26,,
7547,7547,(주)큐로홀딩스,51780,Dec-16,-12299459.0,-17111629.0,-1242.96,-881.14,-881.14
7548,7548,(주)큐로홀딩스,51780,Dec-17,-30776941.0,-39672302.0,,,
7549,7549,(주)큐로홀딩스,51780,Dec-18,-7491847.0,-12287437.0,,,
7550,7550,(주)큐로홀딩스,51780,Dec-19,-5642791.0,-9124034.0,,,
7551,7551,(주)큐리언트,115180,Dec-16,-10535977.0,,,,
7552,7552,(주)큐리언트,115180,Dec-17,-12196200.0,,,0.0,
7553,7553,(주)큐리언트,115180,Dec-18,-16415137.0,,,0.0,
7554,7554,(주)큐리언트,115180,Dec-19,-22697844.0,,,0.0,
7555,7555,(주)큐브엔터테인먼트,182360,Dec-13,,,,0.0,
7556,7556,(주)큐브엔터테인먼트,182360,Dec-14,,,0.0,0.0,0.0
7557,7557,(주)큐브엔터테인먼트,182360,Dec-15,-5611152.0,-5715585.0,-150.5,-151.44,-151.44
7558,7558,(주)큐브엔터테인먼트,182360,Dec-16,-4031051.0,-5182169.0,,,
7559,7559,(주)큐브엔터테인먼트,182360,Dec-17,-2093708.0,-979000.0,,,
7560,7560,(주)큐브엔터테인먼트,182360,Dec-18,1080924.0,1101720.0,,,
7561,7561,(주)큐브엔터테인먼트,182360,Dec-19,1024288.0,986623.0,-5.24,-10.45,-10.45
7562,7562,(주)큐에스아이,66310,Dec-11,4363818.0,,326.03,1026.18,1026.18
7563,7563,(주)큐에스아이,66310,Dec-12,2134254.0,2023806.0,-51.09,-81.79,-81.79
7564,7564,(주)큐에스아이,66310,Dec-13,3927354.0,3720560.0,84.02,83.84,83.84
7565,7565,(주)큐에스아이,66310,Dec-14,3276305.0,3185609.0,-16.58,-14.38,-14.38
7566,7566,(주)큐에스아이,66310,Dec-15,2346890.0,1385003.0,-28.37,-56.52,-56.52
7567,7567,(주)큐에스아이,66310,Dec-16,1213277.0,1418695.0,-48.3,2.43,2.43
7568,7568,(주)큐에스아이,66310,Dec-17,1130056.0,751450.0,-6.86,-47.03,-47.03
7569,7569,(주)큐에스아이,66310,Dec-18,-2310022.0,-353385.0,-304.42,-147.03,-147.03
7570,7570,(주)큐에스아이,66310,Dec-19,954202.0,1104174.0,,,
7571,7571,(주)크라운제과,264900,Dec-17,13667269.0,,1332.32,906.28,906.28
7572,7572,(주)크라운제과,264900,Dec-18,13681175.0,,0.1,0.0,0.1
7573,7573,(주)크라운제과,264900,Dec-19,18937764.0,,38.42,0.0,38.42
7574,7574,(주)크라운해태홀딩스,5740,Dec-11,15945403.0,22782481.0,-15.8,105.04,105.04
7575,7575,(주)크라운해태홀딩스,5740,Dec-12,15240458.0,38259900.0,-4.42,67.94,67.94
7576,7576,(주)크라운해태홀딩스,5740,Dec-13,10948653.0,19980125.0,-28.16,-47.78,-47.78
7577,7577,(주)크라운해태홀딩스,5740,Dec-14,19011148.0,23775601.0,73.64,19.0,19.0
7578,7578,(주)크라운해태홀딩스,5740,Dec-15,25846319.0,43214539.0,35.95,81.76,81.76
7579,7579,(주)크라운해태홀딩스,5740,Dec-16,17212083.0,44592983.0,-33.41,3.19,3.19
7580,7580,(주)크라운해태홀딩스,5740,Dec-17,170816245.0,175348449.0,892.42,293.22,293.22
7581,7581,(주)크라운해태홀딩스,5740,Dec-18,6080750.0,10819579.0,-96.44,-93.83,-93.83
7582,7582,(주)크라운해태홀딩스,5740,Dec-19,-22205527.0,-22509198.0,-465.18,-308.04,-308.04
7583,7583,(주)크레버스,96240,Dec-11,9714810.0,10766074.0,,,
7584,7584,(주)크레버스,96240,Dec-12,8734814.0,9574572.0,-10.09,-11.07,-11.07
7585,7585,(주)크레버스,96240,Dec-13,9162503.0,9139143.0,4.9,-4.55,-4.55
7586,7586,(주)크레버스,96240,Dec-14,2033914.0,8504862.0,-77.8,-6.94,-6.94
7587,7587,(주)크레버스,96240,Dec-15,-3845821.0,1017332.0,-289.08,-88.04,-88.04
7588,7588,(주)크레버스,96240,Dec-16,-17255799.0,-19925779.0,,-2058.63,-2058.63
7589,7589,(주)크레버스,96240,Dec-17,4829880.0,6823147.0,,,
7590,7590,(주)크레버스,96240,Dec-18,6524583.0,10166296.0,35.09,49.0,49.0
7591,7591,(주)크레버스,96240,Dec-19,7157773.0,11197345.0,9.7,10.14,10.14
7592,7592,(주)크리스에프앤씨,110790,Dec-18,32237024.0,33019995.0,350.38,194.89,194.89
