회사명,거래소코드,회계년도,매출액수익,매출액수익연결,매출원가,매출원가연결,당기순이익손실,당기순이익손실연결,자본,자본연결,자산,자산연결,영업이익개별,영업이익연결,자본개별,자본연결_,자산개별,자산연결_,매출액영업이익률1,매출액영업이익률2,매출액영업이익률
대양전기공업(주),108380,2019-12,154347915.0,176919531.0,132721856.0,151333250.0,10740597.0,12498665.0,187483864.0,207996287.0,225317440.0,260438588.0,12476231,14859314,176531187.0,195546334.0,219740099.0,254097102.0,8.083187259121706,8.398911028087678,8.398911028087678
대양제지공업(주),6580,2011-12,143487940.0,212741344.0,131140504.0,193542988.0,4322839.0,3226495.0,73272191.0,97493922.0,137346350.0,218341713.0,7637255,7630747,70108193.0,95256932.0,132585458.0,201527966.0,5.322576238811429,3.586866030140338,3.586866030140338
대양제지공업(주),6580,2012-12,121907275.0,192928892.0,101993075.0,162944237.0,8836324.0,11702389.0,80769744.0,106524686.0,144588007.0,207932155.0,14402202,16181434,73272191.0,97493922.0,137346350.0,218341713.0,11.814062778451902,8.38725285376127,8.38725285376127
대양제지공업(주),6580,2013-12,119470907.0,184869536.0,110708641.0,167001240.0,1870599.0,4108182.0,81614458.0,109395070.0,149359514.0,204626070.0,3039013,4734945,80769744.0,106524686.0,144588007.0,207932155.0,2.543726398595099,2.5612359410043632,2.5612359410043632
대양제지공업(주),6580,2014-12,110444036.0,177046147.0,97232176.0,156031634.0,5815477.0,6102732.0,86602435.0,113613959.0,142447180.0,190549740.0,7726516,8177200,81614458.0,109395070.0,149359514.0,204626070.0,6.9958653086527915,4.618682834142671,4.618682834142671
대양제지공업(주),6580,2015-12,107757450.0,173965644.0,104680147.0,162078769.0,-14534414.0,-17912925.0,71356233.0,94696027.0,138178829.0,186836827.0,-2735680,-1371721,86602435.0,113613959.0,142447180.0,190549740.0,-2.538738620856377,-0.7885010904796812,-0.7885010904796812
대양제지공업(주),6580,2016-12,122454390.0,195138324.0,108083980.0,173262601.0,4355230.0,2768148.0,75490284.0,99270434.0,145579975.0,213956562.0,7765673,6251141,71356233.0,94696027.0,138178829.0,186836827.0,6.341686075934068,3.203440960167312,3.203440960167312
대양제지공업(주),6580,2017-12,168407132.0,262916771.0,153346096.0,242441477.0,6049014.0,-2605603.0,80946469.0,95349673.0,144476872.0,232218876.0,8697384,2386289,75490284.0,99270434.0,145579975.0,213956562.0,5.164498615177414,0.9076214464842944,0.9076214464842944
대양제지공업(주),6580,2018-12,166660602.0,281771470.0,120677954.0,220684554.0,31602550.0,30515500.0,113309077.0,123416871.0,150819702.0,220840129.0,39189512,41611081,80946469.0,95349673.0,144476872.0,232218876.0,23.51456284791291,14.767670055453094,14.767670055453094
대양제지공업(주),6580,2019-12,142434607.0,259449752.0,109788802.0,205977036.0,19263640.0,25691597.0,131024487.0,147173825.0,169916833.0,232064376.0,25600685,32720038,113309077.0,123416871.0,150819702.0,220840129.0,17.973641054803487,12.611319821188344,12.611319821188344
대영포장(주),14160,2011-12,228640516.0,,205275372.0,,-1748309.0,,99654744.0,,225413474.0,,1410018,0,101626973.0,,194223076.0,,0.6166964738655506,0.0,0.0
대영포장(주),14160,2012-12,234219301.0,,198201503.0,,12341883.0,,111946443.0,,198105801.0,,16386835,0,99654744.0,,225413474.0,,6.996364061388776,0.0,0.0
대영포장(주),14160,2013-12,223635578.0,,193409287.0,,6670871.0,,119977527.0,,204157019.0,,8627472,0,111946443.0,,198105801.0,,3.8578262355017587,0.0,0.0
대영포장(주),14160,2014-12,246574728.0,,210704632.0,,6044478.0,,125628256.0,,201109312.0,,11340257,0,119977527.0,,204157019.0,,4.599115688774074,0.0,0.0
대영포장(주),14160,2015-12,244205122.0,,210133125.0,,-7023127.0,,124761501.0,,210805563.0,,8360710,0,125628256.0,,201109312.0,,3.4236423591475695,0.0,0.0
대영포장(주),14160,2016-12,267108952.0,,231644024.0,,10718164.0,,138124747.0,,209726030.0,,6732164,0,124761501.0,,210805563.0,,2.520381271234968,0.0,0.0
대영포장(주),14160,2017-12,312071269.0,,285405174.0,,-2965668.0,,129246985.0,,207669261.0,,-2746291,0,138124747.0,,209726030.0,,-0.8800204545584105,0.0,0.0
대영포장(주),14160,2018-12,300056836.0,,262379025.0,,10623082.0,,140344692.0,,218730444.0,,9507994,0,129246985.0,,207669261.0,,3.1687310066816807,0.0,0.0
대영포장(주),14160,2019-12,270087084.0,,229326483.0,,10790536.0,,150536781.0,,212247463.0,,13408394,0,140344692.0,,218730444.0,,4.964470644586618,0.0,0.0
대우전자부품(주),9320,2011-12,17299341.0,22744147.0,16368742.0,21088970.0,-7805698.0,-5595582.0,17249662.0,20188758.0,35343656.0,41190858.0,-6629641,-4315658,19513302.0,20165220.0,37901645.0,41659101.0,-38.323084098983884,-18.974807012986684,-18.974807012986684
대우전자부품(주),9320,2012-12,20210123.0,24194499.0,17765257.0,22171856.0,-577938.0,-3291496.0,16493991.0,17202184.0,37081938.0,42021212.0,-794082,-3384236,17249662.0,20188758.0,35343656.0,41190858.0,-3.929129971153565,-13.987625864871184,-13.987625864871184
대우전자부품(주),9320,2013-12,20673836.0,26642356.0,17498604.0,23235710.0,-1972162.0,-3234934.0,15373145.0,14979903.0,41087010.0,44526886.0,-620102,-1770528,16493991.0,17202184.0,37081938.0,42021212.0,-2.9994530284558705,-6.645538405086998,-6.645538405086998
대우전자부품(주),9320,2014-12,28091570.0,31811240.0,21601134.0,24504945.0,27667.0,331085.0,23800459.0,24284585.0,53575823.0,55946294.0,1387578,1501919,15373145.0,14979903.0,41087010.0,44526886.0,4.939481844553366,4.721346920145207,4.721346920145207
대우전자부품(주),9320,2015-12,46262775.0,48539620.0,37581855.0,39337788.0,1559330.0,1127999.0,28908146.0,29009021.0,62069502.0,63868170.0,2705962,2432524,23800459.0,24284585.0,53575823.0,55946294.0,5.849113028779619,5.011419537276971,5.011419537276971
대우전자부품(주),9320,2016-12,50327048.0,53567978.0,41292626.0,43464059.0,2235063.0,2462001.0,35193723.0,35406272.0,63506272.0,66674665.0,2253737,2704694,28908146.0,29009021.0,62069502.0,63868170.0,4.47818238812656,5.049087348415503,5.049087348415503
대우전자부품(주),9320,2017-12,56268226.0,58020484.0,44728963.0,46234560.0,3019847.0,2908884.0,38196288.0,38121880.0,65634732.0,67657879.0,3310751,2980710,35193723.0,35406272.0,63506272.0,66674665.0,5.883873076076719,5.137340805361086,5.137340805361086
대우전자부품(주),9320,2018-12,62630106.0,,51645868.0,,1154780.0,,39300410.0,,70820674.0,,2121538,0,38196288.0,38121880.0,65634732.0,67657879.0,3.387409243726971,0.0,0.0
대우전자부품(주),9320,2019-12,53430109.0,,45573070.0,,-2477990.0,,36935332.0,,77481781.0,,-994614,0,39300410.0,,70820674.0,,-1.8615234342868363,0.0,0.0
대우조선해양(주),42660,2011-12,12217733768.0,13863375851.0,10795933129.0,12301993927.0,654214978.0,559293211.0,4293362981.0,4268375913.0,14421590004.0,16530738032.0,918581966,1009765331,3825079976.0,3874668309.0,14383930240.0,15895253633.0,7.518431678433672,7.283690075582587,7.283690075582587
대우조선해양(주),42660,2012-12,12051119103.0,13543536273.0,11448552623.0,12889979876.0,-317652316.0,-278825136.0,3837516783.0,3865914051.0,13572548895.0,15511304729.0,-106702270,-72050786,4293362981.0,4268375913.0,14421590004.0,16530738032.0,-0.8854137867863041,-0.5319938939702059,-0.5319938939702059
대우조선해양(주),42660,2013-12,13359585515.0,14584829821.0,13481025328.0,14607078738.0,-920412365.0,-920418515.0,2898298481.0,2928714661.0,14735940374.0,16776397603.0,-1026714531,-1010035071,3837516783.0,3865914051.0,13572548895.0,15511304729.0,-7.685227433494967,-6.925244129662032,-6.925244129662032
대우조선해양(주),42660,2014-12,13948547762.0,15575355130.0,13902177113.0,15436409746.0,-931836737.0,-852747122.0,1934876571.0,2026815806.0,15533961383.0,17735815981.0,-576696719,-559885806,2898298481.0,2928714661.0,14735940374.0,16776397603.0,-4.134457069223318,-3.594690466617951,-3.594690466617951
대우조선해양(주),42660,2015-12,13802894508.0,15443611051.0,15511610514.0,17019177495.0,-2307918887.0,-2209243775.0,415242474.0,618871231.0,17074991605.0,18880345263.0,-2263764158,-2124493671,1934876571.0,2026815806.0,15533961383.0,17735815981.0,-16.400648115422083,-13.756456724947338,-13.756456724947338
대우조선해양(주),42660,2016-12,11385449714.0,12819220834.0,12070051226.0,13449556684.0,-2990996546.0,-2789487511.0,238917227.0,659377226.0,13483738472.0,15064829699.0,-1413547728,-1530841427,415242474.0,618871231.0,17074991605.0,18880345263.0,-12.415387740563693,-11.941766561504263,-11.941766561504263
대우조선해양(주),42660,2017-12,10634033270.0,11101818030.0,9132894952.0,9557731175.0,739144217.0,645758363.0,2744016238.0,2990661325.0,11022743789.0,11446752723.0,716502804,733003719,238917227.0,659377226.0,13483738472.0,15064829699.0,6.737827368110162,6.602555698708386,6.602555698708386
대우조선해양(주),42660,2018-12,9599758587.0,9644383547.0,8837971731.0,8892718091.0,946109171.0,320051707.0,3731766213.0,3840221572.0,11736775670.0,11918521521.0,1044402889,1024831704,2744016238.0,2990661325.0,11022743789.0,11446752723.0,10.87947034849742,10.626202276233467,10.626202276233467
대우조선해양(주),42660,2019-12,8317581776.0,8358744819.0,7872048639.0,7889790147.0,-57722249.0,-46485191.0,3631508861.0,3754896549.0,11067648302.0,11276078800.0,268058306,292760934,3731766213.0,3840221572.0,11736775670.0,11918521521.0,3.222791349926609,3.502450910267464,3.502450910267464
대원강업(주),430,2011-12,720125402.0,996447093.0,660821707.0,867109023.0,25460936.0,42429775.0,319912549.0,407090599.0,654293873.0,955647662.0,36735473,68235235,300704077.0,334587519.0,618501528.0,832648374.0,5.1012605440628525,6.847853285874356,6.847853285874356
대원강업(주),430,2012-12,737525624.0,1000413534.0,676044356.0,863391461.0,27118965.0,48819238.0,341224405.0,452992073.0,685695799.0,988715803.0,24142986,62683423,319912549.0,407090599.0,654293873.0,955647662.0,3.2735114841243806,6.265751198843737,6.265751198843737
대원강업(주),430,2013-12,800871403.0,1010584395.0,734000777.0,877265643.0,20579289.0,37787880.0,359331629.0,486175106.0,822731635.0,1168191180.0,30016277,63809138,341224405.0,452992073.0,685695799.0,988715803.0,3.747952154061368,6.314083050926192,6.314083050926192
대원강업(주),430,2014-12,776872676.0,1029406905.0,724569076.0,924099654.0,9722755.0,18423940.0,358560954.0,490608161.0,769268147.0,1148371744.0,15154506,37085755,359331629.0,486175106.0,822731635.0,1168191180.0,1.9507065273589312,3.602633207516711,3.602633207516711
대원강업(주),430,2015-12,773296717.0,1013035744.0,702402781.0,885506550.0,25825187.0,26264887.0,370617136.0,510373779.0,758978407.0,1157468859.0,27835381,52798317,358560954.0,490608161.0,769268147.0,1148371744.0,3.5995731506513042,5.211890825443569,5.211890825443569
대원강업(주),430,2016-12,834440831.0,1076116262.0,763146347.0,940424112.0,26216885.0,46141124.0,390990579.0,554171396.0,831052514.0,1288363972.0,29308653,59687893,370617136.0,510373779.0,758978407.0,1157468859.0,3.512370429533787,5.546602640226618,5.546602640226618
대원강업(주),430,2017-12,770723903.0,1028166498.0,706959675.0,914425221.0,16301520.0,26231366.0,398487548.0,558745922.0,731607235.0,1166363520.0,23423383,38152597,390990579.0,554171396.0,831052514.0,1288363972.0,3.039140593515497,3.710741117728969,3.710741117728969
대원강업(주),430,2018-12,709572300.0,995413421.0,652153634.0,881252164.0,15639233.0,23857286.0,404056116.0,570720025.0,681295179.0,1085767330.0,19068010,42231280,398487548.0,558745922.0,731607235.0,1166363520.0,2.6872539979365033,4.242586960257591,4.242586960257591
대원강업(주),430,2019-12,683068052.0,960215102.0,636461939.0,864259277.0,10317994.0,21198893.0,409295587.0,587299075.0,652128550.0,1047989108.0,12147494,26938915,404056116.0,570720025.0,681295179.0,1085767330.0,1.7783724424576073,2.8055083641040253,2.8055083641040253
대원미디어(주),48910,2011-12,44508357.0,100224191.0,38490503.0,81818510.0,-1620909.0,-100469.0,55469202.0,68807680.0,75413670.0,100751430.0,-2805281,-160228,57244253.0,69795561.0,77079868.0,103417089.0,-6.302818592023067,-0.15986958677471388,-0.15986958677471388
대원미디어(주),48910,2012-12,34159680.0,75033160.0,25284444.0,56728004.0,860317.0,-1679058.0,55157323.0,65154718.0,75394157.0,99157665.0,365005,301603,55469202.0,68807680.0,75413670.0,100751430.0,1.0685258175720616,0.40195961358951166,0.40195961358951166
대원미디어(주),48910,2013-12,23627533.0,76980201.0,21683902.0,61817697.0,-13433492.0,-13588211.0,42638971.0,51090584.0,67011369.0,88747277.0,-8609282,-5142124,55157323.0,65154718.0,75394157.0,99157665.0,-36.43749857422694,-6.679800693167845,-6.679800693167845
대원미디어(주),48910,2014-12,21979377.0,80223684.0,18979173.0,61457469.0,-4045377.0,679308.0,42230152.0,54837940.0,63364419.0,89995584.0,-3706502,1721005,42638971.0,51090584.0,67011369.0,88747277.0,-16.863544403465124,2.1452580013652827,2.1452580013652827
대원미디어(주),48910,2015-12,29637331.0,91413284.0,22162409.0,68515522.0,-8443513.0,4989480.0,40345895.0,66261961.0,55041321.0,93808748.0,390347,4299518,42230152.0,54837940.0,63364419.0,89995584.0,1.3170787882350135,4.703384247742374,4.703384247742374
대원미디어(주),48910,2016-12,45442713.0,94993117.0,38113935.0,71341449.0,-2141188.0,480426.0,46371053.0,74341188.0,57523518.0,97760681.0,-3591841,2379823,40345895.0,66261961.0,55041321.0,93808748.0,-7.904107749904808,2.505258354665844,2.505258354665844
대원미디어(주),48910,2017-12,65863620.0,120735136.0,55037416.0,91738091.0,6827052.0,7797097.0,52635705.0,80950350.0,62861502.0,104349222.0,-311236,6987071,46371053.0,74341188.0,57523518.0,97760681.0,-0.4725461491488017,5.787106580142503,5.787106580142503
대원미디어(주),48910,2018-12,113364396.0,163374645.0,99355183.0,133562055.0,13257722.0,4153603.0,67827222.0,101545423.0,79700470.0,125572798.0,690566,6412992,52635705.0,80950350.0,62861502.0,104349222.0,0.6091559822715414,3.9253288048460644,3.9253288048460644
대원미디어(주),48910,2019-12,143824679.0,191545738.0,129791444.0,162124828.0,-979312.0,3181392.0,63805699.0,101197640.0,86660273.0,136139045.0,-902521,3664067,67827222.0,101545423.0,79700470.0,125572798.0,-0.6275146979469358,1.9128940368279037,1.9128940368279037
대원산업(주),5710,2011-12,451065610.0,565198347.0,418782447.0,525174876.0,16403975.0,13985101.0,111240114.0,125176438.0,209107506.0,283527311.0,16710356,18878681,97026314.0,112655070.0,177694108.0,242014916.0,3.7046397751316045,3.340186874254959,3.340186874254959
대원산업(주),5710,2012-12,503206391.0,646714932.0,456841574.0,589702836.0,24791078.0,24876200.0,134195621.0,143060876.0,239475881.0,307255200.0,21751766,29210930,111240114.0,125176438.0,209107506.0,283527311.0,4.3226330962875235,4.5168170015285805,4.5168170015285805
대원산업(주),5710,2013-12,486059610.0,671262141.0,450146987.0,615607130.0,22890970.0,28662983.0,156388348.0,170661035.0,258689189.0,323968616.0,13312010,28898456,134195621.0,143060876.0,239475881.0,307255200.0,2.738760786974256,4.305092486960321,4.305092486960321
대원산업(주),5710,2014-12,526794815.0,712950004.0,498679419.0,666638042.0,22644836.0,13176545.0,174870795.0,180106282.0,297225142.0,366270528.0,5151912,18713308,156388348.0,170661035.0,258689189.0,323968616.0,0.977973179177931,2.6247714278713996,2.6247714278713996
대원산업(주),5710,2015-12,614426570.0,773527207.0,576141313.0,730605456.0,22954833.0,6375591.0,193632997.0,186289531.0,322775205.0,307051762.0,14664736,15307093,174870795.0,180106282.0,297225142.0,366270528.0,2.386735326240856,1.9788693741447156,1.9788693741447156
대원산업(주),5710,2016-12,613515432.0,823571833.0,571181783.0,753218185.0,23815050.0,42811295.0,215390114.0,221444272.0,361696320.0,437539126.0,16724869,40474900,193632997.0,186289531.0,322775205.0,307051762.0,2.7260714446054877,4.914556129556218,4.914556129556218
대원산업(주),5710,2017-12,659699891.0,797044137.0,603105980.0,725251624.0,29663463.0,33962435.0,244231870.0,252443794.0,367010224.0,423782662.0,31325762,42586640,215390114.0,221444272.0,361696320.0,437539126.0,4.748486763051474,5.343071735060012,5.343071735060012
대원산업(주),5710,2018-12,585136571.0,696997678.0,538722145.0,645446464.0,28881654.0,28082773.0,268532617.0,276109965.0,401821285.0,455293225.0,28478648,30479566,244231870.0,252443794.0,367010224.0,423782662.0,4.867008731197559,4.3729795610596,4.3729795610596
대원산업(주),5710,2019-12,546043740.0,660965709.0,511673185.0,614507624.0,26841791.0,40393156.0,291014316.0,311378123.0,416161539.0,482983760.0,18545110,26275512,268532617.0,276109965.0,401821285.0,455293225.0,3.396268218366536,3.97532150945519,3.97532150945519
대원전선(주),6340,2011-12,480689535.0,484625965.0,464563011.0,467748589.0,1775007.0,1541494.0,66843427.0,67942072.0,212709194.0,216443383.0,8132696,7956649,64872773.0,65729064.0,194855633.0,195821817.0,1.691881226413635,1.6418123614156745,1.6418123614156745
대원전선(주),6340,2012-12,447201860.0,448936351.0,428637123.0,429719537.0,2824216.0,2414838.0,71233889.0,71514705.0,215119702.0,215527769.0,8336957,8047270,66843427.0,67942072.0,212709194.0,216443383.0,1.8642491782122732,1.7925191359699006,1.7925191359699006
대원전선(주),6340,2013-12,475383399.0,479182542.0,458655690.0,461465942.0,1900866.0,3431234.0,72521597.0,74356855.0,203285939.0,222652611.0,5787388,5400450,71233889.0,71514705.0,215119702.0,215527769.0,1.2174148302557786,1.127013095564738,1.127013095564738
대원전선(주),6340,2014-12,404801357.0,414740441.0,394278063.0,399933950.0,306412.0,1351077.0,72689201.0,76698915.0,190529703.0,210852479.0,1996321,4257947,72521597.0,74356855.0,203285939.0,222652611.0,0.4931606491625471,1.0266534388914343,1.0266534388914343
대원전선(주),6340,2015-12,431517022.0,443672416.0,417994662.0,423403155.0,1671503.0,3511451.0,74313186.0,81194729.0,185891405.0,214471796.0,5551763,9830542,72689201.0,76698915.0,190529703.0,210852479.0,1.286568713852498,2.215720798833705,2.215720798833705
대원전선(주),6340,2016-12,410938730.0,422371146.0,399559945.0,404759752.0,2524403.0,2122648.0,80305321.0,82312280.0,197142947.0,223175696.0,3969013,7222482,74313186.0,81194729.0,185891405.0,214471796.0,0.9658405767691938,1.7099847061996039,1.7099847061996039
대원전선(주),6340,2017-12,495564298.0,505050946.0,487542233.0,491413066.0,652890.0,1560817.0,80573409.0,80331179.0,220738570.0,221940568.0,-2684609,976225,80305321.0,82312280.0,197142947.0,223175696.0,-0.5417276851529769,0.19329238124028778,0.19329238124028778
