,회사명,거래소코드,회계년도,노동장비율(개별),노동장비율(연결),기계장비율(개별),기계장비율(연결),자본집약도(개별),자본집약도(연결),노동소득분배율(개별),노동소득분배율(연결),설비투자효율(개별),설비투자효율(연결),총자본투자효율(개별),총자본투자효율(연결),기계투자효율(개별),기계투자효율(연결),부가가치율(개별),부가가치율(연결)
8663,(주)한라홀딩스,60980,15-Dec,248317.0991,607178.4144,7154.148649,248348.0811,6233740.315,7234419.604,0.000396116,0.0004514,73.14475991,146.9033161,0.029136752,0.123294649,25.38819849,3.591592982,0.150031465,0.221965782
8664,(주)한라홀딩스,60980,16-Dec,190202.8315,1207066.387,5753.910394,328846.3943,5193285.613,6860346.631,0.00028637,0.000427802,237.1166303,73.12170831,0.086843393,0.128656409,78.3819201,2.684011679,0.203592174,0.245966001
8665,(주)한라홀딩스,60980,17-Dec,180338.0538,908349.8459,5911.616487,59595.41935,5546990.129,6639150.276,0.000218508,0.000394838,328.1796511,67.42420194,0.106694402,0.092247895,100.1135302,10.27675686,0.251001731,0.185289137
8666,(주)한라홀딩스,60980,18-Dec,114143.2696,895574.0478,5385.546075,61647.47782,4793830.86,5884467.307,0.000469415,0.000446192,189.9707924,45.42825004,0.0452329,0.069138564,40.26311737,6.599517647,0.093896745,0.134459885
8667,(주)한라홀딩스,60980,19-Dec,246890.7441,1049902.535,6532.933071,89318.83071,5605847.047,6930722.012,0.000350192,0.000385048,173.4066149,60.8457829,0.076371131,0.09217242,65.53333353,7.152147114,0.175222601,0.203241134
8668,(주)한미글로벌건축사사무소,53690,11-Dec,3165.597039,5396.108553,0,0,185036.5691,227567.7253,0.000849981,0.000853689,2796.207479,2418.047972,0.478373878,0.573369942,,,0.41348317,0.433637454
8669,(주)한미글로벌건축사사무소,53690,12-Dec,2805.434122,4979.694257,0,0,183705.8311,237852.3328,0.000852336,0.000869569,3813.572477,2940.842862,0.582383601,0.615697065,,,0.390981203,0.418320612
8670,(주)한미글로벌건축사사무소,53690,13-Dec,2742.024138,6060.515517,0,0,185624.6724,243728.369,0.000865281,0.000845734,3866.079928,2519.533305,0.571092428,0.626503626,,,0.565551695,0.485194635
8671,(주)한미글로벌건축사사무소,53690,14-Dec,3037.195956,6816.348367,0,0,151640.1695,239006.3017,0.000863632,0.000836044,3395.993276,2151.911104,0.680182374,0.613715021,,,0.721903875,0.57021821
8672,(주)한미글로벌건축사사무소,53690,15-Dec,2799.738024,6078.748503,0,0,161584.1707,186643.5374,0.000855611,0.0008407,3868.598163,2594.317496,0.670304606,0.844937029,,,0.676639071,0.631478138
8673,(주)한미글로벌건축사사무소,53690,16-Dec,2222.108298,5988.161744,0,0,185573.3052,209946.1561,0.000845834,0.000848363,4958.835864,2741.098882,0.593785314,0.781826339,,,0.749299939,0.690341011
8674,(주)한미글로벌건축사사무소,53690,17-Dec,1985.551957,10504.61538,0,0,181816.9528,226863.8988,0.000905239,0.000876653,5184.924971,1656.521136,0.566225413,0.767028932,,,0.691335565,0.642028165
8675,(주)한미글로벌건축사사무소,53690,18-Dec,1893.813245,13716.6755,0,0,178538.6358,277764.2477,0.000902423,0.000870721,5848.696592,1449.799973,0.620388916,0.71594656,,,0.662114575,0.722806782
8676,(주)한미글로벌건축사사무소,53690,19-Dec,2151.729223,13265.19303,0,0,171236.7252,272916.2011,0.000908433,0.000787088,4868.173861,1700.146041,0.611725782,0.82636228,,,0.76792424,0.57097949
8677,(주)한빛소프트,47080,11-Dec,8504.578947,10785.28509,24951.80263,25495.80263,204972.6053,236606.9693,0.015397978,0.001526127,27.55223708,329.22415,0.01143178,0.150070656,0.093909117,1.392690541,0.016581373,0.18628718
8678,(주)한빛소프트,47080,12-Dec,13564.72881,16317.92373,53820.17797,53820.17797,349065.0508,370124.1525,0.000554202,0.000528618,718.1186502,951.5044027,0.279062161,0.419496436,1.809931723,2.884898723,0.400290312,0.456139629
8679,(주)한빛소프트,47080,13-Dec,8525.474227,10686.80412,66025.96907,66025.96907,352940.9278,358216.5258,0.000487027,0.000574824,946.5700732,1063.453339,0.228648993,0.317263909,1.222240109,1.721279928,0.333524115,0.373608994
8680,(주)한빛소프트,47080,14-Dec,3519.979592,4977.255102,61073.96939,61073.96939,302943.2755,301109.8571,0.000544872,0.000627097,2043.78504,1873.416009,0.237472894,0.309670015,1.177929272,1.526750182,0.328747828,0.347591091
8681,(주)한빛소프트,47080,15-Dec,1563.475248,3367.742574,55418.20792,55732.71287,425582.8416,403921.6436,0.000736825,0.001157017,3601.952999,1602.37489,0.132325926,0.133599826,1.016193877,0.968261881,0.295793743,0.24620684
8682,(주)한빛소프트,47080,16-Dec,898.009901,2805.49505,55775.26733,55945.79208,381069.8218,393777.7624,-0.001551116,0.002104318,-2933.461229,1049.256233,-0.069128466,0.074754937,-0.472302035,0.526167038,-0.098203987,0.096759844
8683,(주)한빛소프트,47080,17-Dec,3553.930233,4726.372093,49071.94186,49493.44186,427854.407,423105.7791,0.000426386,0.000585475,2620.822673,2035.291831,0.217696038,0.227355593,1.898074659,1.943600233,0.243877533,0.210526281
8684,(주)한빛소프트,47080,18-Dec,2611.393258,4051.741573,47868.7191,48204.37079,462691.6629,492023.8315,0.001147187,-0.002083397,1300.119614,-555.6079367,0.07337767,-0.04575347,0.709257248,-0.467007398,0.098556748,-0.050295349
8685,(주)한빛소프트,47080,19-Dec,3709.506024,9267.746988,51502.36145,52396.73494,481935.1084,519508.6024,0.003017636,0.002611976,395.3924953,237.2107958,0.030433783,0.042317098,0.284785164,0.419569968,0.036903123,0.041905812
8686,(주)한샘,9240,11-Dec,68739.15237,76762.59036,13189.91495,15509.89298,267599.4699,279751.6832,0.000557161,0.000568295,125.6382452,122.3611342,0.322731076,0.335753391,6.54762863,6.055978354,0.180025638,0.186838907
8687,(주)한샘,9240,12-Dec,63928.10677,71843.23112,13582.60677,15716.07943,230921.0456,245291.6862,0.00060308,0.000605693,130.6839413,132.9684825,0.361784996,0.389450028,6.150790562,6.078415079,0.174930538,0.187340207
8688,(주)한샘,9240,13-Dec,61256.34954,76632.89236,12662.32986,14882.07986,276307.8079,292941.0139,0.000526687,0.000555403,158.0767345,148.1921104,0.350449876,0.387668148,7.647252765,7.630915942,0.175034719,0.194884778
8689,(주)한샘,9240,14-Dec,84495.18039,92012.94997,12076.4856,14187.8474,250642.5609,274900.147,0.000516393,0.000529915,137.7072304,145.6033871,0.464230705,0.487355038,9.634920007,9.442868107,0.18195726,0.200094963
8690,(주)한샘,9240,15-Dec,66213.8786,70819.68886,10059.74048,11758.14845,252241.2809,273709.2097,0.000486206,0.000506879,171.0478334,180.4872955,0.449004241,0.466993936,11.25848177,10.87080518,0.195052672,0.209902718
8691,(주)한샘,9240,16-Dec,72294.05206,78309.44701,11475.68836,13395.1283,310747.1298,334480.5433,0.000475225,0.000512872,189.3407562,197.9021656,0.440493545,0.463333651,11.9280082,11.5695862,0.198423371,0.215415122
8692,(주)한샘,9240,17-Dec,86353.73821,95944.7125,11836.40752,13688.67656,308500.9116,321696.6907,0.000469749,0.000562299,145.875753,142.2141975,0.408326722,0.424147984,10.6425168,9.967873986,0.193561233,0.200650108
8693,(주)한샘,9240,18-Dec,70934.03917,82675.05546,11937.94939,13979.98024,306901.8818,325875.1792,0.000543064,0.000555023,166.013586,180.2112537,0.383706159,0.45719884,9.864352598,10.65736513,0.183841972,0.222890135
8694,(주)한샘,9240,19-Dec,141844.2503,184852.396,15142.51644,17681.2004,405635.3255,476292.2681,0.000585823,0.000622856,83.58902493,77.90152079,0.292297584,0.302341309,7.830021268,8.144403349,0.186465399,0.214091541
8695,(주)한섬,20000,11-Dec,127281.6052,188079.5978,591.7195572,13043.82657,1284309.876,1465412.423,0.000210687,0.000205692,231.8268337,170.8066858,0.229752119,0.219223287,498.6702088,24.62870278,0.319215585,0.342215006
8696,(주)한섬,20000,12-Dec,147243.5161,171350.6379,11354.02876,11354.02876,1255617.337,1478448.717,0.000280792,0.000281858,154.3598058,140.0297647,0.181014389,0.162293012,20.01798746,21.13275385,0.2743852,0.285696055
8697,(주)한섬,20000,13-Dec,332172.0208,631860.506,10317.27679,10317.27679,1183118.192,1491656.711,0.000334024,0.000348278,55.7979815,30.30361301,0.156658298,0.128365033,17.96455466,18.55882773,0.269241308,0.273298701
8698,(주)한섬,20000,14-Dec,291132.3833,559393.8331,9073.235984,9073.235984,1107881.722,1366674.947,0.000372357,0.00038164,60.85099402,34.0649931,0.159906013,0.139431451,19.52522225,21.00215083,0.266859312,0.278449182
8699,(주)한섬,20000,15-Dec,273329.0988,274444.1725,7986.317821,7986.317821,1079721.896,1086800.156,0.000314427,0.00038013,80.91196612,67.31265268,0.204826769,0.169981253,27.69185409,23.13151778,0.316607612,0.263884157
8700,(주)한섬,20000,16-Dec,278478.1776,279533.7205,15440.41372,15440.41372,1041268.048,1047451.324,0.00038063,0.000383943,68.83385153,68.84158327,0.184090212,0.183717787,12.41464502,12.46310121,0.26743098,0.267842696
8701,(주)한섬,20000,17-Dec,246644.2654,334063.0875,15933.27692,16059.95,1124606.503,1204103.36,0.000400061,0.00044822,77.75047055,70.36398074,0.170519267,0.195215871,12.03563321,14.63641459,0.260391507,0.198964196
8702,(주)한섬,20000,18-Dec,226923.2736,311036.6076,16730.99396,16863.52918,1158848.105,1227142.608,0.000363109,0.000413801,96.03598809,89.79429168,0.188055714,0.227596301,13.02540713,16.56196137,0.282556627,0.213681766
8703,(주)한섬,20000,19-Dec,229600.2018,230027.383,15664.0604,15664.05971,907483.7117,908472.5772,0.000387282,0.000378954,83.35198302,98.00132208,0.210886784,0.248141641,12.21754234,14.39153582,0.280360299,0.260716694
8704,(주)한솔케미칼,14680,11-Dec,349913.0316,375908.4209,306858.693,309947.1044,964813.0063,1018431.174,0.000377872,0.000361378,41.59907076,45.30671064,0.150869203,0.167229504,0.474357002,0.549486471,0.165087137,0.181187623
8705,(주)한솔케미칼,14680,12-Dec,501641.1466,527162.1554,447734.8152,452265.956,966238.868,1051849.05,0.000280013,0.000289744,41.41049503,44.44474855,0.214990401,0.22274669,0.463962317,0.51804893,0.241096833,0.250571512
8706,(주)한솔케미칼,14680,13-Dec,570009.9725,795464.5046,523410.9327,689685.7798,1053778.563,1308858.532,0.000333285,0.000362511,30.69439833,26.36304363,0.166032161,0.160222552,0.334271068,0.304064054,0.199933194,0.216292111
8707,(주)한솔케미칼,14680,14-Dec,478217.4467,676264.5914,454071.3655,605872.6066,943119.8553,1203965.228,0.000341299,0.000375196,34.96464987,30.3651911,0.177291417,0.170560603,0.368239595,0.338931045,0.237035348,0.240713776
8708,(주)한솔케미칼,14680,15-Dec,480511.9884,664952.587,473194.7355,615528.1114,958903.9211,1208899.761,0.000331401,0.000357627,44.13281296,39.12824027,0.221151934,0.215224003,0.448152613,0.422700834,0.314949753,0.304705077
8709,(주)한솔케미칼,14680,16-Dec,628403.2403,954886.9563,615404.6019,854764.9078,1107892.4,1698340.587,0.000269518,0.00031705,45.10673502,42.21411091,0.255848117,0.237347586,0.46059484,0.471588194,0.369780213,0.360720387
8710,(주)한솔케미칼,14680,17-Dec,582302.7212,864212.3318,601495.0991,824635.0184,1145911.643,1666636.221,0.000305048,0.000333226,45.30982529,46.42321111,0.23024493,0.240721466,0.43864089,0.486512343,0.334953074,0.333832877
8711,(주)한솔케미칼,14680,18-Dec,647822.9493,882761.389,621555.1586,827372.0296,1235090.77,1673843.097,0.000269599,0.000313266,48.02594071,46.26824508,0.251902996,0.24401224,0.500555842,0.493657253,0.359492823,0.331973717
8712,(주)한솔케미칼,14680,19-Dec,804657.0563,961843.4889,746314.6841,934896.7364,1498904.69,1889726.662,0.00027376,0.000291668,41.51234985,48.15169296,0.222850762,0.24508514,0.447575345,0.495395807,0.413107021,0.391759295
8713,(주)한솔홈데코,25750,11-Dec,869047.6527,869191.509,836936.8922,836936.8922,1573577.341,1570138.76,0.00038114,0.000336147,18.36415219,20.93415574,0.101420648,0.115886512,0.190687297,0.217409348,0.154497261,0.176147805
8714,(주)한솔홈데코,25750,12-Dec,954432.0242,954587.6061,951621.0121,951621.0061,1623580.412,1616998.691,0.000391032,0.000373393,16.5442898,17.46335582,0.097256655,0.103094103,0.165931603,0.175177964,0.137707034,0.14538061
8715,(주)한솔홈데코,25750,13-Dec,863617.7869,863756.9781,898987.2459,898987.2459,1533775.956,1532135.667,0.000395878,0.000363173,16.69193051,18.31545071,0.093986661,0.103255206,0.160352087,0.175976894,0.112759106,0.123746424
