0,회사명,거래소코드,회계년도,매출원가감소율여부,배당금감소율여부,변화율여부,직원감소율여부,자본증가율여부,투자활동감소율여부
7183,에스맥,97780,11-Dec,0,0,0,0,0,1
7184,에스맥,97780,12-Dec,0,0,0,1,0,1
7185,에스맥,97780,13-Dec,0,1,0,0,0,0
7186,에스맥,97780,14-Dec,0,0,0,0,0,0
7187,에스맥,97780,15-Dec,0,1,0,0,0,0
7188,에스맥,97780,16-Dec,0,0,0,0,0,1
7189,에스맥,97780,17-Dec,0,0,0,0,0,0
7190,에스맥,97780,18-Dec,0,0,0,0,0,1
7191,에스맥,97780,19-Dec,0,0,0,0,0,0
7192,에스비더블유생명과학,151910,12-Dec,0,0,0,1,0,1
7193,에스비더블유생명과학,151910,13-Dec,0,0,0,1,0,1
7194,에스비더블유생명과학,151910,14-Dec,0,0,0,1,0,0
7195,에스비더블유생명과학,151910,15-Dec,0,0,0,0,0,0
7196,에스비더블유생명과학,151910,16-Dec,0,1,0,0,0,0
7197,에스비더블유생명과학,151910,17-Dec,0,0,0,0,0,0
7198,에스비더블유생명과학,151910,18-Dec,0,0,0,0,0,1
7199,에스비더블유생명과학,151910,19-Dec,0,0,0,0,0,1
7200,에스씨아이평가정보,36120,11-Dec,0,0,0,0,0,0
7201,에스씨아이평가정보,36120,12-Dec,0,0,0,0,0,0
7202,에스씨아이평가정보,36120,13-Dec,0,0,0,0,0,0
7203,에스씨아이평가정보,36120,14-Dec,0,0,0,0,0,0
7204,에스씨아이평가정보,36120,15-Dec,0,0,0,0,0,0
7205,에스씨아이평가정보,36120,16-Dec,0,0,0,0,0,0
7206,에스씨아이평가정보,36120,17-Dec,0,0,0,1,0,0
7207,에스씨아이평가정보,36120,18-Dec,0,0,0,0,0,0
7208,에스씨아이평가정보,36120,19-Dec,0,0,0,0,0,0
7209,에스엔유프리시젼,80000,11-Dec,0,0,0,0,0,0
7210,에스엔유프리시젼,80000,12-Dec,0,1,0,0,0,0
7211,에스엔유프리시젼,80000,13-Dec,0,0,0,0,0,0
7212,에스엔유프리시젼,80000,14-Dec,0,0,0,0,0,0
7213,에스엔유프리시젼,80000,15-Dec,0,0,0,0,0,0
7214,에스엔유프리시젼,80000,16-Dec,0,0,0,0,0,0
7215,에스엔유프리시젼,80000,17-Dec,0,0,0,0,0,0
7216,에스엔유프리시젼,80000,18-Dec,0,0,0,0,0,0
7217,에스엔유프리시젼,80000,19-Dec,0,0,0,0,0,0
7218,에스엔케이폴리텍,91340,11-Dec,0,0,0,0,0,0
7219,에스엔케이폴리텍,91340,12-Dec,0,0,0,0,0,0
7220,에스엔케이폴리텍,91340,13-Dec,0,0,0,0,0,0
7221,에스엔케이폴리텍,91340,14-Dec,0,1,0,0,0,1
7222,에스엔케이폴리텍,91340,15-Dec,0,0,0,0,0,0
7223,에스엔케이폴리텍,91340,16-Dec,0,0,0,0,0,0
7224,에스엔케이폴리텍,91340,17-Dec,0,0,1,0,0,0
7225,에스엔케이폴리텍,91340,18-Dec,0,0,1,1,0,0
7226,에스엔케이폴리텍,91340,19-Dec,0,0,0,0,0,0
7227,에스엘,5850,12-Dec,0,0,0,0,0,0
7228,에스엘,5850,13-Dec,0,1,0,0,0,1
7229,에스엘,5850,14-Dec,0,0,0,0,0,1
7230,에스엘,5850,15-Dec,0,0,0,0,0,1
7231,에스엘,5850,16-Dec,0,0,0,1,0,0
7232,에스엘,5850,17-Dec,0,0,0,0,0,1
7233,에스엘,5850,18-Dec,0,0,0,0,0,0
7234,에스엘,5850,19-Dec,0,0,0,0,0,0
7235,에스와이,109610,15-Dec,0,0,0,0,0,0
7236,에스와이,109610,16-Dec,0,0,0,0,0,1
7237,에스와이,109610,17-Dec,0,0,0,1,0,1
7238,에스와이,109610,18-Dec,0,0,0,0,0,0
7239,에스와이,109610,19-Dec,0,0,0,0,0,1
7240,에스지씨에너지,5090,11-Dec,0,0,0,0,0,0
7241,에스지씨에너지,5090,12-Dec,0,0,0,0,0,0
7242,에스지씨에너지,5090,13-Dec,0,0,0,0,0,0
7243,에스지씨에너지,5090,14-Dec,0,0,0,0,0,0
7244,에스지씨에너지,5090,15-Dec,0,0,0,0,0,0
7245,에스지씨에너지,5090,16-Dec,0,0,0,0,0,1
7246,에스지씨에너지,5090,17-Dec,0,0,0,0,0,0
7247,에스지씨에너지,5090,18-Dec,0,1,0,0,0,0
7248,에스지씨에너지,5090,19-Dec,0,0,0,0,0,1
7249,에스지씨이테크건설,16250,11-Dec,0,0,0,0,0,0
7250,에스지씨이테크건설,16250,12-Dec,0,0,0,0,0,1
7251,에스지씨이테크건설,16250,13-Dec,0,0,0,0,0,1
7252,에스지씨이테크건설,16250,14-Dec,0,1,0,0,0,1
7253,에스지씨이테크건설,16250,15-Dec,0,0,0,0,0,0
7254,에스지씨이테크건설,16250,16-Dec,0,0,0,0,0,0
7255,에스지씨이테크건설,16250,17-Dec,0,0,0,0,0,1
7256,에스지씨이테크건설,16250,18-Dec,0,0,0,1,0,0
7257,에스지씨이테크건설,16250,19-Dec,0,0,0,0,0,1
7258,에스지에이,49470,11-Dec,0,0,0,0,0,1
7259,에스지에이,49470,12-Dec,0,0,0,0,0,0
7260,에스지에이,49470,13-Dec,0,0,0,1,0,0
7261,에스지에이,49470,14-Dec,0,0,0,0,0,0
7262,에스지에이,49470,15-Dec,0,0,0,0,0,0
7263,에스지에이,49470,16-Dec,0,0,0,1,0,1
7264,에스지에이,49470,17-Dec,0,0,0,0,0,0
7265,에스지에이,49470,18-Dec,0,0,0,0,0,1
7266,에스지에이,49470,19-Dec,0,0,0,0,0,0
7267,에스케이렌터카,68400,12-Dec,0,0,0,1,0,0
7268,에스케이렌터카,68400,13-Dec,0,0,0,0,0,0
7269,에스케이렌터카,68400,14-Dec,0,0,0,0,0,1
7270,에스케이렌터카,68400,15-Dec,0,0,0,0,0,1
7271,에스케이렌터카,68400,16-Dec,0,0,0,0,0,0
7272,에스케이렌터카,68400,17-Dec,0,0,0,0,0,1
7273,에스케이렌터카,68400,18-Dec,0,0,0,0,0,0
7274,에스케이렌터카,68400,19-Dec,0,0,1,0,0,0
7275,에스케이하이닉스,660,11-Dec,0,0,0,0,0,0
7276,에스케이하이닉스,660,12-Dec,0,1,0,0,0,1
7277,에스케이하이닉스,660,13-Dec,0,0,0,0,0,0
7278,에스케이하이닉스,660,14-Dec,0,0,0,0,0,1
7279,에스케이하이닉스,660,15-Dec,0,0,0,0,0,1
7280,에스케이하이닉스,660,16-Dec,0,0,0,0,0,0
7281,에스케이하이닉스,660,17-Dec,0,0,0,0,0,1
7282,에스케이하이닉스,660,18-Dec,0,0,0,0,0,1
7283,에스케이하이닉스,660,19-Dec,0,0,0,0,0,0
7284,에스트래픽,234300,17-Dec,0,0,0,0,0,1
7285,에스트래픽,234300,18-Dec,0,0,0,0,0,0
7286,에스트래픽,234300,19-Dec,0,1,0,0,0,0
7287,에스티팜,237690,16-Dec,0,0,0,0,0,0
7288,에스티팜,237690,17-Dec,0,0,0,0,0,0
7289,에스티팜,237690,18-Dec,0,0,0,0,0,0
7290,에스티팜,237690,19-Dec,0,0,0,0,0,0
7291,에쓰-오일,10950,11-Dec,0,0,0,0,0,1
7292,에쓰-오일,10950,12-Dec,0,0,0,0,0,0
7293,에쓰-오일,10950,13-Dec,0,1,0,0,0,0
7294,에쓰-오일,10950,14-Dec,0,1,0,0,0,1
7295,에쓰-오일,10950,15-Dec,0,1,0,0,0,1
7296,에쓰-오일,10950,16-Dec,0,0,0,0,0,0
7297,에쓰-오일,10950,17-Dec,0,0,0,0,0,0
7298,에쓰-오일,10950,18-Dec,0,1,0,0,0,0
7299,에쓰-오일,10950,19-Dec,0,1,0,0,0,1
7300,에어부산,298690,18-Dec,0,0,0,0,0,0
7301,에어부산,298690,19-Dec,0,0,0,0,0,0
7302,에이치디씨,12630,11-Dec,0,0,0,0,0,0
7303,에이치디씨,12630,12-Dec,0,0,0,0,0,0
7304,에이치디씨,12630,13-Dec,0,1,0,0,0,0
7305,에이치디씨,12630,14-Dec,0,1,0,0,0,1
7306,에이치디씨,12630,15-Dec,0,0,0,0,0,0
7307,에이치디씨,12630,16-Dec,0,0,0,0,0,1
7308,에이치디씨,12630,17-Dec,0,0,0,0,0,1
7309,에이치디씨,12630,18-Dec,0,0,0,0,0,0
7310,에이치디씨,12630,19-Dec,0,1,1,0,0,1
7311,에이치에스디엔진,82740,11-Dec,0,0,0,0,0,0
7312,에이치에스디엔진,82740,12-Dec,0,0,0,0,0,1
7313,에이치에스디엔진,82740,13-Dec,0,0,0,0,0,0
7314,에이치에스디엔진,82740,14-Dec,0,0,0,0,0,1
7315,에이치에스디엔진,82740,15-Dec,0,0,0,0,0,0
7316,에이치에스디엔진,82740,16-Dec,0,0,0,0,0,1
7317,에이치에스디엔진,82740,17-Dec,0,0,0,0,0,0
7318,에이치에스디엔진,82740,18-Dec,0,0,0,0,0,0
7319,에이치에스디엔진,82740,19-Dec,0,0,0,0,0,0
7320,에이치엘비,28300,11-Dec,0,0,0,0,0,1
7321,에이치엘비,28300,12-Dec,0,0,0,1,0,0
7322,에이치엘비,28300,13-Dec,0,0,0,0,0,0
7323,에이치엘비,28300,14-Dec,0,0,0,0,0,1
7324,에이치엘비,28300,15-Dec,0,0,0,0,0,1
7325,에이치엘비,28300,16-Dec,0,0,0,0,0,0
7326,에이치엘비,28300,17-Dec,0,0,0,0,0,1
7327,에이치엘비,28300,18-Dec,0,0,0,0,0,1
7328,에이치엘비,28300,19-Dec,0,0,0,0,0,0
7329,에이치엘비글로벌,3580,11-Dec,0,0,0,0,0,0
7330,에이치엘비글로벌,3580,12-Dec,0,0,0,0,0,1
7331,에이치엘비글로벌,3580,13-Dec,0,0,0,0,0,0
7332,에이치엘비글로벌,3580,14-Dec,0,0,0,1,0,0
7333,에이치엘비글로벌,3580,15-Dec,0,0,0,0,0,0
7334,에이치엘비글로벌,3580,16-Dec,0,0,0,1,0,0
7335,에이치엘비글로벌,3580,17-Dec,0,0,0,0,0,0
7336,에이치엘비글로벌,3580,18-Dec,0,0,0,0,0,0
7337,에이치엘비글로벌,3580,19-Dec,0,0,0,0,0,0
7338,에이치엘비생명과학,67630,11-Dec,0,0,0,0,0,0
7339,에이치엘비생명과학,67630,12-Dec,0,0,0,0,0,0
7340,에이치엘비생명과학,67630,13-Dec,0,0,0,1,0,0
7341,에이치엘비생명과학,67630,14-Dec,0,0,0,0,0,0
7342,에이치엘비생명과학,67630,15-Dec,0,0,0,0,0,0
7343,에이치엘비생명과학,67630,16-Dec,0,0,0,1,0,1
7344,에이치엘비생명과학,67630,17-Dec,0,0,0,0,0,0
7345,에이치엘비생명과학,67630,18-Dec,0,0,0,1,0,0
7346,에이치엘비생명과학,67630,19-Dec,0,0,0,0,0,0
7347,에이치엘비제약,47920,15-Dec,0,0,0,0,0,0
7348,에이치엘비제약,47920,16-Dec,0,0,0,0,0,0
7349,에이치엘비제약,47920,17-Dec,0,0,0,0,0,0
7350,에이치엘비제약,47920,18-Dec,0,0,0,0,0,0
7351,에이치엘비제약,47920,19-Dec,0,0,0,0,0,0
7352,에이치엘비테라퓨틱스,115450,11-Dec,0,0,0,0,0,0
7353,에이치엘비테라퓨틱스,115450,12-Dec,0,0,0,0,0,0
7354,에이치엘비테라퓨틱스,115450,13-Dec,0,0,0,1,0,0
7355,에이치엘비테라퓨틱스,115450,14-Dec,0,0,0,0,0,0
7356,에이치엘비테라퓨틱스,115450,15-Dec,0,0,0,0,0,0
7357,에이치엘비테라퓨틱스,115450,16-Dec,0,0,0,0,0,0
7358,에이치엘비테라퓨틱스,115450,17-Dec,0,0,0,0,0,1
7359,에이치엘비테라퓨틱스,115450,18-Dec,0,0,0,0,0,0
7360,에이치엘비테라퓨틱스,115450,19-Dec,0,0,0,0,0,1
7361,에이치엠엠,11200,11-Dec,0,0,0,0,0,0
7362,에이치엠엠,11200,12-Dec,0,1,0,0,0,0
7363,에이치엠엠,11200,13-Dec,0,0,0,0,0,0
7364,에이치엠엠,11200,14-Dec,0,0,0,0,0,0
7365,에이치엠엠,11200,15-Dec,0,0,0,0,0,0
7366,에이치엠엠,11200,16-Dec,0,0,0,0,0,1
7367,에이치엠엠,11200,17-Dec,0,0,0,0,0,0
7368,에이치엠엠,11200,18-Dec,0,0,1,0,0,1
7369,에이치엠엠,11200,19-Dec,0,0,1,0,0,1
7370,에이테크솔루션,71670,11-Dec,0,0,0,0,0,0
7371,에이테크솔루션,71670,12-Dec,0,0,0,0,0,1
7372,에이테크솔루션,71670,13-Dec,0,1,0,0,0,0
7373,에이테크솔루션,71670,14-Dec,0,0,0,0,0,0
7374,에이테크솔루션,71670,15-Dec,0,0,0,0,0,0
7375,에이테크솔루션,71670,16-Dec,0,0,0,0,0,0
7376,에이테크솔루션,71670,17-Dec,0,0,0,0,0,1
7377,에이테크솔루션,71670,18-Dec,0,0,0,0,0,0
7378,에이테크솔루션,71670,19-Dec,0,0,0,0,0,0
7379,에이프로젠제약,3060,11-Dec,0,0,0,0,0,1
7380,에이프로젠제약,3060,12-Dec,0,0,0,0,0,0
7381,에이프로젠제약,3060,13-Dec,0,0,0,0,0,0
7382,에이프로젠제약,3060,14-Dec,0,0,0,0,0,0
7383,에이프로젠제약,3060,15-Dec,0,0,0,0,0,0
7384,에이프로젠제약,3060,16-Dec,0,0,0,0,0,0
7385,에이프로젠제약,3060,17-Dec,0,0,1,0,0,0
7386,에이프로젠제약,3060,18-Dec,0,0,1,0,0,1
7387,에이프로젠제약,3060,19-Dec,0,0,0,0,0,1
7388,에이피에스홀딩스,54620,11-Dec,0,0,0,0,0,1
7389,에이피에스홀딩스,54620,12-Dec,0,0,0,0,0,0
7390,에이피에스홀딩스,54620,13-Dec,0,0,0,0,0,1
7391,에이피에스홀딩스,54620,14-Dec,0,0,0,0,0,0
7392,에이피에스홀딩스,54620,15-Dec,0,0,0,0,0,1
7393,에이피에스홀딩스,54620,16-Dec,0,0,0,0,0,1
7394,에이피에스홀딩스,54620,17-Dec,0,0,0,0,0,1
7395,에이피에스홀딩스,54620,18-Dec,0,0,0,1,0,0
7396,에이피에스홀딩스,54620,19-Dec,0,0,0,0,0,0
7397,에코바이오홀딩스,38870,11-Dec,0,0,0,0,0,0
7398,에코바이오홀딩스,38870,12-Dec,0,0,0,0,0,1
7399,에코바이오홀딩스,38870,13-Dec,0,0,0,0,0,0
7400,에코바이오홀딩스,38870,14-Dec,0,0,0,1,0,0
7401,에코바이오홀딩스,38870,15-Dec,0,0,0,0,0,0
7402,에코바이오홀딩스,38870,16-Dec,0,0,0,0,0,0
7403,에코바이오홀딩스,38870,17-Dec,0,0,0,0,0,1
7404,에코바이오홀딩스,38870,18-Dec,0,0,0,0,0,1
7405,에코바이오홀딩스,38870,19-Dec,0,0,0,0,0,1
7406,에코캡,128540,18-Dec,0,0,0,0,0,0
7407,에코캡,128540,19-Dec,0,0,0,0,0,1
7408,에코플라스틱,38110,11-Dec,0,0,0,0,0,1
7409,에코플라스틱,38110,12-Dec,0,0,0,0,0,0
7410,에코플라스틱,38110,13-Dec,0,0,0,0,0,1
7411,에코플라스틱,38110,14-Dec,0,0,0,0,0,0
7412,에코플라스틱,38110,15-Dec,0,0,0,0,0,1
7413,에코플라스틱,38110,16-Dec,0,0,0,0,0,0
7414,에코플라스틱,38110,17-Dec,0,1,0,0,0,0
7415,에코플라스틱,38110,18-Dec,0,1,0,0,0,0
7416,에코플라스틱,38110,19-Dec,0,0,0,0,0,0
7417,에프엔에스테크,83500,17-Dec,0,0,0,0,0,0
7418,에프엔에스테크,83500,18-Dec,0,0,0,0,0,0
7419,에프엔에스테크,83500,19-Dec,0,0,0,0,0,0
7420,엑스큐어,70300,11-Dec,0,0,0,0,0,0
7421,엑스큐어,70300,12-Dec,0,0,0,0,0,0
7422,엑스큐어,70300,13-Dec,0,1,0,0,0,0
7423,엑스큐어,70300,14-Dec,0,0,0,0,0,0
7424,엑스큐어,70300,15-Dec,0,1,0,0,0,0
7425,엑스큐어,70300,16-Dec,0,0,0,0,0,0
7426,엑스큐어,70300,17-Dec,0,1,0,0,0,0
7427,엑스큐어,70300,18-Dec,0,0,0,0,0,0
7428,엑스큐어,70300,19-Dec,0,0,0,0,0,0
7429,엔브이에이치코리아,67570,13-Dec,0,0,0,0,0,1
7430,엔브이에이치코리아,67570,14-Dec,0,0,0,0,0,0
7431,엔브이에이치코리아,67570,15-Dec,0,0,0,0,0,1
7432,엔브이에이치코리아,67570,16-Dec,0,0,0,0,0,0
7433,엔브이에이치코리아,67570,17-Dec,0,0,0,0,0,0
7434,엔브이에이치코리아,67570,18-Dec,0,0,0,0,0,1
7435,엔브이에이치코리아,67570,19-Dec,0,1,0,0,0,0
7436,엔시트론,101400,11-Dec,0,0,0,0,0,1
7437,엔시트론,101400,12-Dec,0,0,0,0,0,0
7438,엔시트론,101400,13-Dec,0,1,0,0,0,0
7439,엔시트론,101400,14-Dec,0,0,0,0,0,0
7440,엔시트론,101400,15-Dec,0,0,0,0,0,0
7441,엔시트론,101400,16-Dec,0,0,0,0,0,0
7442,엔시트론,101400,17-Dec,0,0,0,0,0,1
7443,엔시트론,101400,18-Dec,0,0,0,0,0,0
7444,엔시트론,101400,19-Dec,0,0,0,0,0,0
7445,엔에이치엔,181710,13-Dec,0,0,0,0,0,0
7446,엔에이치엔,181710,14-Dec,0,0,0,0,0,1
7447,엔에이치엔,181710,15-Dec,0,0,0,0,0,1
7448,엔에이치엔,181710,16-Dec,0,0,0,1,0,0
7449,엔에이치엔,181710,17-Dec,0,0,0,0,0,0
7450,엔에이치엔,181710,18-Dec,0,0,0,1,0,0
7451,엔에이치엔,181710,19-Dec,0,0,0,0,0,0
7452,엘비세미콘,61970,11-Dec,0,0,0,0,0,0
7453,엘비세미콘,61970,12-Dec,0,0,0,0,0,0
7454,엘비세미콘,61970,13-Dec,0,0,0,0,0,0
7455,엘비세미콘,61970,14-Dec,0,0,0,0,0,0
7456,엘비세미콘,61970,15-Dec,0,0,0,0,0,0
7457,엘비세미콘,61970,16-Dec,0,0,0,0,0,0
7458,엘비세미콘,61970,17-Dec,0,0,0,0,0,0
7459,엘비세미콘,61970,18-Dec,0,0,0,0,0,0
7460,엘비세미콘,61970,19-Dec,0,0,0,0,0,0
7461,엘아이지넥스원,79550,15-Dec,0,0,0,0,0,0
7462,엘아이지넥스원,79550,16-Dec,0,0,0,0,0,1
7463,엘아이지넥스원,79550,17-Dec,0,0,0,0,0,1
7464,엘아이지넥스원,79550,18-Dec,0,1,0,0,0,0
7465,엘아이지넥스원,79550,19-Dec,0,0,0,0,0,0
7466,엘지디스플레이,34220,11-Dec,0,0,0,0,0,0
7467,엘지디스플레이,34220,12-Dec,0,1,0,0,0,0
7468,엘지디스플레이,34220,13-Dec,0,0,0,0,0,1
7469,엘지디스플레이,34220,14-Dec,0,0,0,0,0,0
7470,엘지디스플레이,34220,15-Dec,0,0,0,0,0,0
7471,엘지디스플레이,34220,16-Dec,0,0,0,0,0,1
7472,엘지디스플레이,34220,17-Dec,0,0,0,0,0,1
7473,엘지디스플레이,34220,18-Dec,0,0,0,0,0,1
7474,엘지디스플레이,34220,19-Dec,0,1,0,0,0,0
7475,엘지전자,66570,11-Dec,0,0,0,0,0,1
7476,엘지전자,66570,12-Dec,0,0,0,0,0,0
7477,엘지전자,66570,13-Dec,0,0,0,0,0,1
7478,엘지전자,66570,14-Dec,0,0,0,0,0,0
7479,엘지전자,66570,15-Dec,0,0,0,0,0,0
7480,엘지전자,66570,16-Dec,0,0,0,0,0,1
7481,엘지전자,66570,17-Dec,0,0,0,0,0,0
7482,엘지전자,66570,18-Dec,0,0,0,0,0,1
7483,엘지전자,66570,19-Dec,0,0,0,0,0,0
7484,엘티씨,170920,13-Dec,0,0,0,0,0,0
7485,엘티씨,170920,14-Dec,0,0,0,0,0,0
7486,엘티씨,170920,15-Dec,0,0,0,0,0,0
7487,엘티씨,170920,16-Dec,0,0,0,0,0,1
7488,엘티씨,170920,17-Dec,0,0,0,0,0,0
7489,엘티씨,170920,18-Dec,0,0,0,0,0,0
7490,엘티씨,170920,19-Dec,0,1,0,0,0,1
7491,영신금속공업,7530,11-Dec,0,0,0,0,0,0
7492,영신금속공업,7530,12-Dec,0,1,0,0,0,0
7493,영신금속공업,7530,13-Dec,0,0,0,0,0,0
7494,영신금속공업,7530,14-Dec,0,0,0,0,0,0
7495,영신금속공업,7530,15-Dec,0,1,0,0,0,1
7496,영신금속공업,7530,16-Dec,0,0,0,0,0,0
7497,영신금속공업,7530,17-Dec,0,0,0,0,0,0
7498,영신금속공업,7530,18-Dec,0,1,0,0,0,0
7499,영신금속공업,7530,19-Dec,0,0,0,0,0,0
7500,영진약품,3520,11-Dec,0,0,0,0,0,0
7501,영진약품,3520,12-Dec,0,0,0,0,0,0
7502,영진약품,3520,13-Dec,0,0,0,0,0,0
7503,영진약품,3520,14-Dec,0,0,0,0,0,0
7504,영진약품,3520,15-Dec,0,0,0,0,0,0
7505,영진약품,3520,16-Dec,0,0,0,0,0,0
7506,영진약품,3520,17-Dec,0,0,0,0,0,0
7507,영진약품,3520,18-Dec,0,0,0,0,0,0
7508,영진약품,3520,19-Dec,0,0,0,0,0,0
7509,영풍정밀,36560,11-Dec,0,0,0,0,0,0
7510,영풍정밀,36560,12-Dec,0,0,0,0,0,0
7511,영풍정밀,36560,13-Dec,0,0,0,0,0,0
7512,영풍정밀,36560,14-Dec,0,0,0,0,0,0
7513,영풍정밀,36560,15-Dec,0,0,0,0,0,0
7514,영풍정밀,36560,16-Dec,0,0,0,0,0,0
7515,영풍정밀,36560,17-Dec,0,0,0,0,0,0
7516,영풍정밀,36560,18-Dec,0,0,0,0,0,0
7517,영풍정밀,36560,19-Dec,0,0,0,0,0,0
7518,영풍제지,6740,11-Dec,0,0,0,0,0,0
7519,영풍제지,6740,12-Dec,0,0,0,0,0,0
7520,영풍제지,6740,13-Dec,0,0,0,0,0,0
7521,영풍제지,6740,14-Dec,0,0,0,0,0,0
7522,영풍제지,6740,15-Dec,0,0,0,0,0,0
7523,영풍제지,6740,16-Dec,0,1,0,0,0,0
7524,영풍제지,6740,17-Dec,0,0,0,0,0,0
7525,영풍제지,6740,18-Dec,0,0,0,0,0,0
7526,영풍제지,6740,19-Dec,0,0,0,0,0,0
7527,영화금속,12280,11-Dec,0,0,0,0,0,0
7528,영화금속,12280,12-Dec,0,0,0,0,0,0
7529,영화금속,12280,13-Dec,0,0,0,0,0,1
7530,영화금속,12280,14-Dec,0,0,0,1,0,0
7531,영화금속,12280,15-Dec,0,0,0,0,0,0
7532,영화금속,12280,16-Dec,0,0,0,0,0,0
7533,영화금속,12280,17-Dec,0,0,0,1,0,0
7534,영화금속,12280,18-Dec,0,0,0,1,0,0
7535,영화금속,12280,19-Dec,0,1,0,0,0,0
7536,영화테크,265560,17-Dec,0,0,0,0,0,1
7537,영화테크,265560,18-Dec,0,0,0,0,0,1
7538,영화테크,265560,19-Dec,0,0,0,0,0,0
7539,예스이십사,53280,11-Dec,0,0,0,0,0,1
7540,예스이십사,53280,12-Dec,0,0,0,0,0,0
7541,예스이십사,53280,13-Dec,0,0,0,0,0,0
7542,예스이십사,53280,14-Dec,0,0,0,0,0,0
7543,예스이십사,53280,15-Dec,0,0,0,0,0,0
7544,예스이십사,53280,16-Dec,0,0,0,0,0,0
7545,예스이십사,53280,17-Dec,0,0,0,0,0,0
7546,예스이십사,53280,18-Dec,0,0,0,0,0,0
7547,예스이십사,53280,19-Dec,0,0,0,0,0,1
7548,오상자이엘,53980,11-Dec,0,0,0,0,0,0
7549,오상자이엘,53980,12-Dec,0,0,0,0,0,1
7550,오상자이엘,53980,13-Dec,0,0,0,0,0,0
7551,오상자이엘,53980,14-Dec,0,0,0,1,0,0
7552,오상자이엘,53980,15-Dec,0,0,0,0,0,0
7553,오상자이엘,53980,16-Dec,0,0,0,1,0,1
7554,오상자이엘,53980,17-Dec,0,0,0,0,0,0
7555,오상자이엘,53980,18-Dec,0,0,0,0,0,0
7556,오상자이엘,53980,19-Dec,0,0,0,0,0,1
7557,오성첨단소재,52420,11-Dec,0,0,0,0,0,0
7558,오성첨단소재,52420,12-Dec,0,0,0,0,0,0
7559,오성첨단소재,52420,13-Dec,0,0,0,0,0,0
7560,오성첨단소재,52420,14-Dec,0,0,0,0,0,0
7561,오성첨단소재,52420,15-Dec,0,0,0,0,0,0
7562,오성첨단소재,52420,16-Dec,0,0,0,0,0,0
7563,오성첨단소재,52420,17-Dec,0,0,0,0,0,0
7564,오성첨단소재,52420,18-Dec,0,0,0,0,0,0
7565,오성첨단소재,52420,19-Dec,0,0,0,0,0,0
7566,옴니시스템,57540,11-Dec,0,0,0,0,0,0
7567,옴니시스템,57540,12-Dec,0,0,0,0,0,0
7568,옴니시스템,57540,13-Dec,0,0,0,1,0,0
7569,옴니시스템,57540,14-Dec,0,0,0,0,0,0
7570,옴니시스템,57540,15-Dec,0,0,0,0,0,0
7571,옴니시스템,57540,16-Dec,0,0,0,0,0,0
7572,옴니시스템,57540,17-Dec,0,0,0,0,0,1
7573,옴니시스템,57540,18-Dec,0,0,0,0,0,0
7574,옴니시스템,57540,19-Dec,0,0,0,0,0,0
7575,와이엠씨,155650,12-Dec,0,0,0,1,0,0
7576,와이엠씨,155650,13-Dec,0,0,0,0,0,0
7577,와이엠씨,155650,14-Dec,0,0,0,0,0,1
7578,와이엠씨,155650,15-Dec,0,0,0,0,0,0
7579,와이엠씨,155650,16-Dec,0,0,0,1,0,1
7580,와이엠씨,155650,17-Dec,0,0,0,1,0,1
7581,와이엠씨,155650,18-Dec,0,0,0,0,0,0
7582,와이엠씨,155650,19-Dec,0,0,0,0,0,0
7583,우리바이오,82850,11-Dec,0,0,0,0,0,0
7584,우리바이오,82850,12-Dec,0,0,0,0,0,0
7585,우리바이오,82850,13-Dec,0,0,0,1,0,1
7586,우리바이오,82850,14-Dec,0,1,0,1,0,0
7587,우리바이오,82850,15-Dec,0,0,0,0,0,1
7588,우리바이오,82850,16-Dec,0,1,0,0,0,0
7589,우리바이오,82850,17-Dec,0,0,0,1,0,0
7590,우리바이오,82850,18-Dec,0,0,0,0,0,0
7591,우리바이오,82850,19-Dec,0,0,0,0,0,1
7592,우리엔터프라이즈,37400,11-Dec,0,0,0,0,0,0
7593,우리엔터프라이즈,37400,12-Dec,0,0,0,0,0,0
7594,우리엔터프라이즈,37400,13-Dec,0,0,0,1,0,0
7595,우리엔터프라이즈,37400,14-Dec,0,0,0,0,0,0
7596,우리엔터프라이즈,37400,15-Dec,0,0,0,1,0,1
7597,우리엔터프라이즈,37400,16-Dec,0,1,0,0,0,0
7598,우리엔터프라이즈,37400,17-Dec,0,0,0,0,0,0
7599,우리엔터프라이즈,37400,18-Dec,0,0,0,1,0,0
7600,우리엔터프라이즈,37400,19-Dec,0,0,0,0,0,1
7601,우리이앤엘,153490,13-Dec,0,0,0,0,0,0
7602,우리이앤엘,153490,14-Dec,0,0,0,0,0,0
7603,우리이앤엘,153490,15-Dec,0,0,0,0,0,0
7604,우리이앤엘,153490,16-Dec,0,0,0,0,0,1
7605,우리이앤엘,153490,17-Dec,0,0,0,0,0,0
7606,우리이앤엘,153490,18-Dec,0,0,0,0,0,0
7607,우리이앤엘,153490,19-Dec,0,0,0,0,0,0
7608,우림피티에스,101170,11-Dec,0,0,0,0,0,0
7609,우림피티에스,101170,12-Dec,0,0,0,0,0,0
7610,우림피티에스,101170,13-Dec,0,1,0,0,0,0
7611,우림피티에스,101170,14-Dec,0,0,0,0,0,0
7612,우림피티에스,101170,15-Dec,0,0,0,0,0,0
7613,우림피티에스,101170,16-Dec,0,1,0,0,0,0
7614,우림피티에스,101170,17-Dec,0,0,0,1,0,0
